as_of_date,ccy,actual_tenor_0,fitted_tenor_0,actual_tenor_1,fitted_tenor_1,actual_tenor_2,fitted_tenor_2,actual_tenor_3,fitted_tenor_3,actual_tenor_4,fitted_tenor_4,actual_tenor_5,fitted_tenor_5,actual_tenor_6,fitted_tenor_6,actual_tenor_7,fitted_tenor_7
2022-07-29,AUD,0.03142,0.031248765,0.031889997,0.031665616,0.03168,0.0322084,0.032444,0.034120407,0.0350625,0.0347038,0.036140002,0.03467473,0.03605,0.034740668,0.0335255,0.033644155
2022-08-31,AUD,0.035269998,0.032684915,0.03791,0.039815806,0.03827,0.040527306,0.039075002,0.04187889,0.041225,0.04054754,0.0420125,0.03966472,0.040875003,0.039309222,0.037575,0.037760522
2022-09-30,AUD,0.04019,0.03601036,0.04201,0.04419884,0.041952,0.045537908,0.0423,0.046359524,0.04405,0.043122366,0.044837497,0.04145272,0.043225,0.04071755,0.039300002,0.038829613
2022-10-31,AUD,0.0408431,0.038942534,0.0426147,0.04201786,0.042185,0.04470369,0.0428875,0.04680592,0.045640003,0.044753294,0.046687003,0.043457754,0.045640003,0.042889766,0.042044,0.04109808
2022-11-30,AUD,0.037165,0.036121495,0.038197,0.037022274,0.037694,0.038805183,0.0380125,0.040800553,0.04047,0.03985558,0.0416248,0.039084435,0.040845,0.03877217,0.037531,0.03727026
2022-12-30,AUD,0.0407975,0.038419288,0.04223,0.042206146,0.041885,0.044639174,0.04256,0.04654253,0.045475002,0.044358157,0.046237003,0.043026987,0.04535,0.0424435,0.04144,0.04064693
2022-07-29,CAD,0.036760002,0.040390726,0.03365,0.013726912,0.031805,0.021843944,0.02981,0.027723687,0.031170001,0.03003734,0.03285,0.03038801,0.033469997,0.030594753,0.032155,0.029716866
2022-08-31,CAD,0.04138,0.040355243,0.041389998,0.022826014,0.0397,0.03088795,0.036647,0.035641987,0.036218,0.03497468,0.03727,0.034119934,0.03727,0.033756413,0.034672,0.03234648
2022-09-30,CAD,0.044120003,0.043620043,0.042529,-0.0018062359,0.040209997,0.016667688,0.0373,0.027875884,0.03682,0.030907145,0.03782,0.03112364,0.03778,0.03126957,0.035143003,0.030377565
2022-10-31,CAD,0.046609998,0.048603855,0.043785,-0.07794185,0.041056,-0.028203629,0.03767,0.0029023173,0.03765,0.018405676,0.03866,0.022378359,0.03882,0.024318125,0.03625,0.025175147
2022-11-30,CAD,0.047670003,0.053021263,0.043293,-0.31976008,0.039489,-0.16262282,0.035148002,-0.070881166,0.034231,-0.019492775,0.0353,-0.004976045,0.03565,0.0019790302,0.03326,0.0078031113
2022-12-30,CAD,0.04921,0.056267075,0.044967998,-0.41988128,0.041265,-0.213108,0.03751,-0.09608292,0.037417,-0.03094033,0.03891,-0.012517932,0.03904,-0.0037241844,0.036401,0.0038136966
2022-07-29,DKK,0.012355,0.011778135,0.01407,0.014541441,0.014765,0.014307253,0.01633,0.015840627,0.019270001,0.018338747,0.020769998,0.019352108,0.02002,0.019915171,0.017596,0.019582726
2022-08-31,DKK,0.021768,0.019962793,0.02483,0.024177205,0.025046999,0.02369951,0.025596,0.024864366,0.02681,0.025708748,0.027355,0.025893074,0.02607,0.02606273,0.0229,0.025255328
2022-09-30,DKK,0.027836,0.023134608,0.031161001,0.032176454,0.031849,0.031725455,0.03259,0.03226462,0.033622,0.03121746,0.03345,0.030567782,0.031059,0.030331185,0.02642,0.029079368
2022-10-31,DKK,0.028798,0.024656797,0.03095,0.03142146,0.03125,0.030932015,0.031400003,0.03150658,0.03206,0.030586077,0.032360002,0.029992944,0.03056,0.02977862,0.026472,0.028558113
2022-11-30,DKK,0.029688,0.024102135,0.030204,0.028731633,0.029205,0.027962998,0.02813,0.028036848,0.02804,0.026660394,0.02785,0.025922885,0.025999999,0.025626881,0.022090001,0.02444831
2022-12-30,DKK,0.034748003,0.027438004,0.035653997,0.036038253,0.03467,0.035350677,0.03378,0.034698557,0.033145,0.031456836,0.032492,0.029991914,0.030433,0.029362341,0.026433999,0.027822724
2022-07-29,EUR,0.00957,0.009214672,0.01124,0.011858785,0.01189,0.01170474,0.01338,0.013157008,0.01646,0.01577951,0.018105,0.016875422,0.01757,0.017451378,0.01518,0.01718142
2022-08-31,EUR,0.01845,0.017233139,0.02179,0.020955669,0.0221,0.020511916,0.02261,0.021792715,0.024158001,0.023168905,0.024865,0.023607872,0.02375,0.023901105,0.02052,0.023251535
2022-09-30,EUR,0.02486,0.021027591,0.028238,0.028473673,0.02894,0.028007606,0.029660001,0.02879654,0.03075,0.028547239,0.03066,0.028241357,0.028815,0.028170643,0.02398,0.02710898
2022-10-31,EUR,0.026424998,0.022998605,0.028770002,0.028765205,0.029075,0.02825445,0.029331999,0.029043097,0.030315,0.02876821,0.030669998,0.028452048,0.028789999,0.028372848,0.024997002,0.027298914
2022-11-30,EUR,0.028011,0.022795731,0.02858,0.026829328,0.02767,0.026014954,0.02658,0.026220836,0.026559,0.025269305,0.026512,0.024707476,0.02463,0.024493797,0.02084,0.023411896
2022-12-30,EUR,0.032787003,0.026132118,0.03395,0.033937227,0.03311,0.033188347,0.032390002,0.032808196,0.032028,0.030231832,0.03142,0.02901775,0.029306,0.028503286,0.02533,0.02707526
2022-07-29,JPY,-6.25e-05,-0.0007750936,0.0001625,-0.0016342085,0.00041250003,-0.0012180875,0.0009125,0.0006719734,0.0030500002,0.004551577,0.0056124995,0.00656531,0.0077376002,0.0074814367,0.009775001,0.007825602
2022-08-31,JPY,0.00014999999,-0.00048744748,0.00059999997,-0.0006519077,0.0009625,-0.00036939015,0.0016,0.0013349385,0.003825,0.0050680344,0.0060874997,0.0070022093,0.0080375,0.007873779,0.0099375,0.008153988
2022-09-30,JPY,0.0003464,-0.00029900667,0.001,9.554109e-05,0.0015375001,0.0003636876,0.0024247998,0.0021258644,0.0050125,0.006120896,0.007325,0.008183868,0.0092875,0.009118263,0.0111374995,0.009388
2022-10-31,JPY,0.0002073,-0.00048244555,0.0008998,-0.00013602606,0.0015344,0.00022772406,0.0023875,0.0022060135,0.0051406003,0.0065980135,0.008,0.008875231,0.010125,0.009920568,0.012,0.010250468
2022-11-30,JPY,0.0003708,-8.904141e-05,0.0012800001,0.00074850523,0.0019378001,0.0010157591,0.0029499999,0.0028651725,0.0060125,0.0071651572,0.008525,0.0093921,0.0105281,0.01041261,0.0123875,0.010695814
2022-12-30,JPY,0.0009662,0.001414987,0.002425,0.0035695233,0.0037623998,0.0037260235,0.0056624003,0.005265918,0.0087625,0.009231513,0.0108624995,0.011245939,0.01242,0.012169788,0.013375,0.012290798
2022-07-29,NOK,0.03128,0.025966771,0.0315,0.030271307,0.03085,0.029696159,0.0297,0.029815394,0.02955,0.028225036,0.029000001,0.02738753,0.027449999,0.027044497,0.02485,0.025790107
2022-08-31,NOK,0.03763,0.02979783,0.0394,0.041126825,0.03896,0.040610038,0.03719,0.039407216,0.03556,0.034740474,0.03478,0.0327443,0.03306,0.03187721,0.03026,0.030091451
2022-09-30,NOK,0.0361,0.02848033,0.03637,0.03779866,0.03605,0.037237268,0.03499,0.036565263,0.035203,0.03304156,0.0341,0.031455785,0.03225,0.030771263,0.028350001,0.029152097
2022-10-31,NOK,0.038906,0.028147984,0.03887,0.04281622,0.03852,0.04177569,0.03773,0.039836477,0.03714,0.034335293,0.0354,0.032088675,0.033111,0.031118723,0.02864,0.029277157
2022-11-30,NOK,0.04048,0.028892135,0.03921,0.039551865,0.037469998,0.03893017,0.03446,0.036873333,0.03281,0.03121564,0.03146,0.02897785,0.029528,0.028016996,0.025009999,0.0262776
2022-12-30,NOK,0.03596,0.029179063,0.034945,0.034192592,0.03368,0.034041803,0.03255,0.03388073,0.03289,0.031146001,0.03224,0.029846976,0.031164998,0.029288162,0.026408998,0.027805727
2022-07-29,SEK,0.021895,0.020208156,0.02378,0.022103665,0.02365,0.021418907,0.023025,0.022390103,0.02303,0.023160288,0.023315001,0.02332735,0.0232,0.023474304,0.02174,0.022714032
2022-08-31,SEK,0.026457,0.023477392,0.03046,0.029259322,0.03078,0.028616648,0.029584998,0.029079098,0.027974999,0.02826229,0.02796,0.027730485,0.027325,0.027541196,0.025409998,0.026397323
2022-09-30,SEK,0.029288001,0.024284016,0.032618,0.03294487,0.033238,0.03226495,0.032908,0.0323186,0.03158,0.030518299,0.030720001,0.029586732,0.029775,0.029209444,0.0271,0.02787102
2022-10-31,SEK,0.029974999,0.024991333,0.03197,0.0317859,0.03206,0.03111618,0.03178,0.031235695,0.03092,0.029618712,0.03007,0.028764164,0.02892,0.028419413,0.02665,0.027127242
2022-11-30,SEK,0.031400003,0.025134943,0.031865,0.029426951,0.030791,0.028710168,0.028744,0.028473232,0.02717,0.026469208,0.026099999,0.025496861,0.02503,0.025087444,0.023139998,0.023835976
2022-12-30,SEK,0.03458,0.028188122,0.03512,0.033890978,0.0341,0.033502728,0.03273,0.03315049,0.031205,0.03032536,0.030280001,0.029010566,0.02923,0.028445518,0.027005,0.026980814
2022-07-29,USD,0.03364,0.034135718,0.031525,0.021590656,0.029207999,0.02470761,0.027114999,0.02735563,0.027256,0.027796814,0.028453,0.027618038,0.02864,0.02757354,0.027343,0.026551198
2022-08-31,USD,0.039124,0.034715213,0.038479,0.030153671,0.036562,0.03322315,0.034284998,0.034687936,0.032804,0.032286383,0.032902,0.030994665,0.032331,0.030432206,0.030133,0.02892865
2022-09-30,USD,0.045799,0.035081387,0.04546,0.042981677,0.043577,0.045461018,0.041412,0.044338822,0.03877,0.03736765,0.037973,0.034565642,0.036714002,0.03336913,0.03354,0.03133104
2022-10-31,USD,0.050830998,0.04246591,0.048588,-0.036890857,0.045856,-0.0016759242,0.042965002,0.01900101,0.040918004,0.025546158,0.040613998,0.026744476,0.039773,0.027447332,0.037026998,0.027238116
2022-11-30,USD,0.051073,0.0513403,0.046288,-0.59157324,0.041773,-0.29569224,0.037750002,-0.13672505,0.035662998,-0.051261652,0.035753,-0.027549587,0.035258,-0.016262593,0.03293,-0.0061287195
2022-12-30,USD,0.0512,0.046527486,0.047083,-0.22084081,0.043424,-0.10947792,0.04023,-0.04166914,0.038375,-0.0052926103,0.038119,0.0047840327,0.037435,0.0096805105,0.03491,0.013571458
