as_of_date,ccy,z_1,z_2,z_3,z_4
2010-01-29,AUD,-0.021227492,0.2206921,-0.07789423,-0.26294622
2010-02-26,AUD,-0.021480858,0.2175783,-0.07225905,-0.2622911
2010-03-31,AUD,-0.020305507,0.23312685,-0.08719613,-0.27460802
2010-04-30,AUD,-0.018301887,0.23644215,-0.091836914,-0.27544412
2010-05-31,AUD,-0.016588587,0.22357392,-0.086272344,-0.25975806
2010-06-30,AUD,-0.009455064,0.21929495,-0.08574481,-0.25229695
2010-07-30,AUD,-0.008421481,0.21971868,-0.08423179,-0.25386888
2010-08-31,AUD,-0.0064449515,0.209086,-0.0840838,-0.2385515
2010-09-30,AUD,-0.0059739407,0.23129271,-0.10157189,-0.2589832
2010-10-29,AUD,-0.010689236,0.22899699,-0.09518449,-0.26052797
2010-11-30,AUD,-0.011325801,0.2357227,-0.09400201,-0.2705152
2010-12-31,AUD,-0.0151506,0.23792756,-0.0937782,-0.27497682
2011-01-31,AUD,-0.012737802,0.2368517,-0.09476205,-0.27221653
2011-02-28,AUD,-0.013317859,0.23845035,-0.096467495,-0.27349046
2011-03-31,AUD,-0.014659043,0.23358278,-0.091551326,-0.2701948
2011-04-29,AUD,-0.012176421,0.2364704,-0.09485132,-0.27171925
2011-05-31,AUD,-0.007705306,0.23267034,-0.09599697,-0.26425257
2011-06-30,AUD,-0.009743877,0.22987668,-0.087176725,-0.26637438
2011-07-29,AUD,-0.0019570028,0.22110899,-0.08201786,-0.2551085
2011-08-31,AUD,-0.0076644975,0.19822979,-0.066531055,-0.23444477
2011-09-30,AUD,-0.0030533676,0.19011874,-0.06838103,-0.2203169
2011-10-31,AUD,-0.0032230888,0.19875467,-0.07006427,-0.23193704
2011-11-30,AUD,-0.009148558,0.17902464,-0.057110466,-0.21381924
2011-12-30,AUD,-0.0026642755,0.18082891,-0.06325725,-0.21139248
2012-01-31,AUD,-0.0015343854,0.179721,-0.062021278,-0.20987637
2012-02-29,AUD,-0.0016256243,0.19425984,-0.072024085,-0.2243617
2012-03-30,AUD,-0.0044381563,0.184218,-0.06201324,-0.21708907
2012-04-30,AUD,-0.0057763387,0.17125556,-0.057068132,-0.20257819
2012-05-31,AUD,-0.010739098,0.1379901,-0.04046876,-0.16769974
2012-06-29,AUD,-0.0059424993,0.1503097,-0.0472985,-0.17929007
2012-07-31,AUD,-0.0010817713,0.14891842,-0.047380306,-0.17650549
2012-08-31,AUD,-0.0012042217,0.14550766,-0.04277929,-0.17459536
2012-09-28,AUD,-0.0035644607,0.13660364,-0.036414906,-0.1667257
2012-10-31,AUD,-0.0049773944,0.13422607,-0.030699382,-0.16769843
2012-11-30,AUD,-0.0036418447,0.13702126,-0.031152712,-0.1708296
2012-12-31,AUD,-0.006738122,0.12734306,-0.014908211,-0.1690631
2013-01-31,AUD,-0.0069204126,0.13106133,-0.011312392,-0.17668587
2013-02-28,AUD,-0.007363653,0.12997465,-0.012014741,-0.17436537
2013-03-29,AUD,-0.005926774,0.13989547,-0.023861166,-0.18059479
2013-04-30,AUD,-0.0063927476,0.12677665,-0.01574728,-0.16733824
2013-05-31,AUD,-0.010432764,0.12432689,-0.0059586028,-0.17067146
2013-06-28,AUD,-0.018535199,0.1281105,-0.0059288754,-0.17760809
2013-07-31,AUD,-0.017903533,0.119030245,0.00069641677,-0.16900796
2013-08-30,AUD,-0.022061177,0.12332202,0.0044114366,-0.17855048
2013-09-30,AUD,-0.021350335,0.123456664,0.0017638286,-0.1770209
2013-10-31,AUD,-0.021944515,0.12874402,-0.00034158316,-0.18323784
2013-11-29,AUD,-0.023528785,0.12810849,0.0059165694,-0.18664305
2013-12-31,AUD,-0.023470419,0.13008645,0.0022204248,-0.18705869
2014-01-31,AUD,-0.018973237,0.12711143,0.0023762656,-0.18170047
2014-02-28,AUD,-0.01717035,0.12701741,0.00300843,-0.18142751
2014-03-31,AUD,-0.018013196,0.13139066,-0.0029997907,-0.18461986
2014-04-30,AUD,-0.013880164,0.1290314,-0.006133844,-0.17821826
2014-05-30,AUD,-0.010545767,0.12556973,-0.0075015277,-0.17173898
2014-06-30,AUD,-0.009118484,0.12391413,-0.0079150265,-0.16888651
2014-07-31,AUD,-0.009028264,0.12313437,-0.008672061,-0.16752252
2014-08-29,AUD,-0.0068066283,0.12130279,-0.01292685,-0.16185352
2014-09-30,AUD,-0.006159288,0.12685977,-0.013224267,-0.16929857
2014-10-31,AUD,-0.0035321899,0.12415748,-0.012700346,-0.16517322
2014-11-28,AUD,0.0012111722,0.121346205,-0.01620701,-0.15797436
2014-12-31,AUD,0.006090915,0.114140235,-0.016744316,-0.1460207
2015-01-30,AUD,0.0044458043,0.10405967,-0.023351477,-0.12792525
2015-02-27,AUD,-0.00080596755,0.095606856,-0.009780401,-0.12607576
2015-03-31,AUD,-0.0020967948,0.09044776,-0.009192806,-0.11936505
2015-04-30,AUD,-0.0036548213,0.0986455,-0.0106026465,-0.13011281
2015-05-29,AUD,-0.0042161266,0.096837685,-0.0042736502,-0.13228439
2015-06-30,AUD,-0.008308233,0.10215164,-0.0009661152,-0.14266504
2015-07-31,AUD,-0.0042512133,0.09839532,-0.005298447,-0.13374737
2015-08-31,AUD,-0.0047509614,0.093165964,0.00077292044,-0.13026798
2015-09-30,AUD,-0.0023883404,0.09368892,-0.006215849,-0.12608705
2015-10-30,AUD,-0.003434656,0.09213888,-0.0030133636,-0.12614292
2015-11-30,AUD,-0.0009020299,0.10266464,-0.013246481,-0.13399598
2015-12-31,AUD,-0.0007536998,0.10460311,-0.01113289,-0.13792151
2016-01-29,AUD,0.0034794176,0.09900204,-0.0151380235,-0.126574
2016-02-29,AUD,0.0056842817,0.09688556,-0.020671487,-0.1197522
2016-03-31,AUD,0.0054313503,0.101121515,-0.022911161,-0.124477476
2016-04-29,AUD,0.0021019913,0.097803466,-0.019817892,-0.122715935
2016-05-31,AUD,0.0033633995,0.090317,-0.017665952,-0.11342681
2016-06-30,AUD,0.005956364,0.08800819,-0.024551522,-0.10538297
2016-07-29,AUD,0.006302375,0.085176416,-0.025714196,-0.10068168
2016-08-31,AUD,0.005503916,0.080123775,-0.018641459,-0.09829023
2016-09-30,AUD,0.004437064,0.08253477,-0.017625943,-0.10239214
2016-10-31,AUD,-0.000116024195,0.08784914,-0.0156076485,-0.1122961
2016-11-30,AUD,-0.007534693,0.09374258,-0.009056846,-0.12612234
2016-12-30,AUD,-0.008007833,0.0978416,-0.010813721,-0.13100466
2017-01-31,AUD,-0.0069865743,0.094096415,-0.005952089,-0.12848635
2017-02-28,AUD,-0.009054259,0.094697766,-0.0051181256,-0.1302969
2017-03-31,AUD,-0.007248905,0.09366127,-0.0048664995,-0.12870808
2017-04-28,AUD,-0.0061299065,0.09037755,-0.00440989,-0.124086455
2017-05-31,AUD,-0.004341563,0.08300489,-0.00079099345,-0.11551456
2017-06-30,AUD,-0.009315959,0.08988346,-0.003287167,-0.12499894
2017-07-31,AUD,-0.008489294,0.08765739,-0.0005832994,-0.123361334
2017-08-31,AUD,-0.006706706,0.09227731,-0.009323039,-0.12410304
2017-09-29,AUD,-0.009279995,0.09542703,-0.008389048,-0.1296099
2017-10-31,AUD,-0.0077434094,0.090221204,-0.0056488924,-0.12357686
2017-11-30,AUD,-0.005153397,0.08999071,-0.0093294885,-0.12037298
2017-12-29,AUD,-0.0066998014,0.09511784,-0.015076372,-0.12450337
2018-01-31,AUD,-0.011509099,0.095035076,-0.011109171,-0.127705
2018-02-28,AUD,-0.009817804,0.095614776,-0.012426984,-0.12731555
2018-03-30,AUD,-0.006315497,0.09793724,-0.01961253,-0.12513073
2018-04-30,AUD,-0.0077261236,0.100218594,-0.019366559,-0.12871812
2018-05-31,AUD,-0.007757393,0.09785452,-0.017778698,-0.12634319
2018-06-29,AUD,-0.004848133,0.09879761,-0.019719156,-0.12570018
2018-07-31,AUD,-0.0062067714,0.099418305,-0.021697039,-0.12563388
2018-08-31,AUD,-0.0025128901,0.09617156,-0.021053974,-0.12060006
2018-09-28,AUD,-0.0062108664,0.097065985,-0.017577127,-0.12495936
2018-10-31,AUD,-0.0056290203,0.09531517,-0.016330412,-0.123178326
2018-11-30,AUD,-0.004813171,0.09711497,-0.019114794,-0.12386232
2018-12-31,AUD,0.00049371994,0.09298005,-0.019857232,-0.116041414
2019-01-31,AUD,0.0021322956,0.09120947,-0.020730134,-0.11266919
2019-02-28,AUD,0.0007657148,0.08519981,-0.013776024,-0.10892001
2019-03-29,AUD,0.0041184616,0.07345185,-0.00979192,-0.094273195
2019-04-30,AUD,8.0374644e-05,0.06709562,-0.0021719185,-0.09103174
2019-05-31,AUD,0.0027394062,0.057723504,0.0005531228,-0.07923482
2019-06-28,AUD,0.0015888192,0.04775973,0.007481649,-0.07003112
2019-07-31,AUD,0.0024908145,0.040973753,0.010620066,-0.062445644
2019-08-30,AUD,0.0039487965,0.03563282,0.005189011,-0.051322572
2019-09-30,AUD,0.0033302028,0.03905357,0.0030896866,-0.05485836
2019-10-31,AUD,0.0019535155,0.0421645,0.0021510061,-0.059027478
2019-11-29,AUD,0.0008065491,0.036212504,0.0073266607,-0.054186735
2019-12-31,AUD,-0.0020219819,0.043520447,0.00914222,-0.06612513
2020-01-31,AUD,0.0032656987,0.03352896,0.007280507,-0.04984452
2020-02-28,AUD,0.0033156916,0.028517844,0.0052304673,-0.04168266
2020-03-31,AUD,-0.00510691,0.02007213,0.007455684,-0.032732334
2020-04-30,AUD,-0.00805381,0.011249606,0.023182536,-0.031105585
2020-05-29,AUD,-0.0059489813,0.0112347435,0.0230764,-0.030663328
2020-06-30,AUD,-0.004923995,0.0095075555,0.027007705,-0.030579463
2020-07-31,AUD,-0.003086434,0.008554743,0.025384966,-0.0277649
2020-08-31,AUD,-0.0033983411,0.0071227225,0.033735096,-0.031115433
2020-09-30,AUD,-0.0023778148,0.00524178,0.03249959,-0.02748486
2020-10-30,AUD,-0.0026764823,0.0022958207,0.03784503,-0.026741697
2020-11-30,AUD,-0.003650477,0.0026782032,0.04363432,-0.031134438
2020-12-31,AUD,-0.0059147454,0.0024459257,0.04549681,-0.032387137
2021-01-29,AUD,-0.00721907,0.0028942619,0.051810734,-0.03722629
2021-02-26,AUD,-0.018805066,0.0097075775,0.06006623,-0.053748332
2021-03-31,AUD,-0.018273085,0.009478616,0.0642978,-0.05598501
2021-04-30,AUD,-0.017058779,0.009038595,0.062116597,-0.05383959
2021-05-31,AUD,-0.017383527,0.00945879,0.059944976,-0.053355318
2021-06-30,AUD,-0.018722303,0.011716389,0.047941957,-0.04970789
2021-07-30,AUD,-0.014375718,0.008530013,0.043099668,-0.041413464
2021-08-31,AUD,-0.016486567,0.0092668515,0.042671397,-0.042739872
2021-09-30,AUD,-0.021118514,0.012583339,0.046081457,-0.05038659
2021-10-29,AUD,-0.029221466,0.041167337,0.01739542,-0.076053
2021-11-30,AUD,-0.032627277,0.03550701,0.017868888,-0.06902306
2021-12-31,AUD,-0.029199127,0.03755649,0.015710812,-0.069534376
2022-01-31,AUD,-0.03018669,0.047766384,0.0065943953,-0.078784466
2022-02-28,AUD,-0.036252346,0.052243754,0.005253539,-0.08596215
2022-03-31,AUD,-0.03898319,0.08824519,-0.020875568,-0.12112997
2022-04-29,AUD,-0.028823264,0.1213492,-0.04187837,-0.15100944
2022-05-31,AUD,-0.019889174,0.13373512,-0.04971184,-0.16043423
2022-06-30,AUD,-0.015836556,0.1554672,-0.06324424,-0.18022294
2022-07-29,AUD,-0.002968644,0.140796,-0.055049844,-0.16135138
2022-08-31,AUD,-0.011242521,0.16423498,-0.070730835,-0.18647563
2022-09-30,AUD,-0.008207561,0.1838882,-0.08606763,-0.20303294
2022-10-31,AUD,-0.0068704607,0.1859111,-0.080160595,-0.20934224
2022-11-30,AUD,-0.0037437663,0.16748846,-0.07251088,-0.1876483
2022-12-30,AUD,-0.006834199,0.18506238,-0.08042633,-0.2079174
2023-01-31,AUD,-0.00049068365,0.16969122,-0.070728555,-0.19055794
2023-02-28,AUD,0.00043303266,0.19223332,-0.08747726,-0.21174763
2023-03-31,AUD,0.003079342,0.16202053,-0.067240424,-0.18113407
2023-04-28,AUD,0.006599256,0.16442205,-0.06979074,-0.18194567
2023-05-31,AUD,0.009328594,0.18202917,-0.081595816,-0.1984159
2023-06-30,AUD,0.011207015,0.20722628,-0.10603735,-0.21840964
2023-07-31,AUD,0.010726247,0.20109405,-0.09618485,-0.21594775
2023-08-31,AUD,0.007398364,0.19137342,-0.08529605,-0.20988779
2023-09-29,AUD,0.0027513858,0.20033705,-0.08408157,-0.22451037
2023-10-31,AUD,0.0004801021,0.21652995,-0.0868442,-0.2459334
2023-11-30,AUD,0.005827453,0.20264015,-0.08336802,-0.2272348
2023-12-29,AUD,0.011046358,0.1854572,-0.08082017,-0.20334113
2024-01-31,AUD,0.009748336,0.1820793,-0.074222766,-0.20292267
2024-02-29,AUD,0.008117493,0.19005565,-0.07912638,-0.21161212
2010-01-29,CAD,-0.043963324,0.05308048,0.06769619,-0.12578988
2010-02-26,CAD,-0.044110708,0.053460196,0.067637324,-0.12639043
2010-03-31,CAD,-0.04226821,0.073565826,0.0417234,-0.13834487
2010-04-30,CAD,-0.04052324,0.08493938,0.030011535,-0.14635187
2010-05-31,CAD,-0.039511085,0.08099969,0.028078366,-0.13916954
2010-06-30,CAD,-0.031213127,0.06600573,0.048274018,-0.12804224
2010-07-30,CAD,-0.025922053,0.06674996,0.04783719,-0.12738284
2010-08-31,CAD,-0.018586364,0.056851406,0.04900264,-0.11241926
2010-09-30,CAD,-0.014565572,0.065619156,0.03425193,-0.114513576
2010-10-29,CAD,-0.014457745,0.06449457,0.039408054,-0.11614296
2010-11-30,CAD,-0.02152468,0.07588877,0.029270235,-0.12720713
2010-12-31,CAD,-0.023140322,0.078077234,0.03084904,-0.13189942
2011-01-31,CAD,-0.026305377,0.076008424,0.03892952,-0.13494003
2011-02-28,CAD,-0.026418047,0.08444716,0.029835355,-0.141466
2011-03-31,CAD,-0.030747717,0.08480932,0.031415008,-0.14392164
2011-04-29,CAD,-0.024829414,0.081225835,0.033504277,-0.1387679
2011-05-31,CAD,-0.022317186,0.07444031,0.034689166,-0.12937117
2011-06-30,CAD,-0.022882042,0.074749425,0.03729247,-0.13132456
2011-07-29,CAD,-0.01612189,0.06850464,0.03684805,-0.1204865
2011-08-31,CAD,-0.01453406,0.053999174,0.0423905,-0.10301013
2011-09-30,CAD,-0.012385844,0.045557946,0.043686546,-0.09090886
2011-10-31,CAD,-0.010417658,0.051681332,0.044103112,-0.0993803
2011-11-30,CAD,-0.010746305,0.052165367,0.030831177,-0.09226332
2011-12-30,CAD,-0.0072431206,0.05152019,0.0271192,-0.08808909
2012-01-31,CAD,-0.004942464,0.05274631,0.02664098,-0.089141905
2012-02-29,CAD,-0.009002096,0.05795161,0.026174154,-0.097188465
2012-03-30,CAD,-0.012399759,0.061813943,0.024647534,-0.10270147
2012-04-30,CAD,-0.010281844,0.069132,0.014254003,-0.10623224
2012-05-31,CAD,-0.005811729,0.056504723,0.012896483,-0.086572304
2012-06-29,CAD,-0.00677094,0.05569269,0.020242374,-0.09005629
2012-07-31,CAD,-0.005923884,0.058926772,0.01351115,-0.09028191
2012-08-31,CAD,-0.006541995,0.061961986,0.009319867,-0.09222397
2012-09-28,CAD,-0.0068988195,0.058199532,0.013982133,-0.08992424
2012-10-31,CAD,-0.007608076,0.057807185,0.017221697,-0.09150582
2012-11-30,CAD,-0.006867033,0.05818745,0.014346899,-0.09017102
2012-12-31,CAD,-0.0075934553,0.061195888,0.013573215,-0.09411706
2013-01-31,CAD,-0.010699532,0.061790735,0.019156845,-0.09915463
2013-02-28,CAD,-0.0071131526,0.055694282,0.026175741,-0.09381595
2013-03-29,CAD,-0.0075488216,0.057974197,0.023204917,-0.09544806
2013-04-30,CAD,-0.0056725307,0.056353457,0.019992242,-0.090802744
2013-05-31,CAD,-0.0117962,0.062443588,0.021909531,-0.1019673
2013-06-28,CAD,-0.020592945,0.06771041,0.025372481,-0.11359825
2013-07-31,CAD,-0.018695265,0.06658534,0.029321726,-0.11388596
2013-08-30,CAD,-0.022341788,0.06689449,0.03292432,-0.11735188
2013-09-30,CAD,-0.02050468,0.06480084,0.03636659,-0.116115704
2013-10-31,CAD,-0.017029297,0.06196274,0.03790706,-0.11210288
2013-11-29,CAD,-0.015970092,0.060552772,0.042955603,-0.11299169
2013-12-31,CAD,-0.023499189,0.062938735,0.043783277,-0.118381456
2014-01-31,CAD,-0.01466093,0.056596868,0.042335287,-0.10663095
2014-02-28,CAD,-0.014060349,0.058660634,0.038965117,-0.10755047
2014-03-31,CAD,-0.015908651,0.061109297,0.036217898,-0.1097696
2014-04-30,CAD,-0.014814303,0.061568502,0.033932075,-0.10891739
2014-05-30,CAD,-0.01218235,0.060045145,0.031204274,-0.10457695
2014-06-30,CAD,-0.012090347,0.061825093,0.029786052,-0.10642603
2014-07-31,CAD,-0.011954062,0.061761823,0.026834391,-0.104444556
2014-08-29,CAD,-0.009888946,0.06194784,0.02205162,-0.10140754
2014-09-30,CAD,-0.013320503,0.06298855,0.023384294,-0.10449653
2014-10-31,CAD,-0.012326256,0.061787046,0.021551747,-0.10125684
2014-11-28,CAD,-0.008268928,0.061049946,0.017998321,-0.0971275
2014-12-31,CAD,-0.007060965,0.06240857,0.013212962,-0.09594164
2015-01-30,CAD,-0.0023170854,0.03579474,0.028463844,-0.06707303
2015-02-27,CAD,-0.0028192622,0.03790747,0.030260678,-0.07119675
2015-03-31,CAD,-0.0042070425,0.038903672,0.030835759,-0.07308546
2015-04-30,CAD,-0.007099209,0.045954123,0.027257401,-0.081500106
2015-05-29,CAD,-0.007841113,0.043150805,0.031988814,-0.080623284
2015-06-30,CAD,-0.009629861,0.039843738,0.041107524,-0.08186049
2015-07-31,CAD,-0.009648508,0.031645276,0.044154443,-0.07254249
2015-08-31,CAD,-0.009258937,0.03096912,0.046042047,-0.072736375
2015-09-30,CAD,-0.007338981,0.03452867,0.0371459,-0.071703136
2015-10-30,CAD,-0.007072519,0.037174422,0.036375027,-0.07478467
2015-11-30,CAD,-0.006554069,0.038063735,0.033852313,-0.07446177
2015-12-31,CAD,-0.006306688,0.03619192,0.037569493,-0.07404505
2016-01-29,CAD,-0.0029739472,0.03058904,0.035618268,-0.064222276
2016-02-29,CAD,0.0006853115,0.03425666,0.02125815,-0.05976283
2016-03-31,CAD,0.0009256047,0.03750363,0.022451155,-0.06495476
2016-04-29,CAD,-0.0015791007,0.04463241,0.019381002,-0.073572315
2016-05-31,CAD,-0.0012392069,0.042214587,0.016716862,-0.068533905
2016-06-30,CAD,0.0010312707,0.037276182,0.013351068,-0.05894398
2016-07-29,CAD,0.0012464748,0.039324857,0.008220265,-0.058603127
2016-08-31,CAD,1.5310734e-05,0.039945148,0.0043549193,-0.05751688
2016-09-30,CAD,-0.0002036839,0.038379952,0.0071738632,-0.057112735
2016-10-31,CAD,-0.0021319063,0.039146017,0.0138217015,-0.062574185
2016-11-30,CAD,-0.0078249965,0.043951176,0.019048147,-0.07399955
2016-12-30,CAD,-0.009641586,0.047301944,0.018399153,-0.07874317
2017-01-31,CAD,-0.0088358885,0.047456067,0.02161462,-0.08073844
2017-02-28,CAD,-0.007673983,0.047031824,0.01860153,-0.07807681
2017-03-31,CAD,-0.008230397,0.047507312,0.019049909,-0.079262406
2017-04-28,CAD,-0.0054194466,0.04585869,0.018234361,-0.07591348
2017-05-31,CAD,-0.005788525,0.04464894,0.017411953,-0.07382355
2017-06-30,CAD,-0.009395012,0.06107768,0.0040366994,-0.08919546
2017-07-31,CAD,-0.008295377,0.07040932,0.00046705166,-0.09980258
2017-08-31,CAD,-0.0056608813,0.07001221,-0.0048212428,-0.0952604
2017-09-29,CAD,-0.006323402,0.08053873,-0.012125563,-0.10587846
2017-10-31,CAD,-0.006777927,0.07575391,-0.009040361,-0.1011377
2017-11-30,CAD,-0.006447235,0.07612261,-0.012020493,-0.09984808
2017-12-29,CAD,-0.011182863,0.08386715,-0.02149094,-0.10677458
2018-07-31,CAD,-0.0067483033,0.10362731,-0.035954393,-0.123544395
2018-08-31,CAD,-0.0037823303,0.10426152,-0.038170602,-0.122293174
2018-09-28,CAD,-0.0052070846,0.11020473,-0.039885983,-0.12991902
2018-10-31,CAD,-0.0037536488,0.116255045,-0.043351084,-0.13583747
2018-11-30,CAD,-0.0007304518,0.10989191,-0.038806085,-0.12892453
2018-12-31,CAD,0.0029757842,0.099580966,-0.03178043,-0.11760815
2019-01-31,CAD,0.0027190335,0.096425064,-0.030098343,-0.11444088
2019-02-28,CAD,0.0012221835,0.09501418,-0.027788408,-0.11422385
2019-03-29,CAD,0.005259304,0.08551526,-0.02549177,-0.10117066
2019-04-30,CAD,0.004930821,0.08507038,-0.020748543,-0.103588775
2019-05-31,CAD,0.0076388298,0.08022392,-0.021606611,-0.09556223
2019-06-28,CAD,0.0077318726,0.08031228,-0.026299905,-0.09276228
2019-07-31,CAD,0.0071218163,0.08244536,-0.028632589,-0.09452391
2019-08-30,CAD,0.009334146,0.07443654,-0.029369745,-0.08238981
2019-09-30,CAD,0.00819138,0.08322474,-0.036888868,-0.09038604
2019-10-31,CAD,0.005395581,0.08103266,-0.030750286,-0.091742165
2019-11-29,CAD,0.0042937575,0.083381906,-0.032921746,-0.09389604
2019-12-31,CAD,0.00092543854,0.08928056,-0.032182302,-0.10349341
2020-01-31,CAD,0.007168034,0.07705696,-0.028613416,-0.087020755
2020-02-28,CAD,0.0055829156,0.0646476,-0.019946137,-0.07543664
2020-03-31,CAD,-0.0009004028,0.033585794,0.006142906,-0.050375544
2020-04-30,CAD,-0.00048874045,0.026200373,0.013634182,-0.044696636
2020-05-29,CAD,-0.0014792233,0.02418852,0.015396161,-0.04333412
2020-06-30,CAD,-0.0025973537,0.024793742,0.0141989505,-0.043496512
2020-07-31,CAD,-0.0016876833,0.023434862,0.01299145,-0.04059634
2020-08-31,CAD,-0.003267072,0.023541782,0.019340426,-0.045075677
2020-09-30,CAD,-0.002811582,0.023296375,0.018735897,-0.04429254
2020-10-30,CAD,-0.004408643,0.022427129,0.023743756,-0.04650638
2020-11-30,CAD,-0.005451021,0.023783624,0.02227545,-0.047666878
