as_of_date,ccy,z_1,z_2,z_3,z_4
2020-12-31,CAD,-0.0056296233,0.021812271,0.026480302,-0.047500297
2021-01-29,CAD,-0.0077077327,0.02167196,0.033837434,-0.052168842
2021-02-26,CAD,-0.019115223,0.028332591,0.03460591,-0.06447417
2021-03-31,CAD,-0.02131471,0.028251339,0.045480654,-0.071506545
2021-04-30,CAD,-0.018963939,0.028132403,0.0432925,-0.06989674
2021-05-31,CAD,-0.018369166,0.028700117,0.039613664,-0.06847345
2021-06-30,CAD,-0.019144576,0.033442263,0.027497698,-0.06821326
2021-07-30,CAD,-0.01374344,0.031091835,0.02732028,-0.06380854
2021-08-31,CAD,-0.014739465,0.03226351,0.026083717,-0.06483348
2021-09-30,CAD,-0.019354513,0.03797332,0.025745355,-0.07378797
2021-10-29,CAD,-0.021655306,0.060598843,-0.002274792,-0.08935388
2021-11-30,CAD,-0.018307984,0.059394382,-0.006617233,-0.08397238
2021-12-31,CAD,-0.01603286,0.06029275,-0.00905701,-0.08302649
2022-01-31,CAD,-0.014770565,0.073304966,-0.012055888,-0.099156395
2022-02-28,CAD,-0.012505936,0.079042785,-0.017066648,-0.102991335
2022-03-31,CAD,-0.012922599,0.11048321,-0.042246908,-0.13179824
2022-04-29,CAD,-0.009040844,0.13139912,-0.051539622,-0.15317306
2022-05-31,CAD,-0.006077426,0.13261159,-0.051120177,-0.15396781
2022-06-30,CAD,-0.00013239178,0.15539104,-0.06702226,-0.17387147
2022-07-29,CAD,0.019249436,0.15285496,-0.07137793,-0.16222286
2022-08-31,CAD,0.012677884,0.18101506,-0.09805579,-0.18738005
2022-09-30,CAD,0.017688373,0.18886714,-0.103769176,-0.19298485
2022-10-31,CAD,0.022879858,0.19631577,-0.107686445,-0.19937283
2022-11-30,CAD,0.03220047,0.19575295,-0.114835784,-0.19168161
2022-12-30,CAD,0.029761147,0.20321923,-0.11297793,-0.20348082
2023-01-31,CAD,0.039837457,0.19472778,-0.11059809,-0.19028951
2023-02-28,CAD,0.02853941,0.207452,-0.12118469,-0.20545071
2023-03-31,CAD,0.036878485,0.19232996,-0.11024197,-0.18848751
2023-04-28,CAD,0.038220663,0.19321813,-0.11175944,-0.18838541
2023-05-31,CAD,0.034943875,0.21394788,-0.12972425,-0.2074256
2023-06-30,CAD,0.036201954,0.22920838,-0.14850663,-0.21698023
2023-07-31,CAD,0.03361941,0.23427477,-0.14769359,-0.22510478
2023-08-31,CAD,0.031674318,0.23316438,-0.1437858,-0.2262462
2023-09-29,CAD,0.025428178,0.2400715,-0.1407895,-0.23928203
2023-10-31,CAD,0.024374627,0.22995253,-0.12504646,-0.234495
2023-11-30,CAD,0.028742371,0.21016768,-0.11833997,-0.20987992
2023-12-29,CAD,0.033979394,0.19416325,-0.11282182,-0.18959594
2024-01-31,CAD,0.0343677,0.20437005,-0.1148589,-0.20203485
2024-02-29,CAD,0.028290221,0.20899563,-0.118623696,-0.20844929
2010-01-29,DKK,-0.026040005,0.09397988,0.013582801,-0.14478584
2010-02-26,DKK,-0.026008395,0.087324046,0.020358192,-0.13906565
2010-03-31,DKK,-0.025085824,0.084981844,0.022293625,-0.13681726
2010-04-30,DKK,-0.02435418,0.08266166,0.021062726,-0.13233262
2010-05-31,DKK,-0.021361105,0.07507231,0.019459248,-0.119856976
2010-06-30,DKK,-0.017010016,0.0754446,0.01869693,-0.118941166
2010-07-30,DKK,-0.019403245,0.07648067,0.020946484,-0.122776784
2010-08-31,DKK,-0.01078546,0.069763936,0.005916495,-0.10225362
2010-09-30,DKK,-0.014313481,0.07856251,0.0029054303,-0.11353957
2010-10-29,DKK,-0.018503472,0.0835511,0.0013653173,-0.120257504
2010-11-30,DKK,-0.023396187,0.083029345,0.010225638,-0.12573247
2010-12-31,DKK,-0.028812295,0.0861883,0.013846431,-0.1344918
2011-01-31,DKK,-0.031119987,0.09511778,0.004836142,-0.14233977
2011-02-28,DKK,-0.032005724,0.095675245,0.002153132,-0.14252163
2011-03-31,DKK,-0.02950128,0.108773544,-0.0056247967,-0.15484901
2011-04-29,DKK,-0.027392933,0.10657469,-0.0043851375,-0.15228419
2011-05-31,DKK,-0.02202058,0.09897218,0.0006954591,-0.14275017
2011-06-30,DKK,-0.021121895,0.100797735,0.0039614956,-0.1476123
2011-08-31,DKK,-0.017146677,0.075747155,0.016852856,-0.11812454
2011-09-30,DKK,-0.012526814,0.066610135,0.010774915,-0.100462124
2011-10-31,DKK,-0.014971779,0.069128774,0.010954183,-0.10499295
2011-11-30,DKK,-0.01758861,0.06070023,0.016716339,-0.09690423
2011-12-30,DKK,-0.012039844,0.05107245,0.020308493,-0.08453942
2012-01-31,DKK,-0.009204679,0.050829183,0.022861013,-0.08486616
2012-02-29,DKK,-0.011529109,0.053238418,0.022425331,-0.0890673
2012-03-30,DKK,-0.012564642,0.053697933,0.023178432,-0.090259455
2012-04-30,DKK,-0.0108,0.04877161,0.028640179,-0.08615723
2012-05-31,DKK,-0.006143844,0.038422972,0.01598901,-0.06326035
2012-06-29,DKK,-0.011921558,0.034818772,0.034491196,-0.07105489
2012-07-31,DKK,-0.00987844,0.024001809,0.044188026,-0.061585236
2012-08-31,DKK,-0.009516807,0.02513949,0.042649366,-0.06222433
2012-09-28,DKK,-0.010606798,0.027829057,0.043468285,-0.06685748
2012-10-31,DKK,-0.011717669,0.030375412,0.041034326,-0.06930288
2012-11-30,DKK,-0.01155196,0.022514371,0.046923153,-0.062275738
2012-12-31,DKK,-0.00912655,0.022073165,0.045994215,-0.06064099
2013-01-31,DKK,-0.016224466,0.036113698,0.035141733,-0.07564081
2013-02-28,DKK,-0.0115557145,0.027363755,0.04610173,-0.06829966
2013-03-29,DKK,-0.012403053,0.025404422,0.044439785,-0.06526779
2013-04-30,DKK,-0.007636321,0.022786943,0.043118253,-0.05929637
2013-05-31,DKK,-0.013275665,0.025001487,0.048236135,-0.06684312
2013-06-28,DKK,-0.022006672,0.032241385,0.042908672,-0.07605426
2013-07-31,DKK,-0.021919651,0.03039522,0.0457314,-0.07491329
2013-08-30,DKK,-0.02442101,0.037547138,0.04462085,-0.084338024
2013-09-30,DKK,-0.020982895,0.034880083,0.046928376,-0.08129877
2013-10-31,DKK,-0.016996872,0.030964328,0.050604843,-0.077277444
2013-11-29,DKK,-0.016865706,0.02661536,0.05691495,-0.07494634
2013-12-31,DKK,-0.021930916,0.030907292,0.055397063,-0.081264086
2014-01-31,DKK,-0.015951013,0.027891364,0.054318886,-0.07495008
2014-02-28,DKK,-0.015330531,0.027998662,0.053028066,-0.07432475
2014-03-31,DKK,-0.013432139,0.028416377,0.051426575,-0.0734548
2014-04-30,DKK,-0.011597002,0.027035011,0.050922602,-0.07081618
2014-05-30,DKK,-0.008766077,0.023549533,0.05216027,-0.0659381
2014-06-30,DKK,-0.0062499247,0.024493452,0.049435403,-0.06512027
2014-07-31,DKK,-0.0056127785,0.025910983,0.044519115,-0.0640447
2014-08-29,DKK,-0.0027136367,0.022990268,0.03857765,-0.055963594
2014-09-30,DKK,-0.0031406698,0.019353768,0.046525836,-0.055785425
2014-10-31,DKK,-0.0021728314,0.019914532,0.042015042,-0.053689685
2014-11-28,DKK,-0.0010261622,0.019760737,0.035786286,-0.04944584
2014-12-31,DKK,-0.0021070978,0.017962495,0.03207042,-0.044897098
2015-01-30,DKK,-0.004974493,0.0035448868,0.036962297,-0.02862176
2015-02-27,DKK,-0.0056929616,0.0021023708,0.03779236,-0.02758855
2015-03-31,DKK,-0.007941831,0.0059783,0.02551147,-0.025706658
2015-04-30,DKK,-0.00887508,0.004206107,0.03446105,-0.02909488
2015-05-29,DKK,-0.0094326595,0.0075019435,0.039759416,-0.036835775
2015-06-30,DKK,-0.014339736,0.009207732,0.05118325,-0.04721951
2015-07-31,DKK,-0.010497402,0.010618289,0.04466111,-0.044267017
2015-08-31,DKK,-0.010977399,0.013066346,0.04588828,-0.048766594
2015-09-30,DKK,-0.008545747,0.012253876,0.04399495,-0.04566828
2015-10-30,DKK,-0.00928624,0.0077622896,0.048035398,-0.042033046
2015-11-30,DKK,-0.0073317196,0.00272063,0.054100387,-0.03819697
2015-12-31,DKK,-0.010256769,0.007734384,0.05144115,-0.04424931
2016-01-29,DKK,-0.005631738,0.004490838,0.045725834,-0.03501523
2016-02-29,DKK,-0.004796668,0.0027616357,0.039737925,-0.02880304
2016-03-31,DKK,-0.0044470704,0.004183069,0.03954244,-0.030637003
2016-04-29,DKK,-0.0051180203,0.0038163944,0.04647412,-0.03466146
2016-06-30,DKK,-0.0030321553,-0.0013230703,0.0376009,-0.021370055
2016-07-29,DKK,-0.0023403105,-0.0019264149,0.035098445,-0.01900628
2016-08-31,DKK,-0.002062462,-0.0017501725,0.035285372,-0.019493833
2016-09-30,DKK,-0.0014653873,-0.0018691523,0.035484094,-0.019095749
2016-10-31,DKK,-0.0046539693,0.00035760162,0.039589778,-0.025540603
2016-11-30,DKK,-0.0056828805,0.00088378193,0.046440795,-0.030756377
2016-12-30,DKK,-0.0060613365,-9.640993e-06,0.047266018,-0.030103328
2017-01-31,DKK,-0.008427525,0.00021851173,0.05339598,-0.034722913
2017-02-28,DKK,-0.005449053,-0.002691489,0.051831692,-0.029002307
2017-03-31,DKK,-0.007966499,-0.00062758056,0.051667333,-0.032504573
2017-04-28,DKK,-0.008539513,-0.000304922,0.051838435,-0.033163328
2017-05-31,DKK,-0.007090086,-0.0009925445,0.05385499,-0.033082213
2017-06-30,DKK,-0.00953661,0.0010798442,0.053546935,-0.036438763
2017-07-31,DKK,-0.010060241,1.3443058e-06,0.057087544,-0.037159145
2017-08-31,DKK,-0.0078347,-0.0034749133,0.05588905,-0.031106245
2017-09-29,DKK,-0.00992661,-0.0032310078,0.05883651,-0.033704035
2017-10-31,DKK,-0.00853229,-0.0042095035,0.058395207,-0.031732406
2017-11-30,DKK,-0.009349064,-0.0036638328,0.055706955,-0.031085795
2017-12-29,DKK,-0.011424482,-0.0027315775,0.054140754,-0.031915586
2018-01-31,DKK,-0.01618562,-0.0009607886,0.053320277,-0.034929
2018-02-28,DKK,-0.015743002,-0.0005148255,0.055453416,-0.03673736
2018-03-30,DKK,-0.013929555,-0.0017595451,0.052980192,-0.032980643
2018-04-30,DKK,-0.013767246,-0.0008815904,0.05332324,-0.034429595
2018-05-31,DKK,-0.010736418,-0.0018844944,0.052152675,-0.031619385
2018-06-29,DKK,-0.010515585,-0.0031525146,0.053025,-0.030240502
2018-07-31,DKK,-0.011729634,-0.002071517,0.053109396,-0.032224745
2018-08-31,DKK,-0.010262866,-0.002287697,0.05155817,-0.030666668
2018-09-28,DKK,-0.013236359,-0.000277244,0.050589025,-0.033616077
2018-10-31,DKK,-0.012952044,-0.0013489506,0.051192716,-0.032381747
2018-11-30,DKK,-0.011008477,-0.0024757718,0.051676314,-0.030537251
2018-12-31,DKK,-0.009137773,-0.00233217,0.05003379,-0.029210676
2019-01-31,DKK,-0.007104139,-0.0035594003,0.04630439,-0.024883667
2019-02-28,DKK,-0.007274176,-0.0036034817,0.047288988,-0.025517149
2019-03-29,DKK,-0.003728029,-0.0062217345,0.043222077,-0.018528886
2019-04-30,DKK,-0.0044366703,-0.0067982697,0.04527223,-0.019216195
2019-05-31,DKK,-0.0022367502,-0.009539138,0.043785762,-0.013860174
2019-06-28,DKK,-0.0007898167,-0.014053554,0.04152894,-0.0058823894
2019-07-31,DKK,0.00047686353,-0.015834663,0.038680527,-0.0014062428
2019-08-30,DKK,0.0016824136,-0.0203801,0.02973526,0.010723718
2019-09-30,DKK,0.000738118,-0.01673939,0.029527614,0.0055989255
2019-10-31,DKK,-0.0012898076,-0.013037366,0.031191878,-0.0011295286
2019-11-29,DKK,-0.0016868892,-0.010919484,0.02945622,-0.0031390614
2019-12-31,DKK,-0.0041376143,-0.00857013,0.03186351,-0.008468519
2020-01-31,DKK,-0.00077784917,-0.012267134,0.027088398,0.00044760027
2020-02-28,DKK,-0.0010560054,-0.014380301,0.024066197,0.0052267103
2020-03-31,DKK,-0.0024080393,-0.002027332,0.01568379,-0.0067591467
2020-04-30,DKK,-0.0006964479,-0.0049189255,0.01206557,3.0051928e-05
2020-05-29,DKK,0.00032806484,-0.0039480906,0.01285215,-0.0017476012
2020-06-30,DKK,0.00047759153,-0.005945912,0.014846582,-0.0002337696
2020-07-31,DKK,0.0010402908,-0.0066357204,0.013664881,0.0016723333
2020-08-31,DKK,0.0001970995,-0.006771255,0.018750072,-0.0016414253
2020-09-30,DKK,0.00068633247,-0.007976058,0.01609256,0.0018906394
2020-10-30,DKK,0.0008892177,-0.009881541,0.017241392,0.0038817553
2020-11-30,DKK,0.0012222634,-0.007982768,0.015962452,0.0020015372
2020-12-31,DKK,0.00031481628,-0.007851151,0.01527203,0.001993661
2021-01-29,DKK,0.00023066194,-0.008242202,0.020319276,-0.00061706314
2021-02-26,DKK,-0.0026788493,-0.004880737,0.02468828,-0.008599293
2021-03-31,DKK,-0.0018654134,-0.006964015,0.03089374,-0.00931441
2021-04-30,DKK,-0.0033610375,-0.00635369,0.033135988,-0.011857323
2021-05-31,DKK,-0.0034054178,-0.0055874176,0.032055136,-0.012309396
2021-06-30,DKK,-0.0036134,-0.005081997,0.030238029,-0.011998146
2021-07-30,DKK,-0.0018114612,-0.006526703,0.025588557,-0.0066592367
2021-08-31,DKK,-0.0024222145,-0.0060732253,0.025796875,-0.0076218313
2021-09-30,DKK,-0.005890007,-0.005338039,0.03005341,-0.012087142
2021-10-29,DKK,-0.013023159,0.00023184594,0.01726482,-0.013800135
2021-11-30,DKK,-0.009129083,-0.004459975,0.020863468,-0.0083364
2021-12-31,DKK,-0.011318418,-0.0027245064,0.024092413,-0.0134950075
2022-01-31,DKK,-0.015492208,0.0035017766,0.017086808,-0.019178638
2022-02-28,DKK,-0.022130534,0.0103184,0.01900063,-0.03146932
2022-03-31,DKK,-0.028398788,0.027669838,0.0036593452,-0.048284892
2022-04-29,DKK,-0.031572323,0.044310752,-0.00028928925,-0.06996966
2022-05-31,DKK,-0.026993753,0.052015834,-0.00048205472,-0.07887787
2022-06-30,DKK,-0.02673376,0.067357965,-0.0069442643,-0.09540625
2022-07-29,DKK,-0.012640961,0.060391586,-0.011815346,-0.07866184
2022-08-31,DKK,-0.012514088,0.10502109,-0.048070062,-0.11880835
2022-09-30,DKK,-0.018026527,0.13412833,-0.06897589,-0.14711268
2022-10-31,DKK,-0.011069341,0.13464408,-0.069103815,-0.14597146
2022-11-30,DKK,-0.0010963662,0.13295507,-0.07923815,-0.13479921
2022-12-30,DKK,-0.0021616209,0.15668495,-0.093989894,-0.15906252
2023-01-31,DKK,0.008013504,0.1537749,-0.09414429,-0.15210181
2023-02-28,DKK,0.006958394,0.17122425,-0.10561561,-0.17006354
2023-03-31,DKK,0.010005249,0.16247234,-0.09818732,-0.16113691
2023-04-28,DKK,0.014244355,0.16260174,-0.09632384,-0.16114199
2023-05-31,DKK,0.016571142,0.1643946,-0.09793832,-0.16205716
2023-06-30,DKK,0.017545,0.17843996,-0.11761303,-0.16997245
2023-07-31,DKK,0.017416148,0.1736136,-0.10601528,-0.1698923
2023-08-31,DKK,0.01866907,0.17139184,-0.10211771,-0.16867636
2023-09-29,DKK,0.016253052,0.1788151,-0.099811524,-0.18097621
2023-10-31,DKK,0.016151026,0.17119102,-0.08789191,-0.17740615
2023-11-30,DKK,0.01943756,0.16192074,-0.087337404,-0.16394162
2023-12-29,DKK,0.022318302,0.1413828,-0.07598445,-0.1413045
2024-01-31,DKK,0.02020802,0.14309561,-0.07665454,-0.14395969
2024-02-29,DKK,0.018705353,0.1560773,-0.0902008,-0.15447097
2010-01-29,EUR,-0.031575587,0.068487756,0.03715271,-0.12533122
2010-02-26,EUR,-0.03211249,0.061847802,0.04362298,-0.11970826
2010-03-31,EUR,-0.030369889,0.061072875,0.043572232,-0.118298836
2010-04-30,EUR,-0.028181484,0.061304715,0.04015794,-0.115618266
2010-05-31,EUR,-0.024906002,0.05831182,0.034119412,-0.10677063
2010-06-30,EUR,-0.021664228,0.05926054,0.033713985,-0.10708099
2010-07-30,EUR,-0.021476703,0.06137683,0.034712914,-0.11080512
2010-08-31,EUR,-0.013532817,0.054568514,0.01936737,-0.08992999
2010-09-30,EUR,-0.016169757,0.06312645,0.016819896,-0.101140544
2010-10-29,EUR,-0.019202737,0.069083676,0.014479546,-0.10837396
2010-11-30,EUR,-0.024328738,0.0684863,0.023911275,-0.11413563
2010-12-31,EUR,-0.029667355,0.06895459,0.031328157,-0.120746784
2011-01-31,EUR,-0.029484702,0.085018046,0.014547915,-0.13370828
2011-02-28,EUR,-0.026505029,0.08799376,0.010274622,-0.13465035
2011-03-31,EUR,-0.027482638,0.09880184,0.004019279,-0.14626247
2011-04-29,EUR,-0.023823429,0.09942796,0.0012020658,-0.14429496
2011-05-31,EUR,-0.01922886,0.09338617,0.0051537068,-0.13673453
2011-06-30,EUR,-0.017096449,0.09501926,0.0087472955,-0.14075097
2011-07-29,EUR,-0.014026042,0.08604478,0.010287501,-0.12758933
2011-08-31,EUR,-0.012662403,0.072924316,0.019291515,-0.11425617
2011-09-30,EUR,-0.009127217,0.07033365,0.0076279975,-0.10267881
2011-10-31,EUR,-0.006028695,0.06962212,0.0093768705,-0.10221041
2011-11-30,EUR,-0.014756195,0.06781203,0.015854007,-0.10530067
2011-12-30,EUR,-0.00795898,0.06168592,0.013583848,-0.0940003
2012-01-31,EUR,-0.008003882,0.05339218,0.020684984,-0.08679933
2012-02-29,EUR,-0.0102791805,0.051201504,0.023417192,-0.08635986
2012-03-30,EUR,-0.013804048,0.048523746,0.027042769,-0.08608177
2012-04-30,EUR,-0.012449301,0.042502888,0.032785833,-0.080616094
2012-05-31,EUR,-0.0072166435,0.039607286,0.015331869,-0.06490646
2012-06-29,EUR,-0.010629374,0.039231155,0.028416688,-0.07316438
2012-07-31,EUR,-0.008965122,0.02759092,0.03911513,-0.06334408
2012-08-31,EUR,-0.0094691515,0.022704612,0.044168923,-0.059750326
2012-09-28,EUR,-0.01084713,0.019986074,0.050938733,-0.060677465
2012-10-31,EUR,-0.011429019,0.020181116,0.05121296,-0.061321672
2012-11-30,EUR,-0.009659946,0.017302817,0.052923396,-0.057992645
2012-12-31,EUR,-0.00783743,0.015533004,0.052842364,-0.055191368
2013-01-31,EUR,-0.013841913,0.028223267,0.04269923,-0.06841488
2013-02-28,EUR,-0.010935256,0.018313704,0.05448189,-0.060815472
2013-03-29,EUR,-0.009162559,0.020418016,0.049247574,-0.060233254
2013-04-30,EUR,-0.0067770313,0.015766922,0.049428176,-0.053316705
2013-05-31,EUR,-0.011429424,0.01785443,0.054370146,-0.060351025
2013-06-28,EUR,-0.017138673,0.025144652,0.049295787,-0.06863247
2013-07-31,EUR,-0.016392535,0.023146337,0.051526085,-0.06690916
2013-08-30,EUR,-0.020549001,0.026624274,0.054098114,-0.07432911
2013-09-30,EUR,-0.017509643,0.02359535,0.05492365,-0.06984336
2013-10-31,EUR,-0.0144771235,0.020874575,0.058211636,-0.06743677
2013-11-29,EUR,-0.014721494,0.018801216,0.061214514,-0.066222295
2013-12-31,EUR,-0.018608375,0.023490919,0.058982436,-0.07231914
2014-01-31,EUR,-0.01310859,0.01919655,0.057858244,-0.06430215
2014-02-28,EUR,-0.011972768,0.01994009,0.055610955,-0.06386693
2014-03-31,EUR,-0.010496826,0.020420156,0.053703196,-0.06309063
2014-04-30,EUR,-0.009194179,0.019546028,0.052426234,-0.060727086
2014-05-30,EUR,-0.0065644644,0.015857028,0.053573444,-0.055710334
2014-06-30,EUR,-0.0050705792,0.012687505,0.054379433,-0.051639497
2014-07-31,EUR,-0.0045898473,0.013671821,0.04966706,-0.05007285
2014-08-29,EUR,-0.0020277519,0.01055648,0.042573676,-0.041034266
2014-09-30,EUR,-0.0020563994,0.0069980854,0.051880974,-0.041759603
2014-10-31,EUR,-0.0012774543,0.007942902,0.047114607,-0.04009076
2014-11-28,EUR,-0.00026295026,0.0075327386,0.041282386,-0.035809208
2014-12-31,EUR,-4.914611e-05,0.0066552474,0.03719478,-0.03206097
2015-01-30,EUR,-0.00029935822,0.005784166,0.029298132,-0.026076436
2015-02-27,EUR,-0.00048042054,0.0035288406,0.03340385,-0.025454443
2015-03-31,EUR,-0.0030325798,0.0036518306,0.021534551,-0.01868828
2015-04-30,EUR,-0.003397339,0.0036457244,0.027391,-0.022518137
2015-05-29,EUR,-0.004870833,0.0037661958,0.03647084,-0.028419193
2015-06-30,EUR,-0.00800354,0.0047794995,0.0480147,-0.037528
2015-07-31,EUR,-0.006277852,0.0032517004,0.043702763,-0.032388624
2015-08-31,EUR,-0.007998297,0.003811246,0.0479539,-0.036306065
2015-09-30,EUR,-0.0055067334,0.0013491993,0.047342356,-0.03172635
2015-10-30,EUR,-0.0045659123,-0.001576424,0.049966898,-0.029056866
2015-11-30,EUR,-0.0037874626,-0.0056592845,0.055172455,-0.02628277
2015-12-31,EUR,-0.007019503,-0.0020054805,0.05399025,-0.03140572
2016-01-29,EUR,-0.003253513,-0.0079554245,0.050232146,-0.019963412
2016-02-29,EUR,-0.0021891138,-0.009837699,0.044376455,-0.013500487
2016-03-31,EUR,-0.0026238027,-0.007377736,0.042264387,-0.015829414
2016-04-29,EUR,-0.0030534486,-0.007084701,0.048383582,-0.02010316
2016-05-31,EUR,-0.0016344938,-0.008244888,0.045890212,-0.016648093
2016-06-30,EUR,-0.0014090835,-0.009942856,0.040548272,-0.010897753
2016-07-29,EUR,0.0002579552,-0.010613136,0.036297034,-0.0070323846
2016-08-31,EUR,-0.00023718021,-0.010309507,0.036685232,-0.007901535
2016-09-30,EUR,0.00047856476,-0.010857929,0.038036868,-0.0077593164
2016-10-31,EUR,-0.0030802519,-0.008569048,0.042283207,-0.014455442
2016-11-30,EUR,-0.004816766,-0.008445634,0.04913174,-0.019239154
2016-12-30,EUR,-0.0043906597,-0.008627783,0.049512167,-0.019099576
2017-01-31,EUR,-0.007086783,-0.008255682,0.05491579,-0.023605617
2017-02-28,EUR,-0.0040363222,-0.009169357,0.05189764,-0.019831186
