as_of_date,ccy,z_1,z_2,z_3,z_4
2017-03-31,EUR,-0.0065847873,-0.0078399,0.052320614,-0.022613773
2017-04-28,EUR,-0.0071314694,-0.008134718,0.05345362,-0.023023775
2017-05-31,EUR,-0.006270493,-0.009129262,0.055883933,-0.022919469
2017-06-30,EUR,-0.009157988,-0.0075298324,0.05622043,-0.026089072
2017-07-31,EUR,-0.009525458,-0.008400765,0.059843075,-0.027098965
2017-08-31,EUR,-0.0067133727,-0.010084696,0.057574272,-0.022714848
2017-09-29,EUR,-0.008688605,-0.009050137,0.059956633,-0.026100172
2017-10-31,EUR,-0.007387033,-0.010186425,0.05960385,-0.023967942
2017-11-30,EUR,-0.008114801,-0.009311578,0.05704703,-0.023837691
2017-12-29,EUR,-0.010617808,-0.007919567,0.055240083,-0.025267914
2018-01-31,EUR,-0.015863268,-0.006337041,0.055237357,-0.028618837
2018-02-28,EUR,-0.015025397,-0.0062571396,0.056883138,-0.029502377
2018-03-30,EUR,-0.013041145,-0.007670477,0.055182025,-0.025962755
2018-04-30,EUR,-0.013306818,-0.007242648,0.05559441,-0.02694458
2018-05-31,EUR,-0.010274185,-0.007299472,0.0540999,-0.025265984
2018-06-29,EUR,-0.00985158,-0.0086934585,0.055444747,-0.024020458
2018-07-31,EUR,-0.011427796,-0.007659876,0.055887844,-0.026174098
2018-08-31,EUR,-0.0096578915,-0.0080486825,0.054801427,-0.024577094
2018-09-28,EUR,-0.012793493,-0.0062689953,0.054539274,-0.027673395
2018-10-31,EUR,-0.011913876,-0.006784638,0.054611668,-0.026715344
2018-11-30,EUR,-0.009823549,-0.007962138,0.05478033,-0.024624703
2018-12-31,EUR,-0.008006565,-0.008800351,0.053913396,-0.022406632
2019-01-31,EUR,-0.0057512214,-0.00876473,0.04893263,-0.018992813
2019-02-28,EUR,-0.006197045,-0.0077469843,0.04946905,-0.020892927
2019-03-29,EUR,-0.0026038731,-0.010184976,0.045255847,-0.014076634
2019-04-30,EUR,-0.0033184527,-0.009946715,0.04611282,-0.015112042
2019-05-31,EUR,-0.0011766785,-0.013152725,0.04431951,-0.009015227
2019-06-28,EUR,-0.00045154165,-0.017600633,0.0438174,-0.0023032275
2019-07-31,EUR,0.0008300728,-0.020524072,0.0410782,0.003676747
2019-08-30,EUR,0.0022722755,-0.024708962,0.033096813,0.014800467
2019-09-30,EUR,0.0011363892,-0.020605022,0.032017156,0.009463652
2019-10-31,EUR,-0.000507982,-0.016909273,0.03386039,0.002761658
2019-11-29,EUR,-0.0009270606,-0.015867025,0.03335136,0.0014956441
2019-12-31,EUR,-0.0032615315,-0.013889769,0.036254868,-0.0035510974
2020-01-31,EUR,0.0002744283,-0.017288437,0.03134273,0.004972208
2020-02-28,EUR,0.00015837021,-0.01967579,0.027945844,0.010365182
2020-03-31,EUR,-0.0022005464,-0.014564574,0.024602966,0.005071945
2020-04-30,EUR,0.00017253828,-0.014334769,0.01837429,0.009407381
2020-05-29,EUR,0.0009217905,-0.01275551,0.018422848,0.007134825
2020-06-30,EUR,-4.2482578e-05,-0.01721725,0.023269763,0.010061983
2020-07-31,EUR,-0.0007715639,-0.019448051,0.02308945,0.013025704
2020-08-31,EUR,-0.001518426,-0.019967483,0.02809692,0.010377088
2020-09-30,EUR,-0.0014055735,-0.022126347,0.027263928,0.0139861405
2020-10-30,EUR,-0.0011544325,-0.024564683,0.028904779,0.016464584
2020-11-30,EUR,-0.001197991,-0.023609323,0.02893993,0.015029815
2020-12-31,EUR,-0.0015123755,-0.023863662,0.028612174,0.015467271
2021-01-29,EUR,-0.0016424139,-0.02457522,0.033611245,0.013352293
2021-02-26,EUR,-0.0041885586,-0.021517873,0.037529938,0.006150769
2021-03-31,EUR,-0.003565822,-0.022889912,0.04287205,0.0049215923
2021-04-30,EUR,-0.00480213,-0.02216273,0.043978292,0.0029193966
2021-05-31,EUR,-0.004854122,-0.021770393,0.042279303,0.0033922743
2021-06-30,EUR,-0.004978129,-0.021457935,0.040805686,0.0038110001
2021-07-30,EUR,-0.0031059326,-0.022919089,0.036174856,0.009160748
2021-08-31,EUR,-0.0037579779,-0.0223799,0.03677181,0.007872268
2021-09-30,EUR,-0.006954285,-0.020328999,0.039599616,0.0024797719
2021-10-29,EUR,-0.013917232,-0.012733264,0.024230711,-0.000530152
2021-11-30,EUR,-0.010615247,-0.017603915,0.028857857,0.0044350536
2021-12-31,EUR,-0.012718901,-0.015555694,0.033015415,-0.0016711968
2022-01-31,EUR,-0.017018065,-0.008943074,0.025426893,-0.0074676997
2022-02-28,EUR,-0.022371775,-0.0039374563,0.028196532,-0.017346252
2022-03-31,EUR,-0.028907018,0.014413896,0.012205657,-0.035319794
2022-04-29,EUR,-0.032115437,0.03193833,0.0071062646,-0.057256885
2022-05-31,EUR,-0.02731022,0.038274854,0.007473856,-0.06492697
2022-06-30,EUR,-0.026335467,0.05261695,0.0012054009,-0.08006366
2022-07-29,EUR,-0.012255225,0.047675364,-0.0044687334,-0.06548764
2022-08-31,EUR,-0.013612486,0.09086596,-0.039088935,-0.10505816
2022-09-30,EUR,-0.018073207,0.12079318,-0.06096298,-0.13370393
2022-10-31,EUR,-0.011770946,0.1245213,-0.06241096,-0.13629645
2022-11-30,EUR,-0.0014257729,0.12568223,-0.074808255,-0.12750386
2022-12-30,EUR,-0.0038288583,0.14877525,-0.08842926,-0.1519436
2023-01-31,EUR,0.006885629,0.14641228,-0.08989042,-0.14490914
2023-02-28,EUR,0.0059484825,0.16514608,-0.10239508,-0.16397402
2023-03-31,EUR,0.010093275,0.15363707,-0.09345915,-0.15174021
2023-04-28,EUR,0.015361345,0.15861523,-0.09520358,-0.15586686
2023-05-31,EUR,0.018295655,0.16007388,-0.09681128,-0.15628584
2023-06-30,EUR,0.01868762,0.17373556,-0.11619786,-0.16387884
2023-07-31,EUR,0.018547272,0.16862702,-0.10432395,-0.16362812
2023-08-31,EUR,0.019612521,0.16596346,-0.100151435,-0.16202264
2023-09-29,EUR,0.017380405,0.17393251,-0.0974815,-0.17530453
2023-10-31,EUR,0.017736219,0.1660961,-0.086115904,-0.17096794
2023-11-30,EUR,0.021620387,0.15559976,-0.08569131,-0.15551426
2023-12-29,EUR,0.024098858,0.1354403,-0.07369277,-0.13389942
2024-01-31,EUR,0.021953363,0.13724254,-0.07457449,-0.13652039
2024-02-29,EUR,0.020353384,0.15137741,-0.08896022,-0.14821479
2010-01-29,JPY,-0.0026249639,0.004504508,0.05110232,-0.03810554
2010-02-26,JPY,-0.0020762028,0.004238065,0.053353354,-0.03900394
2010-03-31,JPY,-0.003148146,0.004291816,0.056783114,-0.04129762
2010-04-30,JPY,-0.0018061231,0.0038847947,0.054542,-0.039080903
2010-05-31,JPY,-0.0020991713,0.0038402576,0.051854726,-0.037377156
2010-06-30,JPY,-8.1095845e-05,0.002819404,0.045857903,-0.031948835
2010-07-30,JPY,0.0005002248,0.0026883257,0.043687675,-0.030330803
2010-08-31,JPY,0.0013475043,0.0015596618,0.044829957,-0.029300492
2010-09-30,JPY,0.0028897703,0.0009566714,0.046354316,-0.02905282
2010-10-29,JPY,0.003384706,0.0013467575,0.047725923,-0.030368173
2010-11-30,JPY,-0.00033203687,0.0039220876,0.048813604,-0.0353514
2010-12-31,JPY,-0.0006900804,0.0036736343,0.044794545,-0.03261101
2011-01-31,JPY,-0.001428899,0.003988514,0.04748986,-0.034903333
2011-02-28,JPY,-0.002865299,0.004844369,0.047263063,-0.036269058
2011-03-31,JPY,-0.0009279381,0.0027559139,0.050638746,-0.034919336
2011-04-29,JPY,0.00042208986,0.002208197,0.04923869,-0.03312809
2011-05-31,JPY,0.00014788294,0.0023225686,0.04671074,-0.03175521
2011-06-30,JPY,0.00070478243,0.0021822571,0.04671508,-0.03145752
2011-07-29,JPY,0.0018995323,0.0018153745,0.043729495,-0.028828494
2011-08-31,JPY,0.001984526,0.001023573,0.04411578,-0.02791762
2011-09-30,JPY,0.0004899301,0.0013300661,0.041994303,-0.027297447
2011-10-31,JPY,0.001608734,0.0012792131,0.04345895,-0.027930185
2011-11-30,JPY,0.0011806173,0.000745145,0.04344189,-0.027356165
2011-12-30,JPY,0.0023126716,0.0005840053,0.039720252,-0.024582066
2012-01-31,JPY,0.002958606,0.0009736643,0.040663544,-0.025545124
2012-02-29,JPY,0.0033804819,0.000977501,0.04221431,-0.026496671
2012-03-30,JPY,0.002786848,0.0013856906,0.044077445,-0.028333714
2012-04-30,JPY,0.0043670605,0.0008933558,0.041341,-0.02566722
2012-05-31,JPY,0.0038632504,0.000965137,0.036234684,-0.022712221
2012-06-29,JPY,0.004750183,0.00066964194,0.039453298,-0.0241589
2012-07-31,JPY,0.0049112537,0.0003857354,0.038608573,-0.023176026
2012-08-31,JPY,0.004688611,0.0007272197,0.039863855,-0.02441239
2012-09-28,JPY,0.004627233,0.00073574827,0.040635645,-0.024946822
2012-10-31,JPY,0.005569656,0.00038897563,0.04569911,-0.027399385
2012-11-30,JPY,0.007126822,-7.195341e-05,0.046673898,-0.027154554
2012-12-31,JPY,0.0060554906,-0.00016835095,0.05135897,-0.030142462
2013-01-31,JPY,0.00831113,-0.00056688924,0.052238293,-0.029861877
2013-02-28,JPY,0.0064878967,-0.00022606732,0.047001537,-0.027373891
2013-03-29,JPY,0.0062581254,0.00031850647,0.042660017,-0.02562463
2013-04-30,JPY,0.0049053845,0.0016141732,0.042258017,-0.027483098
2013-05-31,JPY,0.0015606979,0.0026834437,0.045118146,-0.031260412
2013-06-28,JPY,0.0025906377,0.0024426505,0.04598407,-0.031273227
2013-07-31,JPY,0.0035066565,0.002035084,0.046154086,-0.030609217
2013-08-30,JPY,0.0040105614,0.0017911314,0.04435723,-0.029104192
2013-09-30,JPY,0.004433764,0.0014378281,0.044047516,-0.028333578
2013-10-31,JPY,0.0058769,0.001011191,0.041074857,-0.02565211
2013-11-29,JPY,0.0058773393,0.00072050747,0.043063972,-0.026511041
2013-12-31,JPY,0.0040930193,0.0013237075,0.046875637,-0.03000108
2014-01-31,JPY,0.005769786,0.0008366346,0.043033242,-0.026585735
2014-02-28,JPY,0.0059933257,0.00050940097,0.043856744,-0.026627818
2014-03-31,JPY,0.0052856617,0.00047568418,0.04533102,-0.027646597
2014-04-30,JPY,0.0059259017,0.00056220853,0.04302707,-0.02627579
2014-05-30,JPY,0.006862696,0.00033783895,0.041635677,-0.024956018
2014-06-30,JPY,0.00787739,4.7055746e-05,0.041494366,-0.024327097
2014-07-31,JPY,0.007957788,-0.00014829385,0.04096552,-0.023701914
2014-08-29,JPY,0.008200358,-6.0386225e-05,0.039251138,-0.022836065
2014-09-30,JPY,0.0076892627,0.00011962475,0.04045053,-0.023894485
2014-10-31,JPY,0.00752755,-0.0004663633,0.03794572,-0.021490652
2014-11-28,JPY,0.0069487453,7.061962e-05,0.03587639,-0.021093976
2014-12-31,JPY,0.005877149,0.00044850903,0.030959027,-0.018830134
2015-01-30,JPY,0.00596468,0.00022877738,0.030610293,-0.01833449
2015-02-27,JPY,0.006797248,0.00023034458,0.03479921,-0.020718303
2015-03-31,JPY,0.004584921,0.0014260241,0.032727536,-0.021611804
2015-04-30,JPY,0.0051604635,0.0007212397,0.033024777,-0.02071177
2015-05-29,JPY,0.005934411,0.00040886845,0.036597393,-0.022214
2015-06-30,JPY,0.0045864694,0.00096481614,0.037253987,-0.023654414
2015-07-31,JPY,0.005934166,0.0006607624,0.036591228,-0.022537714
2015-08-31,JPY,0.0062950673,0.0005415272,0.036669917,-0.022355784
2015-09-30,JPY,0.006306728,8.858311e-06,0.035648596,-0.020939507
2015-10-30,JPY,0.00680777,-9.5861906e-05,0.034484167,-0.019964093
2015-11-30,JPY,0.007057798,-0.0003428314,0.033793893,-0.019160356
2015-12-31,JPY,0.0067677917,0.00019345684,0.031184016,-0.018365774
2016-01-29,JPY,0.005753011,-0.00425439,0.03289274,-0.013116912
2016-02-29,JPY,0.0073309727,-0.013693483,0.03547544,-0.0012603954
2016-03-31,JPY,0.0043219565,-0.0091284085,0.026436754,-0.0024822769
2016-04-29,JPY,0.0034431505,-0.010538512,0.025661424,-0.0003962387
2016-05-31,JPY,0.0037113607,-0.011516383,0.024573242,0.0016512297
2016-06-30,JPY,0.0027250282,-0.012675709,0.01501881,0.009099948
2016-07-29,JPY,0.0034306285,-0.009303443,0.014856027,0.0047015767
2016-08-31,JPY,0.0032722955,-0.009541726,0.019206377,0.002182178
2016-09-30,JPY,0.00494419,-0.009854317,0.019336775,0.002994853
2016-10-31,JPY,0.005453224,-0.0063039395,0.0161481,-8.854402e-05
2016-11-30,JPY,0.004316462,-0.0043094703,0.01604557,-0.003248618
2016-12-30,JPY,0.005555599,-0.0039722086,0.018883768,-0.0052418187
2017-01-31,JPY,0.0043889973,-0.0025733262,0.018994018,-0.007600292
2017-02-28,JPY,0.0042223823,-0.002710078,0.018772112,-0.007221536
2017-03-31,JPY,0.003981666,-0.002594455,0.019276412,-0.007722018
2017-04-28,JPY,0.0043227538,-0.004024571,0.01820937,-0.004981208
2017-05-31,JPY,0.004031834,-0.0034462577,0.01762855,-0.0055737295
2017-06-30,JPY,0.0039976304,-0.0033544565,0.01836138,-0.0061592744
2017-07-31,JPY,0.0040485496,-0.003399325,0.018995482,-0.006538151
2017-08-31,JPY,0.0050886474,-0.0038719408,0.019361459,-0.0058995956
2017-09-29,JPY,0.004376694,-0.0034926382,0.020860435,-0.0075797434
2017-10-31,JPY,0.0043266322,-0.0023360385,0.021086803,-0.009321899
2017-11-30,JPY,0.0041794097,-0.0023617311,0.021189831,-0.009332175
2017-12-29,JPY,0.0040597054,-0.0023811741,0.021023389,-0.009184822
2018-01-31,JPY,0.0034472963,-0.0019859083,0.020992337,-0.009878439
2018-02-28,JPY,0.0032201936,-0.002115282,0.0193226,-0.008676524
2018-03-30,JPY,0.0034503392,-0.0022382713,0.019560374,-0.008615271
2018-04-30,JPY,0.00346399,-0.0022535042,0.020245537,-0.009032585
2018-05-31,JPY,0.0034325998,-0.0025644551,0.020215577,-0.008554333
2018-06-29,JPY,0.0034290464,-0.0027949496,0.020269334,-0.008274491
2018-07-31,JPY,0.0033347444,-0.0029924745,0.022648599,-0.009465614
2018-08-31,JPY,0.0032992563,-0.0025526248,0.023745934,-0.010774003
2018-09-28,JPY,0.003240426,-0.0023778693,0.024564348,-0.011575161
2018-10-31,JPY,0.0038484868,-0.0026244794,0.025407126,-0.011609484
2018-11-30,JPY,0.0047336007,-0.0033971285,0.024394039,-0.009717465
2018-12-31,JPY,0.005046567,-0.004050006,0.022021437,-0.007222679
2019-01-31,JPY,0.0052401894,-0.005116294,0.021491041,-0.005306493
2019-02-28,JPY,0.004912361,-0.0055095386,0.022290643,-0.00520818
2019-03-29,JPY,0.005150207,-0.005751149,0.019418642,-0.0029986373
2019-04-30,JPY,0.004701852,-0.0055651884,0.020207088,-0.00392622
2019-05-31,JPY,0.0049403915,-0.006076463,0.018564614,-0.0020571162
2019-06-28,JPY,0.0045990823,-0.008676653,0.019298574,0.0011068294
2019-07-31,JPY,0.0042131576,-0.008218735,0.01747596,0.0014729918
2019-08-30,JPY,0.0039235624,-0.009385022,0.013213554,0.0057958234
2019-09-30,JPY,0.0043636733,-0.009934724,0.01973757,0.0024923866
2019-10-31,JPY,0.0036182334,-0.007907047,0.016148638,0.001814229
2019-11-29,JPY,0.003429679,-0.0054876134,0.015052535,-0.0010026342
2019-12-31,JPY,0.0023794218,-0.0033444536,0.013484718,-0.0033038715
2020-01-31,JPY,0.0037810495,-0.0050272834,0.0123496335,0.00011591413
2020-02-28,JPY,0.004047525,-0.007778486,0.012607289,0.003958
2020-03-31,JPY,0.0021736566,-0.0039680414,0.010231237,-0.0002727262
2020-04-30,JPY,0.003158581,-0.0060096723,0.012300537,0.001464299
2020-05-29,JPY,0.0029637804,-0.0051749554,0.0120544005,0.0003576815
2020-06-30,JPY,0.0030519813,-0.004406601,0.01247074,-0.0010184327
2020-07-31,JPY,0.003491506,-0.0041507976,0.010616193,-3.728071e-05
2020-08-31,JPY,0.0034511213,-0.0037225198,0.013599612,-0.0026045279
2020-09-30,JPY,0.004259024,-0.0046377326,0.013802541,-0.0012493853
2020-10-30,JPY,0.0039161607,-0.004008976,0.014574913,-0.0027430356
2020-11-30,JPY,0.0037695512,-0.0038432803,0.0132785775,-0.002192687
2020-12-31,JPY,0.0044951923,-0.003924415,0.01481181,-0.0029239855
2021-01-29,JPY,0.0048951367,-0.0044169086,0.017412553,-0.0037589136
2021-02-26,JPY,0.0031965182,-0.003234129,0.019269388,-0.006851767
2021-03-31,JPY,0.0037741864,-0.0030552493,0.017911384,-0.0061498913
2021-04-30,JPY,0.0040696952,-0.0032362498,0.017229564,-0.005480482
2021-05-31,JPY,0.0037805017,-0.003238393,0.016570276,-0.0051887063
2021-06-30,JPY,0.0047380975,-0.0033182148,0.015326057,-0.0041314387
2021-07-30,JPY,0.004792626,-0.0038338332,0.013879055,-0.0025515535
2021-08-31,JPY,0.004732707,-0.0035059336,0.01380304,-0.0029796837
2021-09-30,JPY,0.004324339,-0.0023150556,0.014807436,-0.005362757
2021-10-29,JPY,0.0034964583,-0.0017057022,0.014365745,-0.00610713
2021-11-30,JPY,0.004381553,-0.0029536637,0.014996386,-0.004635324
2021-12-31,JPY,0.004033571,-0.0026065572,0.015948527,-0.005765657
2022-01-31,JPY,0.0026458458,-0.0012451819,0.016883908,-0.008539652
2022-02-28,JPY,0.0031699976,-0.00092236017,0.019999163,-0.010818296
2022-03-31,JPY,0.0019455402,-0.0002526262,0.019233685,-0.011530404
2022-04-29,JPY,0.00024753198,0.0001800468,0.022072436,-0.014252408
2022-05-31,JPY,0.001330096,-0.0004027623,0.024495311,-0.014731119
2022-06-30,JPY,0.001299996,0.0005829426,0.027666116,-0.018112106
2022-07-29,JPY,0.0040747626,-0.0011843521,0.028829843,-0.01570945
2022-08-31,JPY,0.0023839436,0.0006146205,0.027124848,-0.017602708
2022-09-30,JPY,0.00077048404,0.002224202,0.02888225,-0.021313313
2022-10-31,JPY,0.0009522132,0.0016012143,0.03243615,-0.022519182
2022-11-30,JPY,-0.00040495335,0.0030081428,0.031726096,-0.024463464
2022-12-30,JPY,-0.007430281,0.0084972335,0.029067673,-0.031899396
2023-01-31,JPY,-0.0053217313,0.0057492503,0.03470704,-0.03077704
2023-02-28,JPY,-0.006104772,0.0061892476,0.029342193,-0.028146539
2023-03-31,JPY,-0.0025015692,0.00359246,0.027904585,-0.02300069
2023-04-28,JPY,-0.0017405245,0.0017428293,0.02844227,-0.02047715
2023-05-31,JPY,-0.0029476257,0.0013633133,0.03026462,-0.021437464
2023-06-30,JPY,-0.0021721348,0.0007862583,0.0300053,-0.020333
2023-07-31,JPY,-0.005128517,0.0016804019,0.036152896,-0.026100367
2023-08-31,JPY,-0.005077959,0.0031929656,0.03819832,-0.029514484
2023-09-29,JPY,-0.007437688,0.006365455,0.037430037,-0.034051124
2023-10-31,JPY,-0.008672051,0.00945224,0.040773675,-0.040755756
2023-11-30,JPY,-0.0055887247,0.006655469,0.037631012,-0.03417682
2023-12-29,JPY,-0.004332446,0.0057817865,0.036757287,-0.032144405
2024-01-31,JPY,-0.004013546,0.0072412584,0.037837714,-0.03474814
2024-02-29,JPY,-0.0033472842,0.008958479,0.033360828,-0.034275763
2010-01-29,NOK,-0.025235983,0.14573735,-0.026319161,-0.19256637
2010-02-26,NOK,-0.024021601,0.13631797,-0.019068047,-0.18318565
2010-03-31,NOK,-0.023582533,0.13821317,-0.018423518,-0.18600406
2010-04-30,NOK,-0.020598954,0.13806795,-0.019293746,-0.18434624
2010-05-31,NOK,-0.0112301,0.13878448,-0.020619232,-0.18151852
2010-06-30,NOK,-0.0123398565,0.13742642,-0.025972331,-0.17708977
2010-07-30,NOK,-0.01657329,0.1322517,-0.022200745,-0.17402776
2010-08-31,NOK,-0.008837127,0.12773997,-0.02769851,-0.16231683
2010-09-30,NOK,-0.015027319,0.13247265,-0.023779292,-0.17294978
2010-10-29,NOK,-0.018124504,0.124450855,-0.012645377,-0.16944702
2010-11-30,NOK,-0.018087436,0.1258181,-0.0107277315,-0.1721527
2010-12-31,NOK,-0.02197723,0.1349486,-0.013504474,-0.18411316
2011-01-31,NOK,-0.025310779,0.14304405,-0.025950698,-0.18916094
2011-02-28,NOK,-0.024710776,0.14929308,-0.029907951,-0.19521685
2011-03-31,NOK,-0.025691222,0.15370046,-0.032363396,-0.20042379
2011-04-29,NOK,-0.023067186,0.15298787,-0.034520704,-0.19730894
2011-05-31,NOK,-0.016512688,0.15130101,-0.03545431,-0.19251826
2011-06-30,NOK,-0.012968398,0.15511389,-0.037287194,-0.1956159
2011-07-29,NOK,-0.008345052,0.14758292,-0.033083282,-0.18634593
2011-08-31,NOK,-0.0067888442,0.14154644,-0.035381958,-0.17654255
2011-10-31,NOK,-0.003598899,0.13864283,-0.03829883,-0.16865996
2011-11-30,NOK,-0.0042515923,0.13335362,-0.031767767,-0.16496098
2011-12-30,NOK,-0.004279003,0.12599567,-0.031605836,-0.15539034
2012-01-31,NOK,-0.00379245,0.12118978,-0.021346591,-0.15444207
2012-02-29,NOK,-0.004714354,0.12606384,-0.029063946,-0.15725747
2012-03-30,NOK,-0.010183385,0.12219248,-0.023779677,-0.15678851
2012-04-30,NOK,-0.008940452,0.124294676,-0.028859414,-0.15630117
2012-05-31,NOK,-0.0033157703,0.11873211,-0.03441807,-0.14373863
2012-06-29,NOK,-0.005904026,0.11602272,-0.024955748,-0.14624724
2012-07-31,NOK,-0.0053823935,0.102534,-0.015870433,-0.13301858
2012-08-31,NOK,-0.0057037203,0.10302837,-0.014831935,-0.13424818
2012-09-28,NOK,-0.008408837,0.09712787,-0.0063598827,-0.13190012
2012-10-31,NOK,-0.009633706,0.0970018,-0.0050898,-0.13287605
2012-11-30,NOK,-0.00809317,0.09568926,-0.005872081,-0.1300795
2012-12-31,NOK,-0.009737656,0.092884384,-0.0028965417,-0.12864232
2013-01-31,NOK,-0.0151160825,0.100321494,-0.0032905992,-0.14034338
