as_of_date,ccy,z_1,z_2,z_3,z_4
2013-02-28,NOK,-0.012517153,0.094736494,-8.665424e-05,-0.13368234
2013-03-29,NOK,-0.010669232,0.08944481,0.003910817,-0.12817547
2013-04-30,NOK,-0.007649332,0.083544075,0.004336113,-0.11955488
2013-05-31,NOK,-0.011512936,0.08759554,0.0040015597,-0.12598301
2013-06-28,NOK,-0.01674759,0.087904595,0.0056329845,-0.12887557
2013-07-31,NOK,-0.017721353,0.08755327,0.008262243,-0.13004264
2013-08-30,NOK,-0.02006864,0.09402601,0.003577496,-0.13708028
2013-09-30,NOK,-0.018467274,0.09234321,0.0015086998,-0.1330465
2013-10-31,NOK,-0.016531765,0.08892056,0.0032023257,-0.12876803
2013-11-29,NOK,-0.015591695,0.08387257,0.008212565,-0.12419451
2013-12-31,NOK,-0.018922092,0.0851976,0.013492758,-0.13010894
2014-01-31,NOK,-0.015676787,0.081338644,0.010078782,-0.12154759
2014-02-28,NOK,-0.015779845,0.086668044,0.0065231035,-0.12691134
2014-03-31,NOK,-0.014760436,0.08814361,0.0029944791,-0.12669554
2014-04-30,NOK,-0.012768041,0.08880136,0.001712046,-0.12616816
2014-05-30,NOK,-0.008677145,0.08862276,-0.0008101896,-0.12361887
2014-06-30,NOK,-0.006871946,0.08001892,0.0057433452,-0.115162164
2014-07-31,NOK,-0.0066376524,0.07660103,0.0047460515,-0.10987168
2014-08-29,NOK,-0.004219469,0.08273293,-0.0051817345,-0.11199589
2014-09-30,NOK,-0.0046843495,0.07925126,-0.00088998635,-0.10978338
2014-10-31,NOK,-0.0032933468,0.06883297,0.0060319356,-0.099113554
2014-11-28,NOK,-0.0010938207,0.06674201,0.0032166853,-0.093943454
2014-12-31,NOK,-0.0021769346,0.053384025,0.010473111,-0.080290265
2015-01-30,NOK,-0.001830452,0.043899704,0.013679331,-0.06912487
2015-02-27,NOK,-0.0032674954,0.0507911,0.011967338,-0.07785527
2015-03-31,NOK,-0.002840235,0.05428018,0.005660843,-0.07898171
2015-04-30,NOK,-0.0063399463,0.06146484,0.0029156588,-0.08819887
2015-05-29,NOK,-0.0056790677,0.059401836,0.0049390784,-0.08631389
2015-06-30,NOK,-0.0109976055,0.0580601,0.015278971,-0.092103295
2015-07-31,NOK,-0.0077270386,0.052110944,0.014255223,-0.08245719
2015-08-31,NOK,-0.007334607,0.045175757,0.019203985,-0.07573913
2015-09-30,NOK,-0.005672607,0.04326801,0.0209683,-0.07348617
2015-10-30,NOK,-0.0073220795,0.042426635,0.020440621,-0.0725317
2015-11-30,NOK,-0.0046274387,0.041217558,0.019423638,-0.06941474
2015-12-31,NOK,-0.0065793637,0.041714713,0.021091113,-0.07161546
2016-01-29,NOK,-0.0023999363,0.040845305,0.014473548,-0.06530296
2016-02-29,NOK,-0.0006924498,0.03967416,0.013175827,-0.06234037
2016-03-31,NOK,0.0009975723,0.037666377,0.011312015,-0.05805755
2016-04-29,NOK,-0.0023946855,0.04527982,0.010184186,-0.06897696
2016-05-31,NOK,-0.0014370854,0.045807928,0.0070878523,-0.06769277
2016-06-30,NOK,0.0035378137,0.04120786,0.0043375795,-0.058289967
2016-07-29,NOK,0.0038791327,0.0438915,0.00022037244,-0.059524897
2016-08-31,NOK,0.004623963,0.050752603,-0.0076762415,-0.06431121
2016-09-30,NOK,0.0036863573,0.05438275,-0.008196031,-0.06927317
2016-10-31,NOK,-3.4972203e-05,0.053954877,-0.0035484277,-0.07257654
2016-11-30,NOK,-0.0036290484,0.058183856,0.00032659172,-0.08150928
2016-12-30,NOK,-0.003569559,0.05796346,0.0020483062,-0.08209098
2017-01-31,NOK,-0.0072051585,0.056516506,0.0049528494,-0.08298927
2017-02-28,NOK,-0.005337282,0.057057086,0.0015314762,-0.08110346
2017-03-31,NOK,-0.007833519,0.051608067,0.0062064314,-0.077087164
2017-04-28,NOK,-0.007068923,0.052908782,0.0054843165,-0.07824331
2017-05-31,NOK,-0.006276792,0.048985597,0.00753646,-0.07391935
2017-06-30,NOK,-0.010448461,0.04934715,0.009853459,-0.07668621
2017-07-31,NOK,-0.0118568,0.049500633,0.011830388,-0.07839876
2017-08-31,NOK,-0.009748502,0.04652929,0.010990719,-0.07332714
2017-09-29,NOK,-0.011430773,0.046850245,0.013600495,-0.07590052
2017-10-31,NOK,-0.010806653,0.046572093,0.013385175,-0.07512841
2017-11-30,NOK,-0.009341347,0.045003276,0.012602314,-0.072108954
2017-12-29,NOK,-0.011613897,0.04908567,0.010369854,-0.076966904
2018-01-31,NOK,-0.015662713,0.053045806,0.011632191,-0.08442753
2018-02-28,NOK,-0.015217819,0.060467005,0.008182318,-0.092546925
2018-03-30,NOK,-0.0115214735,0.0650925,-0.0015154612,-0.09225275
2018-04-30,NOK,-0.012069743,0.06446886,0.00012393382,-0.09238853
2018-05-31,NOK,-0.011003073,0.0595828,0.0024353084,-0.086639605
2018-06-29,NOK,-0.010389954,0.062773205,-0.0014440636,-0.08861774
2018-07-31,NOK,-0.012481817,0.06615211,-0.002795762,-0.09316685
2018-08-31,NOK,-0.01038055,0.06304076,-0.0019782844,-0.088958986
2018-09-28,NOK,-0.01303627,0.066752784,-0.0022056887,-0.09466246
2018-10-31,NOK,-0.010531354,0.06879349,-0.004161689,-0.09564174
2018-11-30,NOK,-0.008756211,0.066879086,-0.0049629635,-0.09193895
2018-12-31,NOK,-0.0059763687,0.067064986,-0.007424101,-0.08994628
2019-01-31,NOK,-0.004810515,0.06947699,-0.011982803,-0.09022417
2019-02-28,NOK,-0.0053789504,0.06951575,-0.010687471,-0.0912698
2019-03-29,NOK,-0.0016356589,0.07301067,-0.0192085,-0.09007372
2019-04-30,NOK,-0.0022679195,0.07701368,-0.019517953,-0.09557066
2019-05-31,NOK,0.0022581357,0.079183236,-0.026531558,-0.0931714
2019-06-28,NOK,0.0053186337,0.07916684,-0.028602649,-0.09092803
2019-07-31,NOK,0.0065487893,0.08046819,-0.032132246,-0.0902871
2019-08-30,NOK,0.009463891,0.075189,-0.035276487,-0.08020438
2019-09-30,NOK,0.0077938,0.08290274,-0.040991966,-0.08783388
2019-10-31,NOK,0.0061467737,0.086332,-0.04059482,-0.09332418
2019-11-29,NOK,0.0057940385,0.08736319,-0.040724073,-0.094733566
2019-12-31,NOK,0.0026189412,0.08838851,-0.036358263,-0.09955907
2020-01-31,NOK,0.0074379323,0.080368124,-0.036949832,-0.08672955
2020-02-28,NOK,0.0072959093,0.07061706,-0.03122687,-0.076581955
2020-03-31,NOK,0.0019288304,0.034942452,-0.0025597082,-0.045740515
2020-04-30,NOK,3.5721572e-05,0.026405355,0.0019022722,-0.037273813
2020-05-29,NOK,-0.002299676,0.017956177,0.010243534,-0.031178048
2020-06-30,NOK,-0.0039148736,0.021523828,0.008610712,-0.035563346
2020-07-31,NOK,-0.003995766,0.018760772,0.009942842,-0.03266513
2020-08-31,NOK,-0.0085280035,0.020098511,0.015469355,-0.039157175
2020-09-30,NOK,-0.004952004,0.018565234,0.011943667,-0.03388577
2020-10-30,NOK,-0.00490309,0.021540878,0.011055161,-0.037351966
2020-11-30,NOK,-0.0085694175,0.021653619,0.015080303,-0.04089759
2020-12-31,NOK,-0.010233223,0.026155291,0.014874239,-0.047401134
2021-01-29,NOK,-0.0116611635,0.028215805,0.014364375,-0.050547607
2021-02-26,NOK,-0.01911153,0.03306118,0.021555996,-0.06348082
2021-03-31,NOK,-0.020449081,0.03603974,0.01784274,-0.066071115
2021-04-30,NOK,-0.019875465,0.034363437,0.017171908,-0.06313711
2021-05-31,NOK,-0.019767266,0.036775123,0.014220785,-0.064673394
2021-06-30,NOK,-0.017671317,0.041534975,0.0021571256,-0.063773446
2021-07-30,NOK,-0.013411066,0.040891938,-0.0025957904,-0.05875672
2021-08-31,NOK,-0.014751771,0.04593904,-0.009933675,-0.061719704
2021-09-30,NOK,-0.018453408,0.05481989,-0.011980536,-0.07374034
2021-10-29,NOK,-0.016814357,0.06520947,-0.02475499,-0.07985569
2021-11-30,NOK,-0.013098501,0.059543967,-0.024272993,-0.07107038
2021-12-31,NOK,-0.014034127,0.06781523,-0.028573567,-0.08042741
2022-01-31,NOK,-0.013082617,0.0798369,-0.0325417,-0.09475679
2022-02-28,NOK,-0.012774049,0.08378306,-0.03275958,-0.10023924
2022-03-31,NOK,-0.018679159,0.104307115,-0.049395837,-0.12055463
2022-04-29,NOK,-0.02068492,0.106487535,-0.04693549,-0.1253482
2022-05-31,NOK,-0.01867936,0.10760301,-0.04758948,-0.12570424
2022-06-30,NOK,-0.011124486,0.13756204,-0.074185885,-0.1483153
2022-07-29,NOK,0.0011973247,0.13955812,-0.08082197,-0.14283627
2022-08-31,NOK,-0.00056285335,0.17163776,-0.10323572,-0.17458132
2022-09-30,NOK,-0.002282392,0.16196658,-0.09419818,-0.16622739
2022-10-31,NOK,-0.003209486,0.1742912,-0.10670944,-0.17558621
2022-11-30,NOK,0.009141341,0.1757716,-0.11800692,-0.16765758
2022-12-30,NOK,0.0029813934,0.15688622,-0.09123871,-0.159298
2023-01-31,NOK,0.007615495,0.15237603,-0.091637515,-0.15140161
2023-02-28,NOK,0.0010562545,0.17581798,-0.11014647,-0.17504297
2023-03-31,NOK,0.0133097265,0.16622598,-0.1058043,-0.1599152
2023-04-28,NOK,0.012909211,0.17711516,-0.11590084,-0.16896708
2023-05-31,NOK,0.015118774,0.19034097,-0.1259553,-0.18075044
2023-06-30,NOK,0.016341213,0.21776658,-0.1490102,-0.20490462
2023-07-31,NOK,0.016481828,0.22462037,-0.15158276,-0.21273108
2023-08-31,NOK,0.017142298,0.22225192,-0.15029837,-0.20995812
2023-09-29,NOK,0.013735079,0.22028825,-0.14069706,-0.21420363
2023-10-31,NOK,0.012550429,0.21846507,-0.13601525,-0.2143379
2023-11-30,NOK,0.019594641,0.1997611,-0.12822282,-0.19085582
2023-12-29,NOK,0.024540672,0.18646851,-0.11839176,-0.1770706
2024-01-31,NOK,0.020748029,0.19340575,-0.120704934,-0.18656166
2024-02-29,NOK,0.015221321,0.20693113,-0.13142434,-0.20078513
2010-01-29,SEK,-0.0435745,0.06159616,0.04227167,-0.123078585
2010-02-26,SEK,-0.040590305,0.06265073,0.0378126,-0.1209569
2010-03-31,SEK,-0.035725925,0.06463742,0.03353286,-0.119825296
2010-04-30,SEK,-0.032220744,0.061996482,0.03172836,-0.114114314
2010-05-31,SEK,-0.024779046,0.062395494,0.028709268,-0.11060532
2010-06-30,SEK,-0.02288638,0.070111714,0.021002112,-0.11671598
2010-07-30,SEK,-0.02200722,0.07487929,0.018192919,-0.121018104
2010-08-31,SEK,-0.010731031,0.071294054,0.0039351303,-0.10461904
2010-09-30,SEK,-0.013025109,0.08459649,-0.00101269,-0.12037839
2010-10-29,SEK,-0.016105419,0.09042054,-0.0017946273,-0.12794508
2010-11-30,SEK,-0.017276932,0.097877145,-0.005953302,-0.13638647
2010-12-31,SEK,-0.018658191,0.11145872,-0.011591395,-0.15214005
2011-01-31,SEK,-0.017836975,0.12416854,-0.02591807,-0.16149123
2011-02-28,SEK,-0.015164944,0.13415092,-0.03926307,-0.16627806
2011-03-31,SEK,-0.014698586,0.13826635,-0.043312453,-0.16949318
2011-04-29,SEK,-0.012607671,0.13903642,-0.043684654,-0.16956764
2011-05-31,SEK,-0.008903258,0.13354799,-0.042962715,-0.16134635
2011-06-30,SEK,-0.0077485135,0.13008128,-0.039501432,-0.1580503
2011-07-29,SEK,-0.0010565954,0.123337686,-0.042279493,-0.14522041
2011-08-31,SEK,-0.0017981326,0.10505279,-0.03136031,-0.12556122
2011-09-30,SEK,-0.0026166486,0.09160578,-0.02835665,-0.10934683
2011-10-31,SEK,-0.0009841026,0.10210117,-0.038126294,-0.117387414
2011-11-30,SEK,-0.00057521905,0.0866617,-0.026651494,-0.10211004
2011-12-30,SEK,0.0022866337,0.08756211,-0.027634641,-0.1024136
2012-01-31,SEK,0.00089046755,0.08575126,-0.02354947,-0.10267153
2012-02-29,SEK,-0.0035365045,0.08988063,-0.020480284,-0.11167676
2012-03-30,SEK,-0.0048403274,0.09547005,-0.026087217,-0.11665263
2012-04-30,SEK,-0.0037558754,0.09117761,-0.026682068,-0.11008745
2012-05-31,SEK,0.0005805402,0.08170094,-0.029157246,-0.09420796
2012-06-29,SEK,-0.0030750334,0.086069226,-0.023921484,-0.10446117
2012-07-31,SEK,-0.00020792226,0.08315871,-0.022857593,-0.100408114
2012-08-31,SEK,-0.0028715772,0.07641183,-0.01643143,-0.09563883
2012-09-28,SEK,-0.0043593235,0.06426759,-0.0033140546,-0.08722684
2012-10-31,SEK,-0.0045196353,0.06117062,0.0015743037,-0.08628253
2012-11-30,SEK,-0.0046228366,0.058230076,0.007142264,-0.08551049
2012-12-31,SEK,-0.005965963,0.054520883,0.010768924,-0.082999595
2013-01-31,SEK,-0.013688915,0.059625078,0.015874779,-0.095449515
2013-02-28,SEK,-0.00993577,0.059937105,0.016732946,-0.095641725
2013-03-29,SEK,-0.007314571,0.061671425,0.012811103,-0.09516592
2013-04-30,SEK,-0.005019612,0.05440534,0.015000848,-0.085755184
2013-05-31,SEK,-0.0095703015,0.05800463,0.019732438,-0.09482583
2013-06-28,SEK,-0.018164022,0.06645045,0.015352129,-0.10592759
2013-07-31,SEK,-0.016710069,0.063488156,0.018292176,-0.10313312
2013-08-30,SEK,-0.020402802,0.07208217,0.01252517,-0.11269489
2013-09-30,SEK,-0.019888027,0.06771668,0.015670903,-0.108246036
2013-10-31,SEK,-0.0175201,0.06371841,0.017289931,-0.10299462
2013-11-29,SEK,-0.018062983,0.05657915,0.026298739,-0.098606095
2013-12-31,SEK,-0.025406608,0.05544743,0.034267828,-0.10379939
2014-01-31,SEK,-0.020778626,0.052627772,0.029718049,-0.095948406
2014-02-28,SEK,-0.020609356,0.050409835,0.0319997,-0.094204515
2014-03-31,SEK,-0.019371912,0.047285195,0.0332144,-0.090237185
2014-04-30,SEK,-0.016754802,0.04211601,0.03685848,-0.08446181
2014-05-30,SEK,-0.013524676,0.038964167,0.03746061,-0.07979948
2014-06-30,SEK,-0.012824541,0.034413584,0.041031264,-0.07556691
2014-07-31,SEK,-0.013372854,0.026918009,0.04564272,-0.06827749
2014-08-29,SEK,-0.010208589,0.023657238,0.040441845,-0.05969409
2014-09-30,SEK,-0.010980848,0.023408195,0.045495667,-0.062721595
2014-10-31,SEK,-0.008902516,0.013584425,0.049929153,-0.051270116
2014-11-28,SEK,-0.0058263647,0.012468414,0.048510373,-0.048122074
2014-12-31,SEK,-0.005838932,0.011291997,0.045971498,-0.045122273
2015-01-30,SEK,-0.005227579,0.003668786,0.043833494,-0.033193804
2015-02-27,SEK,-0.008290829,0.004904412,0.047541615,-0.03793271
2015-03-31,SEK,-0.009749511,-0.0026816393,0.047939688,-0.0279092
2015-04-30,SEK,-0.012038197,-0.004773793,0.05340519,-0.029047236
2015-05-29,SEK,-0.01468173,-0.0062935883,0.064431936,-0.034204382
2015-06-30,SEK,-0.020143967,-0.0030865609,0.072428234,-0.0447461
2015-07-31,SEK,-0.016010653,-0.0070909425,0.07129013,-0.03738516
2015-08-31,SEK,-0.01662171,-0.009664275,0.072990514,-0.03514828
2015-09-30,SEK,-0.015443483,-0.00880876,0.075308576,-0.03743528
2015-10-30,SEK,-0.014070755,-0.010912975,0.079664536,-0.03680314
2015-11-30,SEK,-0.014459879,-0.013843209,0.085512236,-0.036629125
2015-12-31,SEK,-0.01942208,-0.0067573637,0.08325439,-0.0463015
2016-01-29,SEK,-0.0141692655,-0.013891436,0.08071596,-0.03344379
2016-02-29,SEK,-0.013403581,-0.019989032,0.0820715,-0.025565159
2016-03-31,SEK,-0.013132645,-0.016820006,0.08099656,-0.029332606
2016-04-29,SEK,-0.013998642,-0.014678566,0.08109082,-0.03286411
2016-05-31,SEK,-0.012374207,-0.01660553,0.07925767,-0.028695341
2016-06-30,SEK,-0.0082011195,-0.02161574,0.07234545,-0.01637835
2016-07-29,SEK,-0.0072580925,-0.023165565,0.07145255,-0.013481992
2016-08-31,SEK,-0.006622802,-0.022705605,0.06985724,-0.013015175
2016-09-30,SEK,-0.0056915446,-0.021544768,0.070270285,-0.014674552
2016-10-31,SEK,-0.008046616,-0.022727506,0.07701094,-0.017554786
2016-11-30,SEK,-0.012715776,-0.020673841,0.08222914,-0.024793833
2016-12-30,SEK,-0.013076597,-0.01734787,0.08020521,-0.028279796
2017-01-31,SEK,-0.016435688,-0.014633909,0.081880696,-0.03396118
2017-02-28,SEK,-0.011958408,-0.016598815,0.07863018,-0.028163627
2017-03-31,SEK,-0.013980017,-0.014306351,0.07486173,-0.029536659
2017-04-28,SEK,-0.014303645,-0.015191142,0.07446049,-0.028061947
2017-05-31,SEK,-0.013337557,-0.016930448,0.07467965,-0.025540628
2017-06-30,SEK,-0.017515434,-0.013529223,0.07646375,-0.032430004
2017-07-31,SEK,-0.017753232,-0.012345027,0.07648779,-0.03404522
2017-08-31,SEK,-0.015407883,-0.012740941,0.072128266,-0.030404486
2017-09-29,SEK,-0.017113177,-0.011371777,0.07369715,-0.0337074
2017-10-31,SEK,-0.015566567,-0.013492647,0.07344285,-0.030115485
2017-11-30,SEK,-0.015664993,-0.013598571,0.072025284,-0.02915319
2017-12-29,SEK,-0.017158257,-0.009258298,0.06863008,-0.033362113
2018-01-31,SEK,-0.02146646,-0.006740505,0.06838292,-0.037882186
2018-02-28,SEK,-0.019966817,-0.010204352,0.07093419,-0.03415109
2018-03-30,SEK,-0.017766438,-0.008871674,0.06524472,-0.03197587
2018-04-30,SEK,-0.018936627,-0.009086435,0.06623776,-0.032493744
2018-05-31,SEK,-0.016676197,-0.0094180945,0.06393142,-0.03008195
2018-06-29,SEK,-0.015456982,-0.008897785,0.0630887,-0.02984436
2018-07-31,SEK,-0.017191937,-0.0064281956,0.062230498,-0.033330783
2018-08-31,SEK,-0.01559102,-0.0076164827,0.06138734,-0.030806636
2018-09-28,SEK,-0.018177874,-0.0034915018,0.05855419,-0.0355573
2018-10-31,SEK,-0.017228192,-0.0025980878,0.057291787,-0.035733536
2018-11-30,SEK,-0.014504749,-0.0032926349,0.055162482,-0.032651305
2018-12-31,SEK,-0.0119143585,0.0006979141,0.050297342,-0.03450103
2019-01-31,SEK,-0.009504545,0.00084252935,0.046324834,-0.031658597
2019-02-28,SEK,-0.0090592755,0.002583906,0.04495865,-0.033164423
2019-03-29,SEK,-0.005724518,0.0025847673,0.039185617,-0.028861966
2019-04-30,SEK,-0.00646469,0.00042863475,0.04228617,-0.02790968
2019-05-31,SEK,-0.00345459,0.00022522996,0.03762867,-0.023929887
2019-06-28,SEK,-0.0017393994,-0.0044470225,0.03938574,-0.018086214
2019-07-31,SEK,0.00041494385,-0.0074917087,0.037999865,-0.012502463
2019-08-30,SEK,0.0025958947,-0.0085020065,0.02826847,-0.0045979735
2019-09-30,SEK,0.00086208584,-0.00474542,0.025926117,-0.008901626
2019-10-31,SEK,1.0884988e-05,0.004919731,0.018764675,-0.018104305
2019-11-29,SEK,-0.0019482739,0.0081472015,0.018081034,-0.02268655
2019-12-31,SEK,-0.0035999909,0.009257342,0.020148179,-0.025815096
2020-01-31,SEK,0.00062876794,0.007148977,0.015213872,-0.018837882
2020-02-28,SEK,0.00091441604,0.0024705573,0.014220611,-0.011617915
2020-03-31,SEK,-0.0014517423,0.0064082686,0.011235151,-0.015533399
2020-04-30,SEK,-0.0010807358,0.004063883,0.012004169,-0.012414122
2020-05-29,SEK,-0.0018620052,0.0037191391,0.0142681785,-0.013750418
2020-06-30,SEK,-0.002251139,-0.00023362624,0.017325524,-0.010359029
2020-07-31,SEK,-0.0029145891,0.00028316112,0.016302597,-0.01066182
2020-08-31,SEK,-0.0036919515,-0.0012586152,0.022868698,-0.012762356
2020-09-30,SEK,-0.0024944192,-0.0022133666,0.02023129,-0.009493169
2020-10-30,SEK,-0.0025391914,-0.0028778745,0.020791505,-0.008926668
2020-11-30,SEK,-0.0029626323,-0.0020958702,0.022127375,-0.011035134
2020-12-31,SEK,-0.0036471626,-0.001207501,0.022154376,-0.012415782
2021-01-29,SEK,-0.0037386906,-0.0025805067,0.02699383,-0.013455988
2021-02-26,SEK,-0.009203029,0.0008292632,0.035596862,-0.024779873
2021-03-31,SEK,-0.007349646,0.00011226611,0.03704606,-0.024212329
2021-04-30,SEK,-0.008092199,0.00025547246,0.037771765,-0.025050985
2021-05-31,SEK,-0.008032133,0.001054716,0.038712457,-0.026819203
2021-06-30,SEK,-0.007997392,0.0019006551,0.03317966,-0.02461313
2021-07-30,SEK,-0.004705529,0.00014773045,0.028621947,-0.018551117
2021-08-31,SEK,-0.006080563,0.001882479,0.027283214,-0.020588638
2021-09-30,SEK,-0.010907884,0.0044739787,0.03236795,-0.028440142
2021-10-29,SEK,-0.016813908,0.0139529575,0.017281039,-0.034080647
2021-11-30,SEK,-0.013093014,0.0074393777,0.021847386,-0.026752986
2021-12-31,SEK,-0.014327803,0.011032569,0.022048157,-0.03231944
2022-01-31,SEK,-0.020240756,0.015410329,0.018219894,-0.037733916
2022-02-28,SEK,-0.024512954,0.021151569,0.0164261,-0.046095096
2022-03-31,SEK,-0.028195275,0.049928587,-0.008656929,-0.07227239
2022-04-29,SEK,-0.025418026,0.07155256,-0.020076975,-0.09473415
2022-05-31,SEK,-0.02342049,0.081044614,-0.02380168,-0.104841374
2022-06-30,SEK,-0.017667498,0.102242656,-0.042372648,-0.12138262
2022-07-29,SEK,-0.001989502,0.10147418,-0.050153356,-0.110739276
2022-08-31,SEK,-0.006745408,0.12742041,-0.07095591,-0.135697
2022-09-30,SEK,-0.009780687,0.13958785,-0.07831086,-0.14832914
2022-10-31,SEK,-0.0053828335,0.1389488,-0.07779106,-0.1462612
2022-11-30,SEK,0.005826629,0.13970886,-0.08850271,-0.13794853
2022-12-30,SEK,0.0040283,0.15434803,-0.09302089,-0.15574755
2023-01-31,SEK,0.011526127,0.14038995,-0.08461423,-0.13904977
2023-02-28,SEK,0.011123624,0.17021929,-0.103570044,-0.16956903
2023-03-31,SEK,0.017603053,0.15878916,-0.10080127,-0.15283239
2023-04-28,SEK,0.020564483,0.15934597,-0.100338265,-0.15288432
2023-05-31,SEK,0.020644804,0.16478555,-0.10379059,-0.15830459
