as_of_date,ccy,z_1,z_2,z_3,z_4
2023-06-30,SEK,0.020324813,0.18009634,-0.121772625,-0.16911532
2023-07-31,SEK,0.020730298,0.1752621,-0.11418003,-0.16646668
2023-08-31,SEK,0.019624604,0.1783713,-0.11426386,-0.17109409
2023-09-29,SEK,0.016885035,0.18151155,-0.1082398,-0.17974325
2023-10-31,SEK,0.01949177,0.17678721,-0.1018741,-0.17603788
2023-11-30,SEK,0.024318589,0.16177046,-0.0962967,-0.15716428
2023-12-29,SEK,0.027416551,0.1391036,-0.084766366,-0.131524
2024-01-31,SEK,0.024691788,0.1425474,-0.08232067,-0.13861811
2024-02-29,SEK,0.021721791,0.15596719,-0.09231745,-0.15246911
2011-05-31,GBP,-0.029355643,0.06621082,0.043037295,-0.12496505
2011-06-30,GBP,-0.030009875,0.06341705,0.051941436,-0.12633367
2011-07-29,GBP,-0.019079743,0.057226688,0.05236008,-0.11540564
2011-08-31,GBP,-0.012555421,0.05615735,0.050442994,-0.11111916
2011-09-30,GBP,-0.0074438555,0.056571834,0.037466086,-0.10285016
2011-10-31,GBP,-0.009616396,0.05818921,0.03609248,-0.10443994
2011-11-30,GBP,-0.0068552536,0.061191317,0.023823768,-0.10068563
2011-12-30,GBP,0.00031340445,0.058363833,0.025150325,-0.09603813
2012-01-31,GBP,-0.0002062163,0.05439364,0.029245835,-0.09269168
2012-02-29,GBP,-0.0018550124,0.05504989,0.033981733,-0.09701708
2012-03-30,GBP,-0.0031187907,0.05475299,0.037525475,-0.09905334
2012-04-30,GBP,-0.0026475864,0.059265446,0.0307496,-0.10143182
2012-05-31,GBP,0.0038824629,0.05266185,0.027744533,-0.08882783
2012-06-29,GBP,0.0010880657,0.043536436,0.04230585,-0.085644424
2012-07-31,GBP,0.0032505228,0.035044782,0.049923226,-0.07773704
2012-08-31,GBP,0.0022159177,0.033435874,0.05072142,-0.076626
2012-09-28,GBP,0.0015868302,0.030722912,0.05566907,-0.076186866
2012-10-31,GBP,-0.0018459641,0.029187948,0.058035024,-0.07639236
2012-11-30,GBP,-0.0013462317,0.030308554,0.05385849,-0.07535606
2012-12-31,GBP,-0.0006574453,0.028621247,0.057811674,-0.0753814
2013-01-31,GBP,-0.0047810245,0.031010427,0.06129214,-0.081766814
2013-02-28,GBP,-0.003812765,0.02521475,0.06724102,-0.07696261
2013-03-29,GBP,-0.0012165725,0.025351891,0.06339853,-0.07418943
2013-04-30,GBP,-0.00062343874,0.023995915,0.062431037,-0.07158393
2013-05-31,GBP,-0.0066902423,0.02836896,0.062977605,-0.07949199
2013-06-28,GBP,-0.016573252,0.034338295,0.06268981,-0.089723796
2013-07-31,GBP,-0.014411936,0.029954592,0.0682139,-0.08635436
2013-08-30,GBP,-0.022575414,0.036352854,0.06118409,-0.092898116
2013-09-30,GBP,-0.022847712,0.036559224,0.05989864,-0.09252119
2013-10-31,GBP,-0.021587204,0.03514889,0.059558015,-0.08988182
2013-11-29,GBP,-0.024298381,0.036443874,0.06092187,-0.093100995
2013-12-31,GBP,-0.032359727,0.04463622,0.052562278,-0.10153696
2014-01-31,GBP,-0.027748968,0.04161163,0.051143445,-0.09556739
2014-02-28,GBP,-0.028115522,0.04195552,0.05117535,-0.09617281
2014-03-31,GBP,-0.029429961,0.04452876,0.046983,-0.09769559
2014-04-30,GBP,-0.027660113,0.04560575,0.044502478,-0.097424984
2014-05-30,GBP,-0.025778357,0.045695927,0.042226378,-0.09591122
2014-06-30,GBP,-0.026894478,0.05430308,0.032961875,-0.10269478
2014-07-31,GBP,-0.026982881,0.05538464,0.02716599,-0.1006047
2014-08-29,GBP,-0.022515675,0.050239492,0.023976209,-0.0902551
2014-09-30,GBP,-0.023417847,0.051771775,0.024965778,-0.09331164
2014-10-31,GBP,-0.020201204,0.045758888,0.029110232,-0.08651845
2014-11-28,GBP,-0.014786085,0.039755315,0.027051792,-0.07538192
2014-12-31,GBP,-0.013573177,0.039544728,0.021178572,-0.07126537
2015-01-30,GBP,-0.008075153,0.03606627,0.010661523,-0.058685128
2015-02-27,GBP,-0.01583928,0.041917082,0.01618735,-0.072255194
2015-03-31,GBP,-0.012351178,0.037912756,0.015065577,-0.064984
2015-04-30,GBP,-0.015042673,0.042284988,0.01631986,-0.072536886
2015-05-29,GBP,-0.015522708,0.041482855,0.017322464,-0.071976446
2015-06-30,GBP,-0.019673012,0.046573192,0.016254593,-0.07940336
2015-07-31,GBP,-0.01870814,0.046710126,0.011883184,-0.07670445
2015-08-31,GBP,-0.017764473,0.044793304,0.015062466,-0.07560857
2015-09-30,GBP,-0.013707031,0.040742073,0.015893122,-0.069451526
2015-10-30,GBP,-0.015457906,0.04225328,0.01673954,-0.072391346
2015-11-30,GBP,-0.014447594,0.04056137,0.014964697,-0.068642646
2015-12-31,GBP,-0.017284747,0.046074096,0.012270092,-0.07557116
2016-01-29,GBP,-0.010184068,0.034747817,0.016167894,-0.060076006
2016-02-29,GBP,-0.0025216,0.0316872,0.012160353,-0.05145808
2016-03-31,GBP,-0.005691576,0.034649394,0.012616386,-0.056644663
2016-04-29,GBP,-0.008065477,0.03741253,0.01255899,-0.061210882
2016-05-31,GBP,-0.008037998,0.036020998,0.011331033,-0.05842645
2016-06-30,GBP,-7.0205475e-05,0.022852192,0.013861988,-0.03942589
2016-07-29,GBP,0.00012936456,0.021384371,0.009162955,-0.034744754
2016-08-31,GBP,-7.223171e-05,0.019425806,0.0063331304,-0.030274225
2016-09-30,GBP,0.0005976993,0.019830089,0.010814431,-0.03337373
2016-10-31,GBP,-0.0057044094,0.0270641,0.013291421,-0.04660643
2016-11-30,GBP,-0.00884648,0.028623804,0.016763614,-0.051621355
2016-12-30,GBP,-0.0071271206,0.026688036,0.014455851,-0.047133595
2017-01-31,GBP,-0.010170411,0.029781234,0.017237397,-0.054006748
2017-02-28,GBP,-0.0051278058,0.024696788,0.016121792,-0.044877786
2017-03-31,GBP,-0.006605027,0.02635347,0.014170411,-0.04651278
2017-04-28,GBP,-0.006178053,0.024189701,0.016088748,-0.044507876
2017-05-31,GBP,-0.0063386117,0.022484139,0.018048756,-0.043428753
2017-06-30,GBP,-0.009063191,0.028745975,0.01651888,-0.052053574
2017-07-31,GBP,-0.008246575,0.025362791,0.020017184,-0.049275264
2017-08-31,GBP,-0.0061378134,0.022617875,0.01816543,-0.043833405
2017-09-29,GBP,-0.009431121,0.033553768,0.011586008,-0.055981606
2017-10-31,GBP,-0.008328212,0.03518129,0.0076411157,-0.05560422
2017-11-30,GBP,-0.009364082,0.036189366,0.0060990616,-0.056295764
2017-12-29,GBP,-0.007863521,0.03336047,0.005283749,-0.05136316
2018-01-31,GBP,-0.013512865,0.03988691,0.0052182293,-0.061927136
2018-02-28,GBP,-0.012232687,0.043688264,-0.00045037683,-0.06338581
2018-03-30,GBP,-0.009122164,0.047547568,-0.009497565,-0.062451612
2018-04-30,GBP,-0.009864765,0.045322087,-0.0025751707,-0.063749485
2018-05-31,GBP,-0.009287474,0.04034581,0.0011787905,-0.058917504
2018-06-29,GBP,-0.009160501,0.043885473,-0.0015698905,-0.06215111
2018-07-31,GBP,-0.008580683,0.048395287,-0.0049624084,-0.06620292
2018-08-31,GBP,-0.007919842,0.04766436,-0.0053670327,-0.06478062
2018-09-28,GBP,-0.009616379,0.049567137,-0.004446874,-0.06843128
2018-10-31,GBP,-0.007899979,0.048923653,-0.004664598,-0.06694855
2018-11-30,GBP,-0.004529399,0.05008498,-0.00414326,-0.06829664
2018-12-31,GBP,-0.003587842,0.050339326,-0.01127841,-0.06380769
2019-01-31,GBP,-0.003168748,0.047964953,-0.008046778,-0.062318377
2019-02-28,GBP,-0.0047540814,0.048546556,-0.0059724078,-0.06479278
2019-03-29,GBP,-0.00079384894,0.042115852,-0.006500435,-0.0543954
2019-04-30,GBP,-0.003078841,0.045893066,-0.0072124773,-0.059895046
2019-05-31,GBP,0.00014437655,0.039091226,-0.005477039,-0.050658382
2019-06-28,GBP,0.0010010478,0.037240263,-0.004597927,-0.04840923
2019-07-31,GBP,0.0035797837,0.030480696,-0.0013267779,-0.04028401
2019-08-30,GBP,0.003686942,0.029985186,-0.013139892,-0.032430917
2019-09-30,GBP,0.004301636,0.03033479,-0.012209218,-0.033223785
2019-10-31,GBP,0.0028714396,0.03455276,-0.01091515,-0.0402606
2019-11-29,GBP,0.0007907171,0.035356324,-0.009194984,-0.04298449
2019-12-31,GBP,-0.0004501671,0.036337085,-0.0069380165,-0.04591961
2020-01-31,GBP,0.0027430896,0.030642472,-0.008845727,-0.03608866
2020-02-28,GBP,0.0021170909,0.02591313,-0.0068595153,-0.030916214
2020-03-31,GBP,0.0013684409,0.023880966,-0.0072991876,-0.027785888
2020-04-30,GBP,0.001371481,0.021083793,-0.009163128,-0.022645859
2020-05-29,GBP,3.8618728e-05,0.012764739,-0.00047325608,-0.016936919
2020-06-30,GBP,-0.000108201195,0.009315645,0.0040087,-0.014974843
2020-07-31,GBP,-0.000122932,0.0051002614,0.008179296,-0.011848303
2020-08-31,GBP,-0.001970185,0.004811667,0.015585258,-0.016471663
2020-09-30,GBP,-0.0023275167,0.0033653793,0.014431794,-0.013871715
2020-10-30,GBP,-0.0035985901,0.002538695,0.016938118,-0.0146320565
2020-11-30,GBP,-0.004294406,0.0034812742,0.017128278,-0.016225357
2020-12-31,GBP,-0.0039365296,0.0012860507,0.016588986,-0.012755089
2021-01-29,GBP,-0.00589595,0.0028491623,0.019463386,-0.017317379
2021-02-26,GBP,-0.01301623,0.010038517,0.024306513,-0.031908367
2021-03-31,GBP,-0.013403725,0.0113277,0.025015017,-0.03418744
2021-04-30,GBP,-0.014237919,0.012318792,0.023055661,-0.03462498
2021-05-31,GBP,-0.013075834,0.011901453,0.022541208,-0.033476535
2021-06-30,GBP,-0.013191346,0.013164297,0.016883526,-0.032142486
2021-07-30,GBP,-0.0097085005,0.01678643,0.007218986,-0.030205185
2021-08-31,GBP,-0.010134026,0.018890848,0.00674515,-0.03301997
2021-09-30,GBP,-0.01244917,0.028187716,0.0040851007,-0.04505311
2021-10-29,GBP,-0.010128081,0.049029227,-0.026645599,-0.05492838
2021-11-30,GBP,-0.01202332,0.04165039,-0.024842845,-0.046519086
2010-01-29,USD,-0.047749393,0.04412438,0.07841692,-0.12117717
2010-02-26,USD,-0.047094163,0.042673055,0.08144615,-0.12080994
2010-03-31,USD,-0.04807636,0.04768815,0.078112274,-0.12613557
2010-04-30,USD,-0.0431684,0.04911904,0.07048961,-0.122060075
2010-05-31,USD,-0.03328945,0.05251654,0.06016588,-0.11775719
2010-06-30,USD,-0.027559657,0.042438246,0.063036285,-0.1037948
2010-07-30,USD,-0.026548317,0.031122888,0.07689436,-0.096393764
2010-08-31,USD,-0.023572115,0.02769829,0.06345472,-0.08277347
2010-09-30,USD,-0.022612397,0.02538502,0.073019266,-0.08510795
2010-10-29,USD,-0.020294538,0.021282252,0.08768359,-0.08762005
2010-11-30,USD,-0.023833448,0.03232194,0.07991867,-0.0991519
2010-12-31,USD,-0.038163133,0.034309816,0.08484469,-0.10834769
2011-01-31,USD,-0.037653882,0.0337401,0.09155805,-0.11162567
2011-02-28,USD,-0.04261511,0.036530748,0.08600942,-0.1136604
2011-03-31,USD,-0.04385623,0.04088048,0.08009873,-0.116623476
2011-04-29,USD,-0.038360167,0.032438003,0.08797867,-0.10796602
2011-05-31,USD,-0.033761658,0.028260391,0.0882237,-0.10101158
2011-06-30,USD,-0.035797253,0.030230362,0.088864,-0.10457558
2011-07-29,USD,-0.024180666,0.025953332,0.087959245,-0.094974615
2011-08-31,USD,-0.014860216,0.02249711,0.07566733,-0.080336615
2011-09-30,USD,-0.014433798,0.026420483,0.053758163,-0.07230053
2011-10-31,USD,-0.015239697,0.025890717,0.06155241,-0.07642352
2011-11-30,USD,-0.014862921,0.030185508,0.051083025,-0.07593787
2011-12-30,USD,-0.010025336,0.03194651,0.044885896,-0.073639184
2012-01-31,USD,-0.008102106,0.022281358,0.057124376,-0.06725875
2012-02-29,USD,-0.011289036,0.023732653,0.059301224,-0.071449056
2012-03-30,USD,-0.014867055,0.025376143,0.06513947,-0.078111485
2012-04-30,USD,-0.010020486,0.023664717,0.060667515,-0.07185745
2012-05-31,USD,-0.006637176,0.02614233,0.044053905,-0.06448155
2012-06-29,USD,-0.0067919833,0.023106512,0.051194414,-0.06467432
2012-07-31,USD,-0.0051583173,0.017310778,0.052646983,-0.057119258
2012-08-31,USD,-0.0048926477,0.016524807,0.0581024,-0.05931095
2012-09-28,USD,-0.0051904977,0.014764274,0.06415544,-0.06064526
2012-10-31,USD,-0.0070174225,0.015505103,0.063127555,-0.06150739
2012-11-30,USD,-0.004847442,0.014604999,0.06339614,-0.059945304
2012-12-31,USD,-0.0063759736,0.015298073,0.06888858,-0.064739265
2013-01-31,USD,-0.011158403,0.01753195,0.072770074,-0.07124442
2013-02-28,USD,-0.008961158,0.015349943,0.07377464,-0.06826867
2013-03-29,USD,-0.008961969,0.016804254,0.073660485,-0.070171505
2013-04-30,USD,-0.0076207235,0.01378736,0.0714624,-0.06437634
2013-05-31,USD,-0.01605688,0.019053556,0.07730286,-0.07723257
2013-06-28,USD,-0.02577378,0.023202535,0.0798997,-0.08652474
2013-07-31,USD,-0.025345603,0.021533653,0.087029204,-0.08850661
2013-08-30,USD,-0.032056894,0.025604982,0.084364,-0.094266444
2013-09-30,USD,-0.024917178,0.020715473,0.08885587,-0.08848297
2013-10-31,USD,-0.023660064,0.018975414,0.08933493,-0.08607134
2013-11-29,USD,-0.024865508,0.017484965,0.096151076,-0.08829744
2013-12-31,USD,-0.031857092,0.022927446,0.09468797,-0.09664951
2014-01-31,USD,-0.028043104,0.021001633,0.08626971,-0.08807384
2014-02-28,USD,-0.028221888,0.02046148,0.085972965,-0.0872171
2014-03-31,USD,-0.03338553,0.024239289,0.07923514,-0.089813314
2014-04-30,USD,-0.032383192,0.02361558,0.076839924,-0.08730532
2014-05-30,USD,-0.02868255,0.022419149,0.07409014,-0.08313528
2014-06-30,USD,-0.030059153,0.02474097,0.071406044,-0.085227944
2014-07-31,USD,-0.033483278,0.030132564,0.06281586,-0.08858042
2014-08-29,USD,-0.030799467,0.029274875,0.056516007,-0.08298506
2014-09-30,USD,-0.033888776,0.03280336,0.05504032,-0.08800238
2014-10-31,USD,-0.030439278,0.028784934,0.05647033,-0.08228597
2014-11-28,USD,-0.02687531,0.027744314,0.05238799,-0.07751298
2014-12-31,USD,-0.028476428,0.03514204,0.03707649,-0.079196945
2015-01-30,USD,-0.019620398,0.02780779,0.030599859,-0.06256122
2015-02-27,USD,-0.02516706,0.034845907,0.031556495,-0.074445665
2015-03-31,USD,-0.02282216,0.03252242,0.03207983,-0.070831
2015-04-30,USD,-0.023546295,0.03314426,0.035557896,-0.07399001
2015-05-29,USD,-0.024252767,0.03408456,0.038183983,-0.07711008
2015-06-30,USD,-0.027163329,0.036326975,0.04440442,-0.08470053
2015-07-31,USD,-0.023687126,0.03611078,0.037966784,-0.079602666
2015-08-31,USD,-0.023094716,0.036009368,0.03891394,-0.07986704
2015-09-30,USD,-0.017641185,0.030422077,0.039814837,-0.07117668
2015-10-30,USD,-0.019022953,0.034323927,0.03515173,-0.074201144
2015-11-30,USD,-0.017169423,0.04024649,0.027725196,-0.07754519
2015-12-31,USD,-0.016649274,0.04821218,0.021274798,-0.084546186
2016-01-29,USD,-0.010621675,0.035652447,0.027039865,-0.06870785
2016-02-29,USD,-0.0051203435,0.035292134,0.02227812,-0.06396428
2016-03-31,USD,-0.0062825102,0.035735685,0.023296481,-0.06548314
2016-04-29,USD,-0.00738438,0.03863983,0.02184283,-0.06899644
2016-05-31,USD,-0.006793924,0.043061543,0.014754499,-0.070796914
2016-06-30,USD,-0.003411006,0.03142099,0.019078907,-0.056184154
2016-07-29,USD,-0.0018018769,0.03780341,0.008944349,-0.058482807
2016-08-31,USD,-0.0032940928,0.04524871,-0.0010444754,-0.06308719
2016-09-30,USD,-0.0023887097,0.043645103,0.003506965,-0.063379556
2016-10-31,USD,-0.004894545,0.046514794,0.008021948,-0.07072013
2016-11-30,USD,-0.014342793,0.05656348,0.009248926,-0.0878141
2016-12-30,USD,-0.016095348,0.06198145,0.0053479634,-0.09350155
2017-01-31,USD,-0.014782346,0.06371289,0.005150074,-0.095440604
2017-02-28,USD,-0.013430478,0.068489395,-0.00085998356,-0.09810682
2017-03-31,USD,-0.012911565,0.069202945,-0.0010014132,-0.0988255
2017-04-28,USD,-0.009984991,0.067623936,-0.0025256295,-0.09488599
2017-05-31,USD,-0.008161589,0.06517951,-0.002244275,-0.09117
2017-06-30,USD,-0.00889734,0.069951504,-0.004322575,-0.09670234
2017-07-31,USD,-0.007257181,0.06917091,-0.0026751503,-0.09620758
2017-08-31,USD,-0.0041291574,0.06667899,-0.0048043956,-0.09063427
2017-09-29,USD,-0.0074199536,0.074818775,-0.010396727,-0.09951753
2017-10-31,USD,-0.0073336978,0.07821766,-0.012619279,-0.10285536
2017-11-30,USD,-0.006559396,0.0847227,-0.019959224,-0.10725639
2017-12-29,USD,-0.005149229,0.08938489,-0.027085092,-0.1090051
2018-01-31,USD,-0.008996042,0.10041017,-0.03199184,-0.12229435
2018-02-28,USD,-0.0073962873,0.10952571,-0.038146004,-0.13072093
2018-03-30,USD,-0.0038139524,0.11227502,-0.04454821,-0.12963656
2018-04-30,USD,-0.0055917324,0.11925983,-0.047072854,-0.13829403
2018-05-31,USD,-0.004392295,0.117222026,-0.046678588,-0.13531509
2018-06-29,USD,-0.0038640467,0.12110237,-0.05160433,-0.13764952
2018-07-31,USD,-0.0039395313,0.12459022,-0.052644078,-0.14196153
2018-08-31,USD,-0.0018926285,0.12249844,-0.052205086,-0.13874014
2018-09-28,USD,-0.0035071953,0.12927762,-0.055163622,-0.14682545
2018-10-31,USD,-0.0016383636,0.1331756,-0.05485494,-0.15187578
2018-11-30,USD,0.002557464,0.13009033,-0.05459628,-0.14642967
2018-12-31,USD,0.007992875,0.119034216,-0.048803482,-0.13277732
2019-01-31,USD,0.0074844453,0.11654919,-0.047441103,-0.13034385
2019-02-28,USD,0.0060082213,0.1162971,-0.04476545,-0.13207722
2019-03-29,USD,0.009852344,0.10786779,-0.043322966,-0.12006024
2019-04-30,USD,0.008768661,0.107661955,-0.039820608,-0.122207515
2019-05-31,USD,0.011030646,0.09208528,-0.032843776,-0.10392449
2019-06-28,USD,0.009417809,0.08337944,-0.02577313,-0.0967554
2019-07-31,USD,0.010608567,0.08737166,-0.032278717,-0.09818023
2019-08-30,USD,0.0141410455,0.071166866,-0.031755723,-0.07497555
2019-09-30,USD,0.010666163,0.0751941,-0.032181118,-0.08138507
2019-10-31,USD,0.0078062993,0.07069187,-0.025163617,-0.08027426
2019-11-29,USD,0.0066260095,0.07364591,-0.026072634,-0.084118694
2019-12-31,USD,0.004018216,0.07648763,-0.023184245,-0.09054248
2020-01-31,USD,0.008301559,0.06345853,-0.02011518,-0.07310376
2020-02-28,USD,0.005977691,0.04631595,-0.0116239665,-0.055057053
2020-03-31,USD,0.004584827,0.024895452,0.0006005562,-0.033075757
2020-04-30,USD,0.0001139774,0.015033635,0.009378878,-0.026245091
2020-05-29,USD,0.00010491489,0.0115752,0.016513007,-0.025863934
2020-06-30,USD,2.2227883e-05,0.010278178,0.017662253,-0.024779355
2020-07-31,USD,0.0003377393,0.008071569,0.01545009,-0.020328928
2020-08-31,USD,-0.00011376207,0.009343749,0.023749571,-0.027375806
2020-09-30,USD,-0.0004559394,0.009054141,0.024494033,-0.027560297
2020-10-30,USD,-0.003322018,0.009657375,0.0297094,-0.03228539
2020-11-30,USD,-0.0025728487,0.0095707895,0.028144894,-0.031000394
2020-12-31,USD,-0.002955127,0.008272732,0.03427516,-0.03297741
2021-01-29,USD,-0.005878835,0.00817996,0.04048736,-0.03720294
2021-02-26,USD,-0.013809033,0.011572189,0.045403656,-0.046589963
2021-03-31,USD,-0.018734705,0.014461827,0.05176863,-0.05558713
2021-04-30,USD,-0.01610918,0.013409536,0.0481547,-0.051406275
2021-05-31,USD,-0.016020177,0.010882419,0.049461015,-0.048733532
2021-06-30,USD,-0.017089786,0.014713672,0.036627635,-0.0467882
2021-07-30,USD,-0.013009668,0.011439445,0.03681626,-0.041441523
2021-08-31,USD,-0.015378334,0.012995312,0.03519967,-0.043203555
2021-09-30,USD,-0.019767415,0.01613718,0.034977965,-0.048564445
2021-10-29,USD,-0.021139972,0.026299255,0.019165417,-0.054032136
2021-11-30,USD,-0.020644715,0.03028956,0.01148623,-0.054919463
2021-12-31,USD,-0.018391693,0.03600246,0.007884579,-0.060131483
2022-01-31,USD,-0.017479228,0.05214141,-0.0048889983,-0.074616484
2022-02-28,USD,-0.014641384,0.062853955,-0.016682053,-0.08176302
2022-03-31,USD,-0.012252892,0.10151219,-0.053351283,-0.112963386
2022-04-29,USD,-0.011348895,0.12592888,-0.062497225,-0.14023009
2022-05-31,USD,-0.0047085686,0.12267091,-0.05470215,-0.13812947
2022-06-30,USD,0.0061525037,0.14429462,-0.072096735,-0.15374014
2022-07-29,USD,0.01800348,0.14097764,-0.07364533,-0.14505906
2022-08-31,USD,0.012624875,0.16997193,-0.09963067,-0.17094098
2022-09-30,USD,0.010095871,0.20116758,-0.124574505,-0.1993434
2022-10-31,USD,0.019769274,0.21749733,-0.13099128,-0.21529499
2022-11-30,USD,0.033731412,0.20983712,-0.13204317,-0.20012072
2022-12-30,USD,0.027421707,0.21347521,-0.13090822,-0.20743676
2023-01-31,USD,0.03505406,0.20566009,-0.12829483,-0.1960238
2023-02-28,USD,0.03210965,0.23199193,-0.1521101,-0.21936688
2023-03-31,USD,0.034752823,0.20280707,-0.12500657,-0.19370663
2023-04-28,USD,0.038119175,0.20243883,-0.12224134,-0.19374433
2023-05-31,USD,0.03868754,0.21524984,-0.13098225,-0.20611024
2023-06-30,USD,0.036646873,0.2332751,-0.15347776,-0.2186292
