as_of_date,true_1,true_2,true_3,true_5,true_10,true_15,true_20,true_30,fit_1,fit_2,fit_3,fit_5,fit_10,fit_15,fit_20,fit_30
2010-01-29,0.029169999999999998,0.03415,0.037450000000000004,0.04115,0.04545,0.04769999999999999,0.048,0.04735,0.030807441464356034,0.033725557034048795,0.03634236154242617,0.04037662633546589,0.04547872828044426,0.04749399375397633,0.04848303978002519,0.04940715789544872
2010-02-26,0.027610000000000003,0.031549999999999995,0.03475,0.03855,0.043949999999999996,0.0462,0.0464,0.045599999999999995,0.02866084473341563,0.03165790028310005,0.03432903706445248,0.038430556441148137,0.04360466241608423,0.04564923853997927,0.046654744849245526,0.04759819268443229
2010-03-31,0.02811,0.0319,0.0351,0.0391,0.04445,0.046950000000000006,0.0471,0.04655,0.029185130064311834,0.0321604752656305,0.03481318410702973,0.03888713200072182,0.044026481133156825,0.04605678552443597,0.04705484738838196,0.04799051609482407
2010-04-30,0.02847,0.03175,0.03465,0.03825,0.04353799999999999,0.046349999999999995,0.04650000000000001,0.04595,0.029119627854944485,0.03193303189324813,0.03447143492060776,0.03840365224690657,0.043401779670976,0.04538384757466295,0.046359614954519,0.047276230813549716
2010-05-31,0.03031,0.03115,0.03275,0.0358,0.0424,0.045149999999999996,0.045250000000000005,0.0447,0.02869266083786056,0.031235425339816877,0.03358504646338958,0.03728646194377194,0.04205932375701555,0.04396575715424584,0.04490691362179712,0.04579450746236321
2010-06-30,0.0294,0.031200000000000002,0.0334,0.0354,0.040875,0.043449999999999996,0.043550000000000005,0.043,0.028634947238750864,0.030891480013636785,0.03303677795335581,0.03648140873553748,0.04099332065930155,0.04280902223820666,0.04370768321087044,0.044558059626176164
2010-07-30,0.027370000000000002,0.031107999999999997,0.03275,0.03515,0.04105,0.04335,0.043449999999999996,0.042800000000000005,0.028557611667232318,0.03069683806996259,0.03275772957164293,0.03609536830458701,0.04049741270823138,0.042274684414745384,0.04315531952810682,0.043989888147004455
2010-08-31,0.02721,0.029885000000000002,0.030763,0.03225,0.03645,0.0392,0.039599999999999996,0.039,0.02645685479384503,0.028396583329676303,0.030317566256832414,0.03348427150377627,0.03772285120040162,0.0394479808736105,0.04030628522888423,0.04112495995819646
2010-09-30,0.02749,0.031095,0.03275,0.03545,0.03965,0.04252500000000001,0.042925000000000005,0.04255,0.028072810453600647,0.030277569339628226,0.03238370868029745,0.035776530265917816,0.04023363958079763,0.042030614691355904,0.04292102109462017,0.043765166083047896
2010-10-29,0.02572,0.02905,0.0308,0.03455,0.04085,0.0429,0.043250000000000004,0.0432,0.026288638893938263,0.028976494482112862,0.03142353739055894,0.035240892034073525,0.04012873180518389,0.04207831315081982,0.04304241084436372,0.04395518981777845
2010-11-30,0.026150000000000003,0.029115000000000002,0.031113,0.035013,0.041275000000000006,0.043899999999999995,0.044199999999999996,0.0441,0.026136204765343146,0.0291261661866902,0.0317777394935297,0.03583694160210534,0.04095158252576681,0.04297641556376326,0.04397554639943629,0.044919009873766146
2010-12-31,0.027625,0.031349999999999996,0.03395,0.038053,0.044049,0.046900000000000004,0.0473,0.0467,0.028519811077306313,0.03163933803659316,0.034365397603815344,0.038491641681708356,0.043635374124891324,0.04565853321723666,0.046653118670744516,0.04758647282121553
2011-01-31,0.02855,0.033695,0.036805,0.0404,0.044649999999999995,0.046849999999999996,0.047400000000000005,0.0463,0.030367824793133262,0.03331727387545039,0.03590602502438639,0.039836692008129525,0.044748781354555185,0.046682052916621246,0.04763184352500387,0.04852167997214624
2011-02-28,0.02992,0.035148,0.038255,0.04185,0.04535,0.0479,0.048499999999999995,0.047400000000000005,0.03202338215009789,0.03482647576005762,0.037303140559688065,0.041081366615188894,0.0458204635598348,0.047687505529454915,0.04860410138949859,0.04946125658102237
2011-03-31,0.030619999999999998,0.036305000000000004,0.039676,0.04305,0.0467,0.04885,0.049550000000000004,0.04865,0.03351877681693402,0.036165520552208,0.03853142177744735,0.04217050138786633,0.04676509611648662,0.04857907364160062,0.04946913632744241,0.050300064367278755
2011-04-29,0.03086,0.03605,0.038900000000000004,0.04215,0.045595,0.04775,0.0484,0.047400000000000005,0.033397143578166075,0.03577552361183514,0.037962386794421314,0.041393597031137826,0.045798729387479836,0.04755148235134671,0.04841357324616351,0.04922085162808453
2011-05-31,0.031415,0.035396000000000004,0.037385,0.04,0.04385,0.046150000000000004,0.04675,0.046025,0.03285433542940448,0.034903866122681676,0.03687778430223166,0.040071372913903947,0.04427375023731206,0.045964525520376644,0.04679894784292509,0.04758370002676822
2011-06-30,0.032745,0.036175,0.0378,0.039900000000000005,0.04375,0.04655,0.0475,0.0464,0.03393182006294729,0.03566028890431299,0.03743063665828454,0.04040229298375495,0.044419360423126025,0.04605212770365766,0.04685897415829326,0.0476180322880563
2011-07-29,0.03178,0.034249999999999996,0.0352,0.0371,0.04135,0.04445,0.04535,0.0446,0.032406331313065175,0.033843888301350836,0.03543733449981951,0.038229617776529,0.042121617733159304,0.043724380801684386,0.04451970388595388,0.045272112937382356
2011-08-31,0.030754999999999998,0.0323,0.0334,0.03566,0.0398,0.04105,0.041775,0.042350000000000006,0.030947154815881044,0.032012870340333135,0.03337087979568415,0.03590902895878229,0.03959818690160237,0.041143150630853845,0.04191351712160533,0.042646789281486686
2011-10-31,0.031335,0.030295000000000002,0.03115,0.034,0.038149999999999996,0.039,0.03895,0.03915,0.029576871307869224,0.03034363873658506,0.03151988572139427,0.033873672536791646,0.037433962320306866,0.03894739340420434,0.03970504232277423,0.040429698021116074
2011-11-30,0.030600000000000002,0.02847,0.029495,0.033170000000000005,0.03795,0.03875,0.038900000000000004,0.0387,0.028658402172867203,0.029371714137753552,0.030539682027039647,0.032924896187247144,0.03657280114489431,0.03812952846867615,0.03890962670443305,0.03965673946867512
2011-12-30,0.028544999999999997,0.027450000000000002,0.0281,0.031349999999999996,0.03565,0.03635,0.03635,0.0365,0.02693475703304961,0.027551374126092838,0.0286769635099948,0.03104699268353381,0.034732087226950537,0.036314870119060295,0.037109850709163186,0.03787378614829428
2012-01-31,0.027655,0.02645,0.026945,0.03005,0.03555,0.037599999999999995,0.037599999999999995,0.0374,0.026369159714083833,0.027079300974038496,0.028295230586295017,0.030812029588913686,0.03469073183951014,0.03635132383652741,0.03718474890520309,0.03798510594279821
2012-02-29,0.02819,0.028050000000000002,0.0287,0.03125,0.03555,0.03735,0.03755,0.03725,0.02731813489982216,0.02788831964659939,0.029021620319136503,0.031457279700820746,0.03528021973787357,0.03692545803055887,0.03775122305061815,0.03854343944236445
2012-03-30,0.0265,0.027475,0.028875,0.031825,0.036375000000000005,0.038075,0.038175,0.03805,0.0274084772967557,0.027978273159196255,0.029128562042812316,0.031609298009473784,0.03550837289561449,0.03718637722769806,0.038028229244903344,0.038835266635094415
2012-04-30,0.027149999999999997,0.02789,0.02905,0.03175,0.03605,0.037325,0.037450000000000004,0.03705,0.02777779618076207,0.028078458278612675,0.029056737971473894,0.03134820437594511,0.035088139585668414,0.03671670017272888,0.037535310054543816,0.03832110073124487
2012-05-31,0.02661,0.026347999999999996,0.02693,0.028854,0.032258,0.0331,0.0333,0.03295,0.025706437763668388,0.025688998063890377,0.026466491115219523,0.02854332921268421,0.03211811849703139,0.033702403068010534,0.034502621543183495,0.03527539590210402
2012-06-29,0.02589,0.025699999999999997,0.026495,0.02895,0.034,0.0351,0.0351,0.0349,0.025716680945657426,0.025813010478190696,0.02669912031228388,0.02895061719724585,0.03275256367426505,0.03442682832610934,0.03527100252177033,0.036084607469190726
2012-07-31,0.023010000000000003,0.022646000000000003,0.023250000000000003,0.02595,0.03145,0.0326,0.03265,0.032850000000000004,0.02251032348544104,0.022773534995288766,0.02380611871945247,0.026283237060422304,0.030376769569994102,0.03217065589443008,0.033076012768359773,0.03395140846010097
2012-08-31,0.02303,0.022875,0.023530000000000002,0.025952000000000003,0.031602,0.033325,0.0332,0.033174999999999996,0.022288105159134725,0.02267661646252018,0.023820622186139805,0.02646863383057848,0.030776431812559662,0.03265408665180334,0.033600401644743386,0.03451406927768184
2012-09-28,0.02152,0.02157,0.022446999999999998,0.025446,0.031920000000000004,0.033775,0.033775,0.033675000000000004,0.021178125300880174,0.021826304454477533,0.023174629820399986,0.026107177890232862,0.030742950370947954,0.032744979139356624,0.033752331203317075,0.034723912814843605
2012-10-31,0.021259999999999998,0.0217,0.0227,0.025775000000000003,0.0322,0.034249999999999996,0.034249999999999996,0.03415,0.021061674670222078,0.02182349997926388,0.023266763856834842,0.026337940138436544,0.03113962547693369,0.03320489838966353,0.03424287984325962,0.03524270620823379
2012-11-30,0.02114,0.021349999999999997,0.0222,0.02505,0.031202,0.03345,0.03335,0.0333,0.020321684638966758,0.021108116679809164,0.02258079168929127,0.025706192687143258,0.03058727479753657,0.03268646444047325,0.03374180775965705,0.03475908812314647
2012-12-31,0.02022,0.020950000000000003,0.021925,0.0248,0.03125,0.03345,0.03345,0.0334,0.019790668217898755,0.020712825723199168,0.022291283155018573,0.02556260190073222,0.030609928764526693,0.03277163459161294,0.03385753155509679,0.034903637548382674
2013-01-31,0.02105,0.022799999999999997,0.024700000000000003,0.028297,0.034300000000000004,0.03645,0.0365,0.03675,0.02188938352872948,0.022964452307963474,0.024656619868032286,0.028074598725522856,0.0332689429552816,0.03547765118682641,0.036583228202689284,0.03764242423010761
2013-02-28,0.0204,0.02125,0.02275,0.02621,0.03291,0.03495,0.03525,0.03515,0.02021452625374269,0.021366446955439256,0.023122337719633575,0.026634654557642898,0.031947960528633586,0.03420573495328928,0.03533691504312006,0.03642294605770001
2013-03-29,0.0195,0.019975,0.02125,0.024525,0.03165,0.034,0.034175,0.034300000000000004,0.018870376514194157,0.02004148140956599,0.021817721257570408,0.02536645072299194,0.03073471626206408,0.033017701082288645,0.03416275384201835,0.03526439637945783
2013-04-30,0.018520000000000002,0.018600000000000002,0.01954,0.022425,0.0292,0.031549999999999995,0.03195,0.03215,0.017073727539875138,0.018224644820773565,0.0199901460987906,0.023532682318579738,0.028909647644993854,0.031201949209377043,0.032353828070133754,0.033465676926031036
2013-05-31,0.01894,0.0197,0.0209,0.02435,0.031175,0.03345,0.0337,0.0337,0.018184395230781213,0.019465298450698314,0.021320878625533984,0.024971454064130323,0.03044770060034229,0.03277035120494551,0.033935024810252394,0.035055752209294355
2013-06-28,0.01832,0.019819,0.02185,0.026000000000000002,0.03245,0.0345,0.03475,0.0348,0.018472670492418162,0.019976272769030638,0.02198592297660919,0.02582285973298104,0.031477417353186606,0.033859108307627984,0.03505097082097809,0.03619500796153268
2013-07-31,0.018340000000000002,0.01965,0.0216,0.02605,0.0332,0.03525,0.03555,0.03515,0.01835569711251959,0.020040960652676812,0.022175417080324587,0.026162464934011316,0.03196053203251006,0.034390291302308994,0.03560466829313794,0.03676870973292132
2013-08-30,0.01921,0.02145,0.023700000000000002,0.0281,0.0348,0.03665,0.03675,0.0366,0.019943602672318064,0.021618164097096812,0.02373821740097179,0.02769587860161343,0.03344471805591561,0.03585039767576866,0.037050973948091384,0.03819864458216015
2013-09-30,0.01913,0.0208,0.022975,0.02735,0.03371,0.03515,0.03535,0.03525,0.019259109103860368,0.0208518908933632,0.02291277972075676,0.026795929538802887,0.03247143196850949,0.03485353947794623,0.036044032909548544,0.037184535975413366
2013-10-31,0.01858,0.02,0.022000000000000002,0.026000000000000002,0.032549999999999996,0.034249999999999996,0.034325,0.034425,0.0183133212020119,0.019889950126791345,0.021941974676115077,0.025818844191689824,0.0314972155062517,0.03388400679899561,0.03507811445661648,0.03622421237995779
2013-11-29,0.017849999999999998,0.01865,0.0204,0.0245,0.03165,0.03375,0.03395,0.0335,0.01702214003897909,0.018722885415478757,0.020867221584984164,0.024866715606364127,0.030681663976098925,0.0331206853914477,0.03434123725520457,0.035514000667939895
2013-12-31,0.017769999999999998,0.019,0.021150000000000002,0.02605,0.03365,0.035975,0.036074999999999996,0.036000000000000004,0.01788145730177978,0.019727849517093093,0.021975296432732452,0.026101955255018065,0.03203957512555002,0.03451806130394725,0.035755843659432934,0.03694160472343621
2014-01-31,0.01734,0.018000000000000002,0.019799999999999998,0.02395,0.0308,0.03345,0.033605,0.032854999999999995,0.016483714529719057,0.018191466224682554,0.020340132179407628,0.024344803063722973,0.03016635812940148,0.032608962280601964,0.03383191723276191,0.03500810199966941
2014-02-28,0.01838,0.0194,0.021099999999999997,0.025204,0.031751,0.03445,0.03455,0.03385,0.01800913338893097,0.019535074324060136,0.021551549092206506,0.02538503095503075,0.031022128681953753,0.033395759165677816,0.0345841270160292,0.03572589422027107
2014-03-31,0.01874,0.01975,0.02145,0.025249999999999998,0.0313,0.0338,0.0341,0.033355,0.018502456075971813,0.01981102650562606,0.02167290269798591,0.025312398903143275,0.030752040244478234,0.033056173721547816,0.03421120726227174,0.03532220822398562
2014-04-30,0.01916,0.019799999999999998,0.02128,0.024780000000000003,0.030899999999999997,0.033549999999999996,0.0337,0.033,0.01882343681553555,0.019914111873979456,0.02162389702707978,0.025076689967675175,0.030331979406764648,0.03257258474424271,0.03369737085545723,0.03478073937801921
2014-05-30,0.019450000000000002,0.01977,0.0209,0.023849999999999996,0.02965,0.03215,0.03245,0.032400000000000005,0.01870211185269655,0.01954069052764672,0.021076079355567847,0.024317525202609092,0.029369081147877004,0.0315412602751564,0.032634027905311405,0.0336890427788111
2014-06-30,0.01787,0.01775,0.01855,0.0215,0.027919999999999997,0.030600000000000002,0.031,0.0311,0.01713943341929218,0.01786576170930796,0.019327919210958625,0.02248875022603302,0.02747799411431358,0.029635110653078577,0.030722798098551003,0.031776534390623834
2014-07-31,0.01701,0.0171,0.01788,0.02052,0.026549999999999997,0.02915,0.029500000000000002,0.0296,0.016632864999894102,0.01713150213594115,0.018434616312561315,0.02140089270080093,0.026201092989838665,0.028294774949750225,0.029352921972286422,0.030380772719771923
2014-08-29,0.01838,0.01862,0.01935,0.0212,0.025849999999999998,0.02825,0.028900000000000002,0.028900000000000002,0.017830681824997228,0.017980520333735327,0.019037618053656707,0.021697045672962892,0.026185103655063328,0.02816761978109423,0.02917149002332195,0.03014752706420518
2014-09-30,0.0176,0.017775,0.018574999999999998,0.020649999999999998,0.025625,0.028275,0.028725,0.028999999999999998,0.017502675616060236,0.017576216879757835,0.018585669374592606,0.021194997620313905,0.025645793261897837,0.027618596520894597,0.028618382750520074,0.029591369974094596
2014-10-31,0.015609999999999999,0.015300000000000001,0.01589,0.01783,0.02349,0.026225000000000002,0.0269,0.027000000000000003,0.015314568345745863,0.015358375267652203,0.016353923315747344,0.018958572925125573,0.023427596995299373,0.025414838761841686,0.026423939818009348,0.02740925089107245
2014-11-28,0.01538,0.0148,0.015075,0.016752,0.021751,0.024425,0.0252,0.0252,0.014507734797126333,0.014376271958007765,0.01525017816899253,0.017707504169288964,0.0220362611052089,0.023977376470144404,0.024965146608102635,0.025931926569230962
2014-12-31,0.012242,0.01195,0.012199999999999999,0.01395,0.01915,0.02175,0.022625000000000003,0.022625000000000003,0.011819225490123732,0.011669294944874273,0.012532452397632827,0.014982885537309521,0.019320929937936528,0.021272455423902874,0.022267673604127333,0.02324526935907536
2015-01-30,0.010136000000000001,0.00982,0.010049999999999998,0.01171,0.01668,0.01913,0.020099999999999996,0.0202,0.009615144607802845,0.00945128723788544,0.010303299009878359,0.012740667671390945,0.017072846076194758,0.01902679585169773,0.02002494146258877,0.021008136444257253
2015-02-27,0.011572,0.0113,0.011699999999999999,0.01385,0.01865,0.02125,0.0222,0.0222,0.011390094069032367,0.011217916918544443,0.012058833337448829,0.014472885758754018,0.01876403863221829,0.02069752526696038,0.021684153104428738,0.02265412122420987
2015-03-31,0.012272,0.012,0.0126,0.014750000000000001,0.01845,0.020499999999999997,0.021564999999999997,0.0219,0.01187621281469836,0.011631027020843896,0.012414823837301282,0.014749363199259059,0.01894804567894573,0.02084583431953757,0.02181460736130769,0.022767034130494253
2015-04-30,0.013508,0.01365,0.014544999999999999,0.017305,0.021099999999999997,0.022725,0.023700000000000002,0.023849999999999996,0.013651975999095322,0.013485556616813109,0.014322241270613555,0.01671661598636227,0.020962576579971394,0.02287179131782852,0.023844502152510688,0.02479818853609168
2015-05-29,0.013208,0.013040000000000001,0.013876,0.01664,0.021019999999999997,0.02254,0.0232,0.02375,0.012761675218281457,0.012802716531047384,0.013787920682970448,0.01637095836261372,0.020814054776223005,0.022794993663403876,0.02380311992798906,0.024791215522751073
2015-06-30,0.012491,0.01275,0.014070000000000001,0.017967,0.023914,0.0254,0.026099999999999998,0.026699999999999998,0.013095672914126303,0.013508445857061032,0.01475802642656694,0.017672026064599878,0.022448983842912724,0.024546182718698573,0.025609918916841633,0.026649216326270424
2015-07-31,0.011431,0.01155,0.012450000000000001,0.015349999999999999,0.021147,0.022775,0.023544999999999996,0.0239,0.011015076443927416,0.011464799899343693,0.012738814289955361,0.015683361611750775,0.020497172695489185,0.022611577356550772,0.023685515900738835,0.02473756845967172
2015-08-31,0.009993,0.00995,0.0108,0.0137,0.019799999999999998,0.02155,0.02245,0.022799999999999997,0.009453003958531062,0.009968766168710258,0.011286134828801286,0.014281824840843635,0.019147730654000317,0.02128270139070754,0.022367863176519377,0.02343269330259753
2015-09-30,0.009846,0.00945,0.010049999999999998,0.012726,0.019083000000000003,0.0213,0.022075,0.0223,0.008883344715746078,0.009420736476631109,0.010746613615390395,0.013744007001133868,0.018601488430568684,0.020732158914938126,0.02181552133813917,0.022879373850884246
2015-10-30,0.009377,0.009399999999999999,0.0101,0.01295,0.01905,0.021099999999999997,0.02175,0.022019999999999998,0.008859826624096736,0.009375518691487318,0.010675021073423267,0.013624042478614307,0.01841243473410439,0.020514628731752978,0.02158388739877091,0.022634344629866177
2015-11-30,0.009453,0.009000000000000001,0.00945,0.01195,0.017849999999999998,0.020099999999999996,0.020720000000000002,0.02105,0.00838301356087904,0.008824510430127533,0.010059056322955114,0.012910115520843387,0.017578715469782874,0.019635096683905805,0.020682197862036063,0.021712273304758032
2015-12-31,0.009363,0.00915,0.0098,0.0126,0.0187,0.020950000000000003,0.0216,0.0218,0.009074997755809737,0.00945892719615578,0.010637587213435273,0.013396813876051622,0.017941678177231125,0.019947112920188293,0.020968471297533993,0.021973107191069523
2016-01-29,0.0096,0.00885,0.00905,0.01115,0.0163,0.01837,0.01902,0.0192,0.008464487330888972,0.008559258364267646,0.009516020109407223,0.01197482105925021,0.016186775188688763,0.018069594697973156,0.019031371390602538,0.019980122404622276
2016-02-29,0.009625,0.008298,0.00855,0.010549999999999999,0.01525,0.01725,0.01803,0.01825,0.008303933207189402,0.008200103076379448,0.008999722407234567,0.011239159021935277,0.015198830474364218,0.016986325725740013,0.01790124958274889,0.018805302794244763
2016-03-31,0.009300000000000001,0.0079,0.0079,0.00945,0.0141,0.01595,0.01655,0.01692,0.007836527681426463,0.007610426909599132,0.008306898901253844,0.01039456671014818,0.014171112392485483,0.01588805487308766,0.016768281303671494,0.01763935030293
2016-04-29,0.010475000000000002,0.00985,0.010246,0.012150000000000001,0.01695,0.01875,0.01935,0.01974,0.010291293612168358,0.01004425382432631,0.010707577969903658,0.012725362477286018,0.016387276109077916,0.018051633033266595,0.018904031861449178,0.01974586256508868
2016-05-31,0.01061,0.010002,0.010347,0.012,0.0163,0.01795,0.018600000000000002,0.01905,0.010529417972761319,0.010112528968033859,0.010637677458567479,0.012457250179085645,0.01588351316674735,0.017456718803906767,0.018263848359316954,0.019061873148027687
2016-06-30,0.01015,0.00886,0.00865,0.009439999999999999,0.013304,0.01505,0.015700000000000002,0.01615,0.009257923755884655,0.008562622352411054,0.008874112861191222,0.01040445760154142,0.013510125426931826,0.014964883731313841,0.015714111787825606,0.01645720360423217
2016-07-29,0.01065,0.009598,0.009326,0.00989,0.013225,0.0149,0.0155,0.01595,0.01016406166097752,0.009237795475633635,0.009369436103587748,0.010650827207023043,0.013468950566524206,0.014813035937216197,0.015506884627440917,0.01619555891447634
2016-08-31,0.01202,0.011319999999999998,0.011059000000000001,0.011279999999999998,0.013600000000000001,0.01505,0.01575,0.0163,0.01165437926911627,0.01055545462031352,0.010551101426151881,0.011641442036825999,0.014233705525258477,0.015489141739333235,0.01613822875626832,0.016782396164269166
2016-09-30,0.012709999999999999,0.01213,0.01205,0.0125,0.014750000000000001,0.01625,0.01698,0.0176,0.012470704917386178,0.011483441451590982,0.011550094372490024,0.01271714089942493,0.015369724854809932,0.016642189014384717,0.017299017242041574,0.0179500655322761
2016-10-31,0.012199999999999999,0.012150000000000001,0.012353000000000001,0.01352,0.016503,0.0178,0.018349999999999998,0.01925,0.012446778792940705,0.011824009206383195,0.01214300518797765,0.013617675897489087,0.016573073823505913,0.017951349906882293,0.018659965025550774,0.01936094530037985
2016-11-30,0.01294,0.01295,0.013621000000000001,0.0155,0.0194,0.02075,0.02131,0.021949999999999997,0.013335161936610948,0.013131709834858207,0.013740230980112398,0.015565694168638532,0.018861195139783495,0.0203560632729891,0.02112099130316616,0.02187509997672767
2016-12-30,0.013009999999999999,0.01276,0.01349,0.01555,0.01951,0.02105,0.02175,0.022250000000000002,0.01280585090153584,0.01289298122776855,0.013697096564134903,0.015753200925822546,0.019265896343903806,0.020834764489259253,0.021635786750553568,0.02242467249028366
