as_of_date,true_1,true_2,true_3,true_5,true_10,true_15,true_20,true_30,fit_1,fit_2,fit_3,fit_5,fit_10,fit_15,fit_20,fit_30
2017-01-31,0.0121,0.012849999999999999,0.01375,0.016,0.0204,0.021949999999999997,0.02245,0.0229,0.012706288193932767,0.013011417939066532,0.013956189767124814,0.016168838545160307,0.019815295939043423,0.02142636250251573,0.022247549656071473,0.02305549394812515
2017-02-28,0.0124,0.012896000000000001,0.0137,0.01555,0.0194,0.021030000000000004,0.0215,0.0219,0.012239103345383013,0.012580982038031362,0.013536566545023481,0.015741740575387873,0.019353876686940913,0.02094760910726637,0.02176015072110093,0.022560132743395772
2017-03-31,0.01091,0.01175,0.012750999999999998,0.014950000000000001,0.01915,0.02068,0.02108,0.021475,0.011230936379948942,0.011726726250331597,0.012777411900272002,0.015082753381423692,0.018774057844058892,0.020392132728022365,0.021216722033998086,0.022028992835300524
2017-04-28,0.01131,0.01195,0.01295,0.0152,0.0192,0.02075,0.02125,0.02175,0.011233124459864467,0.011816146465573784,0.012913587167483248,0.01525619429678751,0.018957367723084338,0.020573024619050227,0.02139593443744351,0.02220637262171268
2017-05-31,0.0105,0.01115,0.011995,0.013999999999999999,0.01825,0.01985,0.0204,0.0209,0.010099977102411705,0.010824763333709091,0.012008562723463297,0.014440274183749935,0.018209401159828907,0.019845540586160212,0.020678688268904864,0.021499821587194986
2017-06-30,0.0102,0.01125,0.01248,0.015,0.0196,0.021269999999999997,0.02162,0.02162,0.010306534927028193,0.0112674576353833,0.012602256862197824,0.015199573071995558,0.019105991512399084,0.020784110651848573,0.02163704600637102,0.022476525815203704
2017-07-31,0.01008,0.011275,0.01275,0.0155,0.02015,0.022019999999999998,0.02235,0.02235,0.010326120256460644,0.011470123236309089,0.012916800450703333,0.015628817912836424,0.019618557830001465,0.02131920844116406,0.022182504283483975,0.023031498197751944
2017-08-31,0.00955,0.01075,0.011911,0.0141,0.018600000000000002,0.020569999999999998,0.02092,0.02092,0.009222659877099245,0.01043400780333464,0.011909706857082527,0.01463258830158179,0.01860198826894099,0.020289909840677734,0.02114711122940288,0.021991228419155247
2017-09-29,0.00941,0.01085,0.01225,0.0149,0.0195,0.02145,0.021875,0.02215,0.009502588667388727,0.010858232397380792,0.012415700362973722,0.01521174389838044,0.019216636787943147,0.02090868981685003,0.021767042861062125,0.022611621600358234
2017-10-31,0.00945,0.010700000000000001,0.012097,0.014650000000000002,0.01922,0.02125,0.0216,0.0219,0.009235895398377412,0.010667551160482337,0.012257300202911688,0.015063540648963767,0.0190395102636089,0.020713269456294692,0.021562166264290795,0.02239770809305998
2017-11-30,0.009250000000000001,0.01035,0.01155,0.01385,0.018283,0.02033,0.02068,0.021,0.008591043996255791,0.010077081027749978,0.011682585075009636,0.014476947258998858,0.018400306830905672,0.02004742098799333,0.020882972544681685,0.021706139696363737
2017-12-29,0.00988,0.01127,0.0128,0.01543,0.019450000000000002,0.021419999999999998,0.02177,0.0219,0.009481964440428248,0.011097568668560182,0.012769420664440806,0.015610266613076393,0.019531267902512923,0.021166269106458812,0.021994525252914475,0.022809428183336426
2018-01-31,0.01024,0.0123,0.0143,0.0176,0.02175,0.02355,0.02395,0.02415,0.010813926187102418,0.012634936539454541,0.014426290201850909,0.017378988075986958,0.021362126828650362,0.0230071395147533,0.023838563823075174,0.024654587229583816
2018-02-28,0.01191,0.013999999999999999,0.01595,0.01925,0.023399999999999997,0.025179999999999998,0.02558,0.0259,0.012555435762831076,0.014385985794590078,0.016157524690052914,0.01904704930068266,0.02291256917344583,0.024502978693453043,0.02530582730555386,0.02609242323744938
2018-03-30,0.01321,0.015069999999999998,0.01665,0.0191,0.02235,0.023799999999999998,0.0242,0.02453,0.013059526886261413,0.0146802328141632,0.01627896033608607,0.018918331859905834,0.022483451633643372,0.023956923361114334,0.024701731869448764,0.02543247393316131
2018-04-30,0.01312,0.01485,0.01643,0.0191,0.02258,0.0241,0.0245,0.02465,0.013207979568254077,0.014811899682763828,0.01637973072383318,0.01895373540703108,0.022416834038699315,0.023846389968064877,0.024569074725414485,0.025278375275207442
2018-05-31,0.01228,0.013625,0.015,0.0176,0.02145,0.0229,0.023250000000000003,0.02335,0.012084849992587052,0.013699305181572915,0.015257894177353596,0.0177975433795444,0.02119718358968021,0.022599020582144125,0.023308249513028848,0.024005571611907174
2018-06-29,0.01295,0.014450000000000001,0.01575,0.0181,0.0215,0.022949999999999998,0.0233,0.02335,0.012696447506219958,0.01426053297785654,0.015764485175891393,0.018208863108477535,0.021474896297391584,0.022820861698614723,0.023501824856421345,0.02417135278562182
2018-07-31,0.013309999999999999,0.015355,0.01705,0.019450000000000002,0.0226,0.02402,0.02437,0.02448,0.013740485963947039,0.015322293407052425,0.016820933584198342,0.0192330538015122,0.022431042261227836,0.023744540147326004,0.024408509064136504,0.025060644555183798
2018-08-31,0.012849999999999999,0.01462,0.0161,0.01825,0.02152,0.022770000000000002,0.02327,0.02365,0.01286845647325659,0.014480256473723615,0.015985770647281097,0.018386765606467105,0.02154852527922268,0.022844475284121424,0.02349983677809151,0.024144316732547494
2018-09-28,0.013349999999999999,0.015529999999999999,0.0173,0.0199,0.02307,0.024319999999999998,0.024820000000000002,0.025099999999999997,0.014045899458665129,0.01570834842068496,0.01723400778727283,0.019637559515004864,0.022770685789659278,0.02404902066824331,0.0246946767890993,0.025328663260596997
2018-10-31,0.01414,0.01585,0.01742,0.0197,0.023,0.024169999999999997,0.02472,0.025150000000000002,0.014368025495277319,0.015963342916023037,0.017427789850835047,0.0197354630288653,0.022744751395504813,0.02397307426860284,0.024593646267764984,0.025203219924738198
2018-11-30,0.01398,0.015300000000000001,0.01665,0.01875,0.0219,0.02308,0.0236,0.024,0.013944301670305961,0.015406080235187036,0.016763713155286908,0.018920774678489276,0.021754020303745483,0.022914810630369892,0.023502056324927675,0.024079886076051733
2018-12-31,0.01436,0.01525,0.0163,0.018000000000000002,0.020975,0.02215,0.0227,0.02313,0.013975966425701437,0.015239590754246708,0.01644483587129332,0.01839424507631749,0.020992290449442442,0.022063702046275915,0.022606600331484716,0.023141607972962674
2019-01-31,0.01496,0.015891,0.0167,0.01807,0.020550000000000002,0.021724999999999998,0.022275,0.02245,0.014600561391480964,0.015652783707796426,0.016696494590945302,0.018426802522575617,0.020777087149872836,0.021753967191170478,0.022249678219056008,0.022738612946260003
2019-02-28,0.01489,0.0159,0.016825,0.018349999999999998,0.020950000000000003,0.022099999999999998,0.02265,0.02303,0.01521302615387842,0.016129600406774205,0.017067263612344903,0.018650489372697705,0.020830217640822244,0.02174107476519964,0.02220368536125825,0.022660141223213495
2019-03-29,0.01592,0.01678,0.01725,0.018000000000000002,0.0196,0.02067,0.02117,0.0216,0.01575654559267691,0.016348243405235094,0.017046129611203813,0.01831508725570302,0.020152679314365186,0.020935426789946837,0.02133422464725788,0.02172837741749458
2019-04-30,0.01678,0.01763,0.018225,0.01915,0.021,0.02205,0.02255,0.02303,0.01739588685554425,0.017778864966353107,0.018322677041578205,0.019389116941057126,0.02100424801255661,0.021702681553844933,0.022059091897248372,0.02241123297309938
2019-05-31,0.017689999999999997,0.01809,0.01821,0.01829,0.0194,0.02043,0.020950000000000003,0.02145,0.017757274104845643,0.017753741329586736,0.018020222006711654,0.018733661204953286,0.019977399569685313,0.02053913096487415,0.02082751612439146,0.02111310938559138
2019-06-28,0.01815,0.0179,0.0176,0.0175,0.0184,0.0195,0.02,0.020499999999999997,0.017992601347163018,0.017654486584390318,0.017684137066244884,0.018100483851916108,0.019037097581706797,0.01948675385497045,0.01971934362206339,0.019950183569574773
2019-07-31,0.01851,0.01818,0.017849999999999998,0.01743,0.01775,0.01885,0.0194,0.01985,0.018605835578704863,0.017930280147958576,0.017722647282909298,0.017843275419557728,0.01847625018063632,0.018815290292495852,0.01899269745826308,0.019169148647805435
2019-08-30,0.0178,0.016791,0.016,0.0151,0.015229999999999999,0.01585,0.01635,0.0165,0.017267858674055243,0.016284756155379398,0.015864106143913356,0.015724354555507296,0.01609795779888594,0.016344591876139437,0.016476140868173738,0.016607544143158213
2019-09-30,0.01924,0.018647,0.017984,0.0171,0.01695,0.01742,0.01765,0.01762,0.019255362210144004,0.018097057302775412,0.017558437532983837,0.017278437189361548,0.01751579391962037,0.017713934455506633,0.01782120644625864,0.017928409571802043
2019-10-31,0.01981,0.019450000000000002,0.018975,0.01845,0.01854,0.01889,0.01909,0.01923,0.020338393127983214,0.019197278612887975,0.018681636534333853,0.018445380690058043,0.01874714917099934,0.018972619369379294,0.019093747789498176,0.019214559543289704
2019-11-29,0.020019999999999996,0.019644,0.01925,0.018799999999999997,0.0189,0.01925,0.019450000000000002,0.01957,0.020463724451223554,0.01937887877910462,0.018916047237895167,0.018764355697650132,0.019177930566354435,0.01944936176968823,0.019593795976409104,0.01973762873950797
2019-12-31,0.01998,0.019825,0.01985,0.02005,0.020675,0.021099999999999997,0.021330000000000002,0.021429999999999998,0.02111399792884045,0.020138413460089405,0.01976723862438727,0.019750532607731946,0.02032978505158272,0.020667001138126587,0.02084455776986083,0.021020938592338688
2020-01-31,0.01883,0.01784,0.01725,0.01675,0.017175,0.01757,0.01779,0.017875000000000002,0.01844751886093223,0.01739825073399647,0.016989991881036868,0.016949014515141716,0.017535051594159794,0.0178823065307507,0.01806570620955695,0.01824840952453549
2020-02-28,0.01679,0.015449999999999998,0.014924999999999999,0.01455,0.01525,0.01565,0.01585,0.0159,0.015750411884505343,0.014847016790954345,0.014557554463834813,0.01468871422686651,0.015485918911548529,0.015918182747299576,0.01614486666106003,0.01637083382136069
2020-03-31,0.0085,0.00741,0.0073,0.007980000000000001,0.010329999999999999,0.01138,0.01158,0.01158,0.008215558313415786,0.007904908469469776,0.008050772658788891,0.008753531749008343,0.01018234571046707,0.010856459397142759,0.01120557653726945,0.011554127227986856
2020-04-30,0.00625,0.005699999999999999,0.0058,0.00647,0.0087,0.0098,0.010049999999999998,0.01,0.005654022951968565,0.005660022152721134,0.006030759735864282,0.007017582975470666,0.008744671570915213,0.00952952725290236,0.009934378996961011,0.010338602716006675
2020-05-29,0.0040999999999999995,0.00398,0.0042,0.00508,0.00795,0.009479999999999999,0.00963,0.00945,0.003730265858678718,0.004074100398887335,0.004678524135211536,0.005951256143573588,0.007965365339753627,0.00885377976719813,0.009310466808446606,0.009766342156370952
2020-06-30,0.00469,0.00473,0.00523,0.00655,0.009000000000000001,0.0104,0.0105,0.0105,0.004178731314461564,0.0047193753750732195,0.005448881431957936,0.006857859196781987,0.008984215815440537,0.00990726377225706,0.010380674551383598,0.010852839512410365
2020-07-31,0.004,0.00423,0.004699999999999999,0.005825,0.00845,0.00984,0.00994,0.00994,0.0032258068258493424,0.003984715738820406,0.004852354806287205,0.006411470210962598,0.008662444696892771,0.009624774632465794,0.010117443840555405,0.010608774318163254
2020-08-31,0.00374,0.00473,0.00571,0.0075,0.01075,0.0123,0.01248,0.01248,0.004009218168793521,0.005072645751507716,0.006135117078493551,0.007908420014556463,0.010338907001486555,0.011357407187157683,0.011877210305895673,0.012394845407518113
2020-09-30,0.0038,0.00431,0.00485,0.006059999999999999,0.00886,0.01046,0.01056,0.01056,0.0028216682160371953,0.003960381485256729,0.005051216507645088,0.006825101764944233,0.009210384535853341,0.010203193730795932,0.010709714940543541,0.01121452285815428
2020-10-30,0.00457,0.0048,0.005430000000000001,0.00685,0.00963,0.01118,0.01133,0.01133,0.0031248101335760573,0.004458918157061157,0.005659642239794639,0.007530645460078453,0.00996127103620441,0.010958830926543891,0.011466775600466737,0.011972691228684811
2020-11-30,0.0042,0.00488,0.005925000000000001,0.007980000000000001,0.01113,0.01272,0.01283,0.01283,0.0031975496716489123,0.0049245599362847834,0.0063717808303313085,0.00850643861075775,0.011147953853584486,0.012209292369439535,0.012747970056760812,0.013283824524301779
2020-12-31,0.00505,0.005849999999999999,0.00715,0.00955,0.012849999999999999,0.014419999999999999,0.01452,0.01452,0.0037904943406360412,0.005910195513980057,0.007597036365937843,0.00997703312260299,0.012797404357283085,0.013907912075548074,0.014469682364779562,0.015027594160144014
2021-01-29,0.00519,0.00658,0.008,0.010249999999999999,0.0138,0.01525,0.015349999999999999,0.015349999999999999,0.0037325125573505155,0.006294175928170731,0.008250034040731867,0.010904552957291447,0.013924270554327087,0.015089652263534247,0.015677310693982056,0.016260148351142797
2021-02-26,0.0054800000000000005,0.00775,0.01008,0.0137,0.018000000000000002,0.01973,0.01978,0.01978,0.005348776389055982,0.008520240724005165,0.010856423405739642,0.013913681263097916,0.017249056021747592,0.01850755805248057,0.019139186389569005,0.019763253436221928
2021-03-31,0.00569,0.00878,0.0113,0.01458,0.018500000000000003,0.01999,0.02005,0.020125,0.0056731306371784465,0.009110513572401377,0.011575955631454856,0.01471168640833885,0.018017428951789313,0.019242063139403087,0.019855053978193003,0.02046023457759182
2021-04-30,0.00542,0.00836,0.01075,0.0139,0.017849999999999998,0.01922,0.019175,0.01917,0.0051478633711149165,0.008694262033322001,0.011175605726080578,0.014245008508058847,0.017368718765433278,0.018503771563504703,0.019070786726034704,0.019631120023162238
2021-05-31,0.00586,0.00897,0.011430000000000001,0.0144,0.01783,0.01931,0.01921,0.0192,0.005973083484885315,0.009450150339352434,0.011816937632244569,0.014650880173456409,0.017410059226042555,0.018386813274521935,0.018873189093887553,0.01935404645302001
2021-06-30,0.00685,0.010360000000000001,0.012430000000000002,0.0146,0.01665,0.01755,0.01753,0.0173,0.006953056505970333,0.010094202762522058,0.012157202527169526,0.014518029454476621,0.01666567573028154,0.01739310836704036,0.017753322011260442,0.01810989736732928
2021-07-30,0.0073,0.00997,0.01155,0.01312,0.0149,0.015569999999999999,0.0155,0.0152,0.006734019979713486,0.009623256346475532,0.01144931142331764,0.013430569577087423,0.015074906245570592,0.015594402525348727,0.01584904079668461,0.01610139091892452
2021-08-31,0.008197,0.011160000000000002,0.012849999999999999,0.014317999999999999,0.015595000000000001,0.015644,0.015395,0.014831,0.008046123542201598,0.010810828417623675,0.012491948034327046,0.01421170574026288,0.015478729093823137,0.01583702775290322,0.01600919259543745,0.016179502838289526
2021-09-30,0.009747,0.01329,0.015307999999999999,0.017193,0.01893,0.018799999999999997,0.01839,0.017589999999999998,0.010856808666854526,0.013644200707493738,0.015288386712829624,0.016888046312743505,0.01793375623573099,0.0181905380982588,0.018310251206594307,0.018428097220419798
2021-10-29,0.012062,0.01575,0.017475,0.018766,0.019396,0.01919,0.01824,0.01734,0.012857653826812747,0.015426811233526122,0.01686762580678406,0.018144034883480892,0.01876390005169313,0.018844768354826222,0.018874811069666587,0.018903522980310936
2021-11-30,0.011470000000000001,0.01409,0.01542,0.01644,0.01705,0.016805,0.015952,0.014898,0.011376925423919588,0.01388148251652742,0.015239212591862157,0.016358039819103627,0.016741038057356022,0.016718400262385698,0.01669519384928738,0.01667085834723024
2021-12-31,0.013025,0.01615,0.017625,0.0187,0.019039999999999998,0.018618,0.017825,0.017,0.013437954490587073,0.015968555390070374,0.017306734235526394,0.018348524260974525,0.018583230911272113,0.01849194236849995,0.01843328660334465,0.018373660523565368
2022-01-31,0.015601,0.019119999999999998,0.0206,0.02145,0.021689,0.021509999999999998,0.02116,0.02051,0.016288853194786304,0.018909093385601438,0.020276121623946868,0.021307042140398576,0.021471107259337766,0.021342269833166706,0.021264097883540802,0.02118520913972208
2022-02-28,0.016399,0.020173999999999997,0.02162,0.022446999999999998,0.022839,0.022719999999999997,0.02252,0.022170000000000002,0.017411941706524842,0.02015013363407931,0.021569990566063787,0.0226249024013333,0.022759419593886828,0.02260876775765951,0.02251895310623828,0.022428556967338545
2022-03-31,0.019829,0.02532,0.027389999999999998,0.028349000000000003,0.027549999999999998,0.02645,0.025750000000000002,0.02535,0.022148090777804372,0.024811416321774638,0.026144537252235513,0.027046115965416687,0.026967585451776674,0.026728774102797878,0.02659444045713698,0.02646050520853606
2022-04-29,0.020225,0.0259,0.027909000000000003,0.028862000000000002,0.02952,0.02852,0.02742,0.02657,0.023219762494727618,0.025954120754707977,0.027318992662308892,0.02823527632918346,0.028140546157344855,0.027889775225439253,0.027749160769887177,0.027609191110020987
2022-05-31,0.020876000000000002,0.0259,0.02773,0.028501,0.0294,0.02855,0.0274,0.0264,0.02387064042345541,0.026411758854313086,0.02762772645504047,0.028340388567027277,0.028011294627934565,0.027669061519195907,0.02748220633727441,0.027296541461521936
2022-06-30,0.028677,0.0322,0.032869999999999996,0.032549999999999996,0.03268,0.03168,0.02978,0.02793,0.02995381729829727,0.031726392102616185,0.032388561829319235,0.03239519606033955,0.031320316632676086,0.030701429159545785,0.030376322250722725,0.0300553288589971
2022-07-29,0.03128,0.0315,0.03085,0.0297,0.02955,0.028999999999999998,0.027450000000000002,0.024849999999999997,0.030046711105609553,0.031186893750370544,0.03141057998265856,0.03087799391278811,0.029251452006581764,0.028428531237539603,0.02800035360044304,0.02757644292924382
2022-08-31,0.03763,0.0394,0.03896,0.03719,0.03556,0.034780000000000005,0.03306,0.03026,0.03787432807582164,0.038423693600447895,0.03823716830111946,0.03720435693588209,0.035083705429146086,0.03408713874280685,0.03357427517673412,0.033070379095530365
2022-09-30,0.0361,0.03637,0.03605,0.03499,0.035203000000000005,0.0341,0.03225,0.02835,0.03650101388730251,0.03695118692746138,0.03671889658745534,0.0356614237714945,0.03355562930644962,0.03257181187425594,0.03206531304078381,0.03156668330080266
2022-10-31,0.038906,0.03887,0.03852,0.03773,0.03714,0.0354,0.033111,0.02864,0.039277389912877485,0.03928077053998623,0.03875392179256494,0.03735713629935598,0.03493872517113587,0.033848346479062326,0.03328949840394124,0.03274028262883314
2022-11-30,0.04048,0.039209999999999995,0.037469999999999996,0.034460000000000005,0.03281,0.03146,0.029528,0.025009999999999998,0.03835635839304174,0.037862977828354794,0.03701517878245943,0.03525563752739848,0.03250673120078201,0.03130149554952909,0.03068445330538113,0.030075827193212435
2022-12-30,0.03596,0.034945,0.03368,0.032549999999999996,0.03289,0.032240000000000005,0.031164999999999998,0.026409,0.035867418352605526,0.035690727227817055,0.035101278331059874,0.033713672932559224,0.03141534515361637,0.03038998452876232,0.029864016334294027,0.029344965702032492
2023-01-31,0.035611000000000004,0.033690000000000005,0.031814,0.030382,0.030435,0.029980000000000003,0.02883,0.02428,0.034356447031697,0.034055875094021734,0.03340252344387243,0.03196665282923318,0.02965772850995588,0.0286355591697861,0.028111135067516696,0.0275925440642674
2023-02-28,0.03935,0.039830000000000004,0.038719,0.037061000000000004,0.035597,0.03436,0.03281,0.028210000000000002,0.040350421537204105,0.03959930107049521,0.038642344008434984,0.03684827403954107,0.034200974529518674,0.03306345168034067,0.03248336051470224,0.03191296053322482
2023-03-31,0.03966,0.03595,0.03371,0.03223,0.03125,0.0304,0.0286,0.024620000000000003,0.03750525494746083,0.03640556207575067,0.035229160281630506,0.033194692047480386,0.03033703682340506,0.02912699803400604,0.02850932537934704,0.027898786870730552
2023-04-28,0.041931,0.03859,0.03629,0.03429,0.0329,0.03183,0.02995,0.025249999999999998,0.04041061937508209,0.03883780814370116,0.03734874288533241,0.034952151081290815,0.031757321923141076,0.030431264826419776,0.02975635454101212,0.02909018293032273
2023-05-31,0.045134,0.04151,0.039,0.03657,0.03504,0.03344,0.03184,0.02689,0.04394825640260981,0.04187188599887884,0.04005139714429412,0.037272927640588725,0.03372574314709641,0.03227959427164059,0.0315458268607341,0.030823101052924382
2023-06-30,0.05075,0.04824,0.04579,0.04229,0.03869,0.03694,0.03529,0.03034,0.05037109012581127,0.04764019712886784,0.04538615011969285,0.042104406624415426,0.038089484484329625,0.036484737467048556,0.03567447122313618,0.03488070964926216
2023-07-31,0.052425,0.04961,0.04716,0.04393,0.0405,0.03855,0.037000000000000005,0.032,0.05238435678520546,0.04939862990409287,0.047005848723076255,0.04360747756570223,0.0395479591175756,0.037943904872575304,0.03713609805079387,0.03634666815872272
2023-08-31,0.052017,0.04907,0.04639,0.043070000000000004,0.04008,0.03816,0.03628,0.03143,0.05171435819079383,0.04868658051331062,0.046310933074972416,0.04299895773775644,0.039114872706499236,0.03759336607882475,0.03682808269849901,0.03608030108309768
2023-09-29,0.05115,0.0487,0.046509999999999996,0.04415,0.04211,0.04024,0.038291,0.03448,0.05184701804442164,0.04902660318169155,0.046846820160068026,0.043850343290432914,0.04038940509039125,0.03904537373398724,0.03837132498712292,0.03771495641594677
2023-10-31,0.050906,0.04808,0.04593,0.04378,0.042679999999999996,0.041210000000000004,0.03911,0.03466,0.051362352869094616,0.04861559775191999,0.04653734218588069,0.04373729311118687,0.04057235883002629,0.03935686835500454,0.0387486515665865,0.038157261859059224
2023-11-30,0.04798,0.04304,0.04042,0.0379,0.036839,0.035590000000000004,0.033639999999999996,0.02954,0.04622256622266644,0.043392056843237964,0.04130277375001926,0.03855456594737676,0.03552650203142246,0.034375858871772205,0.033799013549930035,0.033234165586612525
2023-12-29,0.04584,0.03951,0.03669,0.034319999999999996,0.03333,0.03238,0.031030000000000002,0.02765,0.0429731222448697,0.04011062959484485,0.038042009340891476,0.035379625335464286,0.03251871175707021,0.03144472394282106,0.03090635444146286,0.03037738016803709
2024-01-31,0.04671,0.04147,0.039,0.03686,0.035859999999999996,0.03474,0.03331,0.02996,0.04507456477741433,0.04212602362724632,0.040032512440424425,0.037389174891021164,0.03461548920715084,0.03358867058061444,0.03307574985615084,0.03257351441122309
2024-02-29,0.048518,0.04533,0.04331,0.04105,0.0391,0.03757,0.03589,0.03234,0.04865338796735349,0.04548070988766622,0.04326315402447725,0.040511787656064474,0.03768914552136897,0.03665862972400266,0.03614596772117194,0.035646392376504826
