ccy,rmse_bps_2f,lambda_2f,rmse_bps_3f,lambda_3f,abs_improvement_bps,rel_improvement_pct
JPY,7.875522106772964,0.05,4.588548263542612,0.2517241379310345,3.286973843230352,41.736583285107514
GBP,10.64418671666647,0.18448275862068964,5.996967422849581,0.45344827586206893,4.647219293816889,43.659693478886076
SEK,10.798004056521291,0.2517241379310345,6.545246204454155,0.5206896551724138,4.252757852067137,39.38466618280948
USD,12.304944532335353,0.2517241379310345,7.020447065520665,0.5879310344827586,5.284497466814688,42.94612993116633
NOK,10.911872155818113,0.2517241379310345,8.09141943552177,0.5879310344827586,2.820452720296343,25.847560162189975
CAD,13.280166863008295,0.2517241379310345,8.406774066340734,0.5206896551724138,4.873392796667561,36.69677382023206
EUR,12.847404975135136,0.18448275862068964,8.537793541233217,0.5206896551724138,4.309611433901919,33.544606418515954
DKK,12.684100748772345,0.2517241379310345,8.77057069780377,0.5206896551724138,3.913530050968575,30.853823447810075
AUD,12.479869525707423,0.2517241379310345,9.225791772009307,0.5206896551724138,3.254077753698116,26.074613576648414
Average,11.536230186748599,,7.464839829919534,,4.071390356829064,35.2922080343523
