as_of_date,x1,x2,x3,x4,x5
2011-05-31,0.14346006044465956,-0.033182823764139946,0.003406512017342947,-0.15596117098310572,-0.0474262102794783
2011-06-30,0.13653604067584127,-0.03341864867308028,0.003616941202702376,-0.14014513028879017,-0.04254723068295893
2011-07-29,0.1289418503297261,-0.03328466942624571,0.003498417941151809,-0.12713526461950828,-0.03892552377876624
2011-08-31,0.12165202820607075,-0.03216209351926047,0.00337075695875033,-0.1160942848106368,-0.03586489733958605
2011-09-30,0.1147831374017761,-0.030189751467100033,0.0030716920157196365,-0.1066723147825065,-0.03321892372966298
2011-10-31,0.10834835032170903,-0.028439133428954978,0.003002423092826337,-0.0985070303700509,-0.030828998499525938
2011-11-30,0.10268873039812271,-0.026523849595141025,0.002775804112759194,-0.09127999871609008,-0.028444259594644524
2011-12-30,0.09736486261681346,-0.02565706554301132,0.0026560661205413862,-0.08492934922796495,-0.02626851564637169
2012-01-31,0.0923454688142061,-0.02497630263144936,0.002618423962018317,-0.07946408375034932,-0.024357201099816435
2012-02-29,0.08799547030070975,-0.024121469693726486,0.0026669097223769177,-0.0746393490731665,-0.02241531189362842
2012-03-30,0.08404437691454218,-0.02330278164079461,0.002678992695875587,-0.07040587592101219,-0.020599631998631025
2012-04-30,0.08065854275096726,-0.02197718736520936,0.002596003175426367,-0.06660802616356137,-0.018801555934152427
2012-05-31,0.07701029119730285,-0.021524404134559215,0.0023814126188358683,-0.06342034601458141,-0.01749794497702648
2012-06-29,0.07322089277259361,-0.021678906473493895,0.0024597939485065373,-0.06082749202855043,-0.016581353946926305
2012-07-31,0.06982889259518359,-0.021749581650016062,0.0024179590435136383,-0.05856258005201602,-0.015669241390502978
2012-08-31,0.06705118067614224,-0.021112671960718067,0.0023795647475390444,-0.05657430593685607,-0.014636392379700935
2012-09-28,0.06450430050022365,-0.02071871635922983,0.0023833116899108163,-0.05485162655827388,-0.013676621154223391
2012-10-31,0.06222414104118592,-0.020186208965996693,0.0023879924776786013,-0.053328459263257404,-0.012791522828424022
2012-11-30,0.06041783460042087,-0.019507036575913364,0.002312031849760505,-0.05182968230096189,-0.011809731793264847
2012-12-31,0.05872075386541667,-0.019340505219577895,0.0023240146420291036,-0.05045096967481774,-0.010924482415599606
2013-01-31,0.05724674697673306,-0.018985317145829673,0.0024271311925855733,-0.049155934926266354,-0.010114830670893388
2013-02-28,0.05558120378489205,-0.019200433439067185,0.002420613191010029,-0.04804911766970658,-0.009580437219127606
2013-03-29,0.05433035241656024,-0.018840906654830444,0.0023373910173726344,-0.04693812600387429,-0.008947120223634765
2013-04-30,0.053065507156421554,-0.018467433183926213,0.0022727831480654262,-0.04601541780906435,-0.008478993621290763
2013-05-31,0.05200049815027338,-0.017656683902671264,0.0023458702399742964,-0.04519925655300675,-0.008047482924985975
2013-06-28,0.05096941048783275,-0.016736631465951435,0.0024613360451850824,-0.04446798884722522,-0.007736727896314309
2013-07-31,0.049708801191172484,-0.0167829219117278,0.002450189195870689,-0.0438515904489823,-0.007582075697231917
2013-08-30,0.048852582748881594,-0.01553542326057699,0.002443381550390129,-0.043324968232088236,-0.007333546170725222
2013-09-30,0.0479324571092816,-0.015040143677084252,0.0023987018475952475,-0.04283546590588521,-0.007113220501935972
2013-10-31,0.04704089801330818,-0.0148168677778708,0.0023443385443668624,-0.04238258943639546,-0.0068952254569501804
2013-11-29,0.04626629037257107,-0.014353041154247877,0.002370770386188711,-0.04201548345177586,-0.00664875359599782
2013-12-31,0.04579877062302684,-0.013023271727664147,0.00237117052088577,-0.0417054607612119,-0.006275997567128908
2014-01-31,0.045086507408551205,-0.012926350040561065,0.00226293572506179,-0.0413877531612654,-0.005981717710257664
2014-02-28,0.04451474544219039,-0.012715508059453226,0.002258081033351504,-0.04102325263909943,-0.005617625491690975
2014-03-31,0.044101761365392574,-0.01218489005294498,0.0022225133639297177,-0.040625057693560715,-0.00519248313849842
2014-04-30,0.043714506248753025,-0.011916561679310728,0.002178110338577628,-0.04013000547000124,-0.004752671319942404
2014-05-30,0.043326004716609016,-0.01168232167738361,0.002120918743085432,-0.03955806147061097,-0.0043357800408516285
2014-06-30,0.04325027694275662,-0.010712751601677287,0.0020920370971077994,-0.03879864761991692,-0.0037884100909788606
2014-07-31,0.04270240681188452,-0.010187808888822671,0.00200010599677888,-0.038114795809930435,-0.0035948973287257407
2014-08-29,0.04183034582397039,-0.010202807029364235,0.0018409934386291074,-0.037419314310945855,-0.0036212217993948173
2014-09-30,0.041139473225115006,-0.009958202980115764,0.0018712042994752742,-0.03659311254483884,-0.0035622541054549242
2014-10-31,0.040101752612192836,-0.010319356132481392,0.0018278749312953604,-0.035790603376601136,-0.0037270693401525016
2014-11-28,0.03903798015891587,-0.010440293744805358,0.0016711889585780161,-0.034982150174932,-0.0039529698954112995
2014-12-31,0.038179030063646355,-0.00989091471185526,0.0015453791738768725,-0.03419624519238174,-0.004096819292373783
2015-01-30,0.03731093937711274,-0.009422694953562061,0.0012833110659743532,-0.033477949484958254,-0.004241083621267972
2015-02-27,0.036783666519594055,-0.008877548398860367,0.0014697316264098376,-0.03274367795464528,-0.004136579448324349
2015-03-31,0.03608746181253958,-0.00896306679935447,0.001373762314577032,-0.032050706021932704,-0.004107951925035619
2015-04-30,0.03576327188351989,-0.008651876127897355,0.001463239729479558,-0.03128351833606568,-0.003841636275670587
2015-05-29,0.035260231477698425,-0.00858796621452015,0.0014634847001487993,-0.03060871344747871,-0.0036965273751299725
2015-06-30,0.03496591209857004,-0.008077140469614347,0.0015341510136848398,-0.02988779761706699,-0.003445302451323656
2015-07-31,0.03450145829858711,-0.007791282227483503,0.0014579032393805744,-0.02919280493312589,-0.0033176421668460613
2015-08-31,0.0339003514666321,-0.007951879911461467,0.0014709382372942417,-0.028480059459652936,-0.0032622985884993134
2015-09-30,0.03325540648790173,-0.008221492394477416,0.0014061758665898203,-0.027757528323087092,-0.0032250299474351077
2015-10-30,0.03277148096133682,-0.008059090553436205,0.001446229471111588,-0.02701107486811794,-0.0031034329669184083
2015-11-30,0.03219414694124728,-0.007938534326376475,0.0013828840728342252,-0.026305664202088956,-0.003043768652336488
2015-12-31,0.031871411903925305,-0.007415806394034463,0.0014319933235678766,-0.025504377660352733,-0.002836566815805672
2016-01-29,0.030886217398205018,-0.008237501755159905,0.0012975583196538176,-0.024816713708154414,-0.003022449373659264
2016-02-29,0.030345380532248615,-0.008439279404569865,0.001158288883385739,-0.023992159584384,-0.002937699549749092
2016-03-31,0.02996231476858688,-0.008085246147072529,0.001211966511821741,-0.023281069953087992,-0.0028065889468343996
2016-04-29,0.02951094699209966,-0.007665184066892478,0.0012499767895437406,-0.02267817696582654,-0.002755313612413166
2016-05-31,0.02874942687398881,-0.007468772725885553,0.0012005180701932295,-0.022228667286077176,-0.002943570822268821
2016-06-30,0.027456018078602044,-0.008086964286698726,0.000994913622451515,-0.022000005799510038,-0.0034834032039853242
2016-07-29,0.026669144076793827,-0.00763327368257475,0.0008812040709741966,-0.02180135000430489,-0.003768538711160902
2016-08-31,0.02609011722593839,-0.007376820261672032,0.0007972880108193428,-0.021631275394405867,-0.00391544216454464
2016-09-30,0.025922937685714607,-0.007479321785454848,0.0008588432783117879,-0.021382586681184132,-0.0037527934170127307
2016-10-31,0.026133903932941308,-0.007136618988556803,0.0010377282010404026,-0.021147204978793847,-0.0033823016805277885
2016-11-30,0.026122553183283152,-0.007118531303626503,0.0011303979053093089,-0.021078113645548895,-0.0031762464120801666
2016-12-30,0.02599905307622059,-0.007143792571625433,0.0010596049073483642,-0.02110155931700082,-0.0030757439978126534
2017-01-31,0.026032176141698685,-0.007031448714681579,0.0011609704237842816,-0.021107554626729405,-0.002891807949015587
2017-02-28,0.02579119010018048,-0.007346347508439455,0.0010468811340604881,-0.021197293743269174,-0.0028986001202334537
2017-03-31,0.02575820263558833,-0.007107239763453146,0.0010443457020592843,-0.021307818204163317,-0.0028258967225402746
2017-04-28,0.025595907894294233,-0.007269417345792357,0.0010400267494131664,-0.02147011312741171,-0.0028370376942571758
2017-05-31,0.025528516690393528,-0.007395409672104602,0.0010452420765794568,-0.02163645733676428,-0.0028020283417560868
2017-06-30,0.025866374564776046,-0.0070277068994903154,0.0011266833926404122,-0.02168262597667772,-0.0025263168459875407
2017-07-31,0.025782525611793873,-0.007362871983731626,0.0011319736712275584,-0.02185435582599497,-0.002521539325801445
2017-08-31,0.025804506102697973,-0.00745668130308058,0.001051627678191901,-0.021989617797769104,-0.0024786384180776992
2017-09-29,0.026476280629898832,-0.006665240786703213,0.0011229283463185136,-0.021878633232063058,-0.002048955423576166
2017-10-31,0.02674805793390404,-0.0064403610984238415,0.0010754632170608832,-0.021885236727057403,-0.0018809961794943194
2017-11-30,0.026837925124573902,-0.00628969056452054,0.0010685061428141308,-0.021957508538390326,-0.0018544523494290568
2017-12-29,0.02678006492860333,-0.006391346994654549,0.0010045064740617975,-0.0220512811767114,-0.0019180513846470076
2018-01-31,0.027137643033613025,-0.0059190425211629065,0.0011196618857123595,-0.02199401709288826,-0.0017222138796882378
2018-02-28,0.027542532251305773,-0.005611413497687603,0.0010825288164886789,-0.021794496343632216,-0.0014758241852136787
2018-03-30,0.02794042694632975,-0.005289709154946829,0.0009908445233961817,-0.021543074758982476,-0.0012303396470121407
2018-04-30,0.02787194396723966,-0.005687753311482045,0.0010701216706143438,-0.021469771697456848,-0.0012511366132169038
2018-05-31,0.027655639551410302,-0.006123767095766861,0.0010601436850919232,-0.021439894839308374,-0.0013589619139837898
2018-06-29,0.027912065449780286,-0.005953017350900014,0.001073228206310696,-0.02117377569178496,-0.0011513965454841065
2018-07-31,0.02825443338519712,-0.005732270440376039,0.0010873707147206605,-0.020819244004754718,-0.0008573460100753372
2018-08-31,0.02828436682433092,-0.00580400137350206,0.0010697904970129956,-0.020555865862280302,-0.0007384988988703717
2018-09-28,0.028335633585357383,-0.005760122087235976,0.0011227348082352162,-0.02022962487920541,-0.0005831558457048156
2018-10-31,0.028299512827419177,-0.005905578967507322,0.0011087998932611354,-0.019813433407509205,-0.00044246373710134197
2018-11-30,0.02830379162191681,-0.00597786500082155,0.0011165441053313072,-0.019273001693269294,-0.0002442418281375054
2018-12-31,0.028069130525061697,-0.005699998187249047,0.0010072553374420163,-0.018773087177271462,-0.00023458474982730382
2019-01-31,0.027569617996141736,-0.005810083103229361,0.0010116995351128499,-0.018300378642891742,-0.0003440731299388932
2019-02-28,0.02707734092935662,-0.005708045477137537,0.0010548248332450019,-0.017773744282202096,-0.0004241539718935631
2019-03-29,0.026271756139570918,-0.005889565030582056,0.00092574912559137,-0.017278724218002372,-0.0006754292784864561
2019-04-30,0.025793274392993084,-0.005460555068570512,0.0009707955759131352,-0.016635030308161068,-0.0006945430780249208
2019-05-31,0.024820273061445776,-0.005674330714133891,0.0008732851537869767,-0.016102050335716447,-0.0009961174619741886
2019-06-28,0.023946237095187207,-0.0055926763866221895,0.0008448014470093524,-0.015511400410399995,-0.0012273768127017426
2019-07-31,0.02281782069774843,-0.0057427384755931905,0.0007656354866476825,-0.015017135606226589,-0.0016067727635738994
2019-08-30,0.02200742730443229,-0.004960985892440484,0.0005618418042334499,-0.014490625981264002,-0.001828539919980294
2019-09-30,0.02145490759647653,-0.004774741358850298,0.0005617491278575114,-0.013819398739773524,-0.0017906110759490395
2019-10-31,0.021200501946707157,-0.004503456984258761,0.0006409977610749691,-0.013082793522664777,-0.0015281840027608958
2019-11-29,0.020749076282621216,-0.004334651394014438,0.0006813323423426832,-0.012483345366078117,-0.0013938755167109153
2019-12-31,0.020161650214645735,-0.004192530641127353,0.0007279666457171662,-0.011937376285362344,-0.0013504612101121719
2020-01-31,0.019151228294871883,-0.0041528165118211065,0.0005869001054321931,-0.011601982653113138,-0.0016024105200541103
2020-02-28,0.01800999490064192,-0.004028990017426988,0.0005313171108722898,-0.011384113421357287,-0.0019558033677575058
2020-03-31,0.016975993846176683,-0.0037130622351597927,0.00047796176848986945,-0.011173186356136847,-0.0022558954259283086
2020-04-30,0.01593199851549168,-0.0034280983787267397,0.00039410831697839286,-0.011081606021104595,-0.002557099719674454
2020-05-29,0.014679887650603775,-0.003710238498253108,0.00039475641848987493,-0.011226480003346665,-0.0029641482059699627
2020-06-30,0.013825670657956694,-0.003825019404080461,0.00040475461438200453,-0.011308400764542903,-0.00311808509811257
2020-07-31,0.013140170821610831,-0.0040093666938519155,0.0004017278737879478,-0.011435941744328893,-0.003169327946625624
2020-08-31,0.012749413552465904,-0.004179642516044966,0.0005139311240261559,-0.011521037529869643,-0.0030411559580073074
2020-09-30,0.012402158157200017,-0.004105156973213548,0.0004758283176607457,-0.0116879425555294,-0.002946150883307469
2020-10-30,0.01213758415616929,-0.004111001063377071,0.00050300003081242,-0.011883667638998133,-0.00282023912782977
2020-11-30,0.01203612546994117,-0.0040296258655492315,0.0005213005431206887,-0.012058926546119546,-0.0026189736160730686
2020-12-31,0.011890467263479329,-0.0040959314549547385,0.000479962552681176,-0.012303835914544006,-0.002466841891546641
2021-01-29,0.012024197391805271,-0.004128452506770557,0.0005590103949456549,-0.012468269295808868,-0.00213321897494328
2021-02-26,0.012417656112306191,-0.003922294943951857,0.0007761035915725885,-0.012524641795436027,-0.00166389738498398
2021-03-31,0.012590773566420781,-0.003944737510958934,0.0008115661942167074,-0.012588813216902712,-0.001351141002237799
2021-04-30,0.012645784625033402,-0.0038118972834219533,0.0008015648225887792,-0.012652351203193683,-0.0011392577737440986
2021-05-31,0.012607756955693189,-0.0038027252664705126,0.0007784503070447107,-0.012649640125604475,-0.0009775498820124855
2021-06-30,0.012653459458448563,-0.0034363757838245306,0.0007070683772151265,-0.012541534538804366,-0.0007859295682101306
2021-07-30,0.012927544280545428,-0.003042445474776484,0.0005924891768135186,-0.012152868639406521,-0.0004460139797614455
2021-08-31,0.013184613775423288,-0.002962260769200376,0.0006185655684805959,-0.011656817387928453,-8.659184256257566e-05
2021-09-30,0.01386360568531223,-0.00235405166058727,0.0007116777817309703,-0.010866887619591176,0.0005384286803212107
2021-10-29,0.014991455527758301,-0.00033935267104218987,0.0005310181970487412,-0.009754641405308795,0.0013496675126089893
2021-11-30,0.014398840846515064,-0.00033424357146302357,0.00044061460377400305,-0.009169906103566165,0.0010265859393894336
